url,short_url,favicon,ssl,url_rank,activeDuration,domain_name_len
http://eachm.com/09uk381/cgi-bin&dispatch=d3d9446802a44259755d38e6d163e820/webscr.html?cmd=_login-run,1,0,1,10000000,316,1
http://www.internaute.org/mailreader/,0,0,1,10000000,8274,23
http://www.mybridgeclub.com/virginia/ballston/ballston.htm,1,1,0,2290,6215,15
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=ooxaspvus.battle.net/d3/en/index&app=com-d3,1,0,1,10000000,6444,9
http://www.angelfire.com/biz5/USDM/index.html,0,0,1,18018,8058,25
http://hotelsaintejeanne.com/Remax2(1)/Remax2/Remax/index.htm,0,-1,0,10000000,4116,21
http://en.wikipedia.org/wiki/Reduced_instruction_set_computer,1,1,0,13,7237,31
http://tools.ietf.org/html/rfc2872,1,1,0,11451,9372,8
http://en.wikipedia.org/wiki/Language-oriented_programming,1,1,0,13,7237,31
http://pagesperso-systeme.lip6.fr/Christian.Queinnec/VideoC/ps3i.html,1,0,0,161619,8576,7
http://goldenrodfarm.tripod.com/index.html,0,0,1,10000000,9535,25
http://www.elcoquimbano.cl/wp-admin/js/chalton/hongleong/hongleong/,1,0,0,4542179,1242,15
http://paypol-log1n.dasfree.com/logonnmt.html,1,0,0,2290,6215,15
http://tutos.windows8sos.com/wp-content/themes/Avenue/images/westpa/west.html,0,0,1,10000000,794,15
http://www.rediff.com/computer/comphome.htm,0,0,0,519,8672,10
http://members.tripod.com/square_peg/freestuff/,0,0,1,147072,9535,25
http://tools.ietf.org/html/rfc3207,1,1,0,11451,9372,8
http://p0pp.hostz.ro/login.paypal.com.cgi-bin.webscr-cmd-flow.SESSION9K32/,0,0,1,10000000,3983,8
http://vilarealense.net/tmp/bd./www.bradesco.com.br/?cli=Cliente&/TJaRknCgfT/kTXiIC1dph.php,0,0,0,10000000,6623,23
http://pages.infinit.net/saum/4ad/,0,0,1,1174033,9140,17
http://www.computerworld.com/s/article/77849/Are_security_certifications_worth_it_?taxonomyId=017&amp;SKC=security-77849,1,-1,0,7939,9853,31
http://www.azillionmonkeys.com/qed/asm.html,0,0,1,7168270,7795,19
http://tack.sourceforge.net/index.html,0,0,1,471,7761,1
http://www.blumentals.net/rapidphp/,1,0,0,433744,3218,21
http://archives.cnn.com/2001/LAW/06/25/scotus.copyright/,1,0,0,73,9907,25
http://tools.ietf.org/html/rfc2290,1,1,0,11451,9372,8
http://www.seindal.dk/rene/gnu/,1,0,0,10000000,8213,10
http://www.freewebs.com/simplis/,1,-1,0,135746,7453,1
http://cens.ioc.ee/projects/pyginac/,0,0,1,996928,3778,6
http://www.wired.com/techbiz/media/news/2000/05/36210,1,-1,0,1577,10213,25
http://mind.sourceforge.net/mind4th.html,0,0,1,471,7761,1
http://www.route-savoir-faire-oisans.fr/3708924353/241250503/,1,0,0,10000000,8428,23
http://rsiakendangsari.com/images/upgrade/update/,0,0,0,10000000,244,19
http://patshaughnessy.net/2012/4/3/exploring-rubys-regular-expression-algorithm,0,0,1,2364550,4462,18
http://members.aon.at/johann.langhofer/jxb.htm,1,-1,0,24214,9131,1
http://www.drbob42.com/Delphi5/,0,0,0,1483025,8584,1
http://groups.yahoo.com/group/rss-dev/files/Modules/Proposed/mod_annotation.html,1,-1,0,11,9424,31
http://tools.ietf.org/html/rfc918,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc840,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc1709,1,1,0,11451,9372,8
http://www.angelfire.com/art/WebSites/,0,0,1,18018,8058,25
http://www.privatinsolvenzbeantragen.net/wp-content/dk/,0,0,1,10000000,3367,1
http://groups.yahoo.com/group/phbots/,1,-1,0,11,9424,31
http://www.alu.org/mop/,1,0,0,7710283,8928,23
http://tools.ietf.org/html/rfc2550,1,1,0,11451,9372,8
http://lambda-the-ultimate.org/node/2021/,0,0,1,683847,5987,1
http://www.gokgs.com/tutorial/,0,0,0,885859,5517,26
http://www.conradweb.org/\%7Ejackg/,1,0,0,10000000,6158,1
http://news.cnet.com/2100-1023-208740.html,1,0,0,168,9743,31
http://code.google.com/p/turboturtle/,1,0,0,1,8453,31
http://denleigh.com/09876756364fgv98f7675667gfhbn908765fbhjnj/,1,0,1,7816972,4981,14
http://grahamrehab.com/vodaacct/vodafone_security_update.html,1,-1,0,3983492,5669,15
http://big.faceless.org/products/pdf/,1,0,0,846921,9011,7
http://www.gnu.org/software/gawk/manual/html_node/Regexp.html,0,0,0,9904,9114,23
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crVU_YgSgujsqHjIaogwPOggzgVmVqU4vMJYLVAeRM1iOcdlHfUXLM5JhAZya5FzDN_Y-gSCO8A2KB1aesQVIdmm7oFkTMUXHO39eDNDKBbGwih0PNDTyDOON9ayXnrZ9drYFfidCGmY8trAcwXrJEvY0AJQx2xz7UKPcs6WXc-HbGLuBAk7HDqN9om1jCmJBx0m0xm_SoH8TcZmhl-Ts9AXmDJAQ\%3D\%3D&attredirects=0,1,0,0,1,8453,31
http://www.multiwire.net/pri/laspaoal/frameeva.htm,1,0,0,10000000,8572,13
http://www.6sense.com/applets/,1,0,0,22690,8148,10
http://www.cnn.com/TECH/computing/9806/18/email.overload.idg/index.html,1,0,0,73,9907,25
http://tools.ietf.org/html/rfc2912,1,1,0,11451,9372,8
http://hongtongsoft.com.cn/images/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,1,10000000,4040,19
http://tools.ietf.org/html/rfc1882,1,1,0,11451,9372,8
http://boilerbay.com/infinitydb/,1,0,0,10000000,8408,13
http://digilander.libero.it/redouane1987/ecco.html,1,-1,0,649,7827,9
http://www.freewebs.com/souljainc/,1,-1,0,135746,7453,1
http://www.openwall.com/presentations/IPv6/,1,0,0,212855,7806,23
http://www3.sympatico.ca/flkadri/Index.html,0,0,1,60844,7339,12
http://www.compufind.com/gpas.html,0,0,1,10000000,8572,15
http://www.flypig.co.uk/dnload.htm,1,0,0,10000000,6599,12
http://www.dobysoft.com/products/nativej/,0,0,0,10000000,6463,12
http://grassysoundmarina.com/iii7/index.html,1,0,0,10000000,4672,21
http://tools.ietf.org/html/rfc744,1,1,0,11451,9372,8
http://www.chris-kimble.com/Courses/,0,1,1,2061881,5003,16
http://grande-randonnee.fr/RequetesMySQL/verification/loggedin/verified/ab92a310d6fd790bd84ac26ff35447d0/,1,0,0,10000000,24,19
http://www.oxygenxml.com/xquery_debugger.html,1,1,0,123829,6673,13
http://www.jh-solar.com/Pic/?ref=mwwlyltus.battle.net/d3/en/index,0,0,1,10000000,1970,1
http://www.erlang.se/euc/01/Hinde2001/sld001.htm,0,0,1,8387696,8549,9
http://q.gs/2537838/paypalcomcgi-binwebscrcmd-login-run,1,-1,0,967,291,12
http://tools.ietf.org/html/rfc2412,1,1,0,11451,9372,8
http://tolearn.net/eng360/images/projects/Secure/account/activation/center/paypal.com/uscgi-binwebscrcmd=_login.submit/dispatch=5885d80a13c0db1f8e263663d/3faee8d4026841ac68a446f69dad17fb2afeca3/,0,0,0,6561752,8290,11
http://jordandlance.wix.com/freefifagenerators#!__player-generator,0,1,0,10000000,9310,7
http://tools.ietf.org/html/rfc146,1,1,0,11451,9372,8
http://sourceforge.net/project/showfiles.php?group_id=43331,1,0,0,471,7761,1
http://www.gotw.ca/publications/mill20.htm,0,0,1,3676656,7266,7
http://pastehtml.com/view/b5rounxsm.html,1,1,0,1292754,4301,13
http://www.kryptronic.com/ccp0-display/clickcartpro_main.html,1,0,0,176844,6965,14
http://www.blueshoes.org/en/javascript/,0,0,1,7657746,7304,18
http://www.softwareishard.com/blog/,0,0,1,1453193,4665,18
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cpWuOMRk11dU5wflZw0KXo6XZjJ35mDIzyt_vD4epMUCWH_XgfRlBHg4HvUUgOyos1_x6mJW8_ZVsscLQhjUnGf7BVYd7q8bliwDvEOGlgziUlRmsR1gR_e4ila4Vy2-kBV31SqBOpAizTBZOo8wrXlvF5bfvQ8HNefhlrOqkE4Hrg1YGKmtCwo7FBlsHk3Yx36mAMRhA5rEIbtMCjK7NSlBh_pHA\%3D\%3D&attredirects=0,1,0,0,1,8453,31
http://joekelleher.tripod.com/Spec128/,0,0,1,10000000,9535,25
http://www.oreillynet.com/windows/blog/2008/01/rubynet_vs_ironruby_whats_the.html,1,0,0,2875,8564,11
http://www.seapine.com/qawizard,1,1,0,46989,8878,17
http://tools.ietf.org/html/rfc2083,1,1,0,11451,9372,8
http://www.home.unix-ag.org/bmeurer/NetBSD/,0,0,1,10232487,8687,1
http://www.zeep.com.br/paypal/paypal.html,0,0,0,10000000,6009,11
http://www.lmmyb.com/js/?ref=us.battle.net/d3/en/indexapp=com-d3,0,1,1,10000000,25,9
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crbe-pZzEsTsfXsewNiy8dK8rD4BvxakWEdRAsJsfBeTgEndq1MqbftuQNXgWaZTbD5zZTfYwMzmQ51YDTyaOLXF9M-k9fhFBFjWDRzaoCRJOw43pB0xoiQk38c-DqrOPBDvmcooFrjBP9qsyIRplFo--Sq2mxR_YN5jaHhV25K_pVFeJABGMv05lwG33qOrnDgRHXxAntKt0eLkQB9uf8_710JJw\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://www.broward.org/airport/,1,1,0,33154,8489,11
http://tools.ietf.org/html/rfc2429,1,1,0,11451,9372,8
http://www.erenicosta.com.br/plugins/user/www/visanetpromocoes/,0,0,1,10000000,3178,17
http://www.dbms2.com/2007/12/03/data-warehouse-appliances-\%E2\%80\%93-fact-and-fiction/,1,-1,0,10000000,5571,1
http://www.sans.org/resources/policies/Extranet_Policy.doc,1,0,0,23410,9226,17
http://www.ucd.ie/compsoc/,1,0,0,23723,8617,6
http://www.martinreddy.net/gfx/2d/TIFF-4.txt,0,0,0,7839923,7072,35
http://gogelbvieh.com/cks/,0,0,1,10000000,6587,14
http://tools.ietf.org/html/rfc228,1,1,0,11451,9372,8
http://phil.freehackers.org/kde/cmp-toolkits.html,1,1,0,10000000,6874,24
http://flulpycrea.com.ar/docs/paypal/paypal/polc.html,0,0,0,10000000,2340,17
http://magicland7.6.w.interia.pl/index.htm,1,1,0,727,7701,10
http://www.gamespot.com/pc/adventure/projecteden/,1,1,0,819,9064,31
http://www.degeneratepress.com/identity_crisis/,0,0,0,5718843,8259,19
http://www.cnhedge.cn/js/index.htm?ref=zqegpzhus.battle.net/d3/en/index,0,0,1,10000000,3672,10
http://facebookfernandalima.rel7.com/,0,0,1,10000000,737,8
http://www.juniper.net/products/integrated/,1,0,0,25588,8856,25
http://www.nmknight.com/index.html,0,0,1,10000000,7897,12
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crx8oRGv2BZo2vNiNG-Wkjc7vlo5-s_4zExo82scM7fXrVjOBU7ikvnv534yPsCG2n3pe0s3CUNv6UGaeghLaov_mwBIps9WJEPfERd-bwBRvNH_WbJclxznkYVdxV1lewltjQ3e1OkXwVlIuQ_w-jmc016KWtJRO7sHTghRJSUs6PJnkohRJ_TOj-VKuMKDAz__HRrJTj-jA4_Lb9qXZHlbZXiFw\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://tools.ietf.org/html/rfc2028,1,1,0,11451,9372,8
http://www.linuxhomenetworking.com/forums/,0,0,1,1505430,6566,23
http://www.javacoffeebreak.com/books/,0,0,0,1467978,7826,19
http://mestniy.ru//wp-admin/js/start.do.html,0,-1,1,10000000,751,10
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coLXKJ6M1jnGzxs7f4AzeHThACAZGaKSLxH-gkmNca95LgzXkU4iwsLODaXNYPaw_Jk-t6c_UriTKJrCCol4zV2BapvQw1PVPGiwdF4RwEB-EjaPm2nb3IEgORBYXCMSYw9P8RNeAmVc_N7CbP8sfjRDsneVGXeSQqYBLEmckvOtbSQYja-_p8RiXKz1PouzEPr-CgRTKP0feuRNvzgDWnKUN3vQg\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,0,1,10000000,1051,11
http://www.neilvandyke.org/htmlprag/,1,0,0,10000000,7382,1
http://www.sevillaonline.com/ActiveX/,0,0,1,10000000,8883,17
http://nevadorecords.com/home/images/news/46/paypalse/us/us/,0,0,1,10000000,4753,17
http://gfds.net46.net/index\%20\%281\%29.html,1,0,0,6062,4914,14
http://microcalls.com/blog/wp-content/plugins/akismet/8392225808/902491205/,0,0,0,10000000,3787,14
http://tools.ietf.org/html/rfc3187,1,1,0,11451,9372,8
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crzC-wi9r_NXmjvK3uj2lXd_e77dzcvKYFqGzJmE3723EsIXql7ivTvrEmvGTHTyMZ1pU5nFuH8PDUhER19UpyHPt3NjPohP86zKU5iYmnX7Krb3pxBBJjJf8zZSM1quahgjW1Ec-cIe_r1YszjF2-V6vV55fsbR9hUf8yz6q75168N6Bvw7mRADW6iKTUQJ2MeqdpZ9Kk5YJMCbLpMbgNQxDiQGg==&amp;attredirects=1,1,0,0,1,8453,31
http://creeksideshowstable.com/Paypal_Virefication/119d956726658d3736d59b5e9c1d4de7/new1/216cf3b16d7e6322a283a5a81bd2bb46/4c529fd9152b10bc5bfb877081e538a3/,0,0,1,10000000,4106,23
http://tools.ietf.org/html/rfc411,1,1,0,11451,9372,8
http://kamis200.w.interia.pl/,1,1,0,727,7701,10
http://www.silcom.com/~tomjolly/,0,0,1,10000000,9685,10
http://www.tibia-com-guild-bleach.yoyo.pl/,0,0,0,216514,6414,7
http://andi6un.com/counter/data/remax/remax/remax/index.htm,0,0,0,10000000,3922,11
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7corbm6QItWIWMWF_NXKj7oUQp4lZuRTpMLinkXM8NH3Znnc44ch1uvoT1I1TuKaM2hviRO2yB2mHSpsL7j1tW8eoo7JHABApq_7DnokgYtEvz_34I5c3SpRzOgaELWrHCv9ts1YFC2M5aoMa8x_Y29enZbUPpDAo5m3o7KN6rlr68g6LRAEAuQJDk-EIZ70KMp8mDBwPSo3gMc8RbOEYs9B5p9fIQ\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://12.12.45.131.krizis.net/,0,0,1,10000000,392,10
http://os9archive.rtsi.com/wwa.html,0,0,1,10000000,9508,8
http://www.linabtechnologies.com/media/system/js/1707834e2043bf780876d46430ae7acb/Einloggen.htm,1,0,1,10000000,3322,21
http://www.jpeconsulting.com/jpemail.htm,0,0,1,10000000,7928,17
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq0OwXnPcHDKdVR_r5tqaqNz1XJa5z3ppbtk9226s_FAc5vdRqRsPg-jIlhrodLwz-J9rqaudbr5MBE8DVynkc10rKv3KEMpXU3wJEIqliTIgChZ_w7gK090IQxwEYXnxj3DDyZDKcyxkyQyRtmTq3M5fvFvRTW2xv0yTXCR2wEhlPfre28V2kyGSF8ojscPrNs_DUtd7_aHy9c67UbmZs-Yoi1JQ==&amp;attredirects=1,1,0,0,1,8453,31
http://pastehtml.com/view/beg9uut4m.html,1,1,0,1292754,4301,13
http://www.caliban.org/ruby/ruby-dict.shtml,0,0,1,7120579,8366,11
http://jaweed_426.tripod.com/heidiklum/,0,0,1,10000000,9535,25
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp0c64gSKv_0PEKuFHpycFTwdvC7du03w6yCu7Pvrgl2gYDhFfoCCF2qKwIRgRb-w51I9JXOaNZt3KXphZPIvsF7MIErUSPWF1r82s06L5n5kKS2INLc3Lf2pG7tG92Pv4enZBtY84mIj53drw88pP0scTIxxSt4EN8vWgfcOxHK4TtGNwAVmve-tZb-7C3BEpjsCEIb6aDbncnPDqtwigSBxuPQA\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://greenteapress.com/thinkapjava/,0,0,0,124454,6924,17
http://drdobbs.com/go-parallel/parallel/215900465,1,0,0,217440,8170,25
http://www.duramerica.com//templates/yoo_page/css/ns1paypal/paypalsucces/index.htm,1,0,0,10000000,6638,14
http://www.ddj.com/architect/184415152/,1,0,0,217440,8170,25
http://www.sevkon.net/js/?us.battle.net/login/en/?ref=3Dus.b=,0,0,1,10000000,196,10
http://tools.ietf.org/html/rfc3039,1,1,0,11451,9372,8
http://forth.sourceforge.net/standard/fst83/,0,0,1,471,7761,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpfpH8n8rNaNkI6QIW5cla6PMIG8VTGoPhrbAzB75oII3sas8j01u57QgWg7M_BtSjZN5xex2fOUmiab5QKYbxQm52XU8zkRV575gjsX0vePspiqw0Fm01-fS0d6Pnq3RDwDuQLuGQYPbQTA3SeoDad7I-hx0m8ZUOk2buWgs9CLHAAL3nQm0D6y14n3I8xnkuw0mRPX40LY3fyVwen8AX4By9C8Q==&amp;attredirects=1,1,0,0,1,8453,31
http://www.jobhuntersbible.com/index.html,0,0,1,1410268,7928,19
http://clickaol.bugs3.com/web/index.htm,0,0,1,3708892,3525,17
http://tools.ietf.org/html/rfc1999,1,1,0,11451,9372,8
http://members.a1.net/apro-movie,1,0,1,24214,9131,1
http://www.shah-music.com/cgi-bin/main_e.pl,1,0,1,10000000,5512,17
http://www.100megsfree3.com/fwc493/SmileyDirectory1/A_Images1.html,1,0,0,10000000,7233,17
http://support.microsoft.com/?kbid=79245,1,1,0,21,10781,31
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7corZxMSFZFZ54lWNMElY1yW1Bl2nKJYb5XeVg0T20do03kWJXJZhpoDhZtHBqb1rtVEo2hRMeNZL6AsQf7H3ifFnYmjT4aHwbrvwPly-MQb66DqBx7xYod92uPJE1sD2kB34cT2yqINbfkdCfk_KnfTrkbydnapYjYhSrLbIFEjC9YQIrO_Y7zqGtoHSFwJywasIrvtmoN0EsYDOBmratIgr3-6xg\%3D\%3D&amp;attredirects=0,1,0,0,1,8453,31
http://www.kvaser.com/can,1,0,0,633396,8712,10
http://github.com/myronmarston/fractal_composer,1,0,0,80,4777,31
http://www.bjbwzx.com.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,1,10000000,1504,13
http://www.mckoi.com/database/,1,0,1,10000000,7470,23
http://www.sevkon.net/js/?=&app=com-d3,0,0,1,10000000,196,10
http://www.midnightbeach.com/jon/pubs/ModelsViewsAndFrames.html,0,1,1,10000000,9013,17
http://www.ortolab.it/fantasmino/cuppelloni/webmail_administrator_password_reset/webmail_reset.htm,0,0,1,10000000,5104,10
http://groups.yahoo.com/group/survpc/,1,-1,0,11,9424,31
http://www.hereandthere.org/cards/index.shtml,0,0,0,10000000,7425,19
http://home.neopets.com/templates/homepage.phtml?pet_name=BestOfNeopets404s,0,0,1,13420,7719,31
http://pastehtml.com/view/baxgnaf1l.html,1,1,0,1292754,4301,13
http://www.dyfdzx.com/js/?us.battle.net/login/en/?ref=budrkngus.battle.net/d3/en/index&app=com-d3,0,0,1,10000000,3822,18
http://plg.uwaterloo.ca/~acm00/,1,0,0,4449,7351,12
http://www.kidwaresoftware.com/vbdb.htm,1,0,0,2665314,7993,35
http://bellsouthpwp.net/s/a/sandiem/,0,0,1,10000000,1960,16
http://infomotions.com/musings/getting-started/,0,0,1,2193093,7519,15
http://yzdj.yzjy.com.cn/Js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fakvayzbus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,1,10000000,6464,11
http://www.alton-moore.net/programming.html,0,0,1,4911249,8011,15
http://www.unicoi.com/fusion_net/fusion_tcp_ip.htm,1,1,0,10000000,8522,10
http://www.angelfire.com/ct2/OotWW/index.html,0,0,1,18018,8058,25
http://perl.zoic.org/perldb/book1.html,0,1,1,1938311,7356,8
http://luciodiaenoite.com.br/novo/galeria/templates/default/css/menu.html,0,0,0,10000000,3354,21
http://sourceforge.net/projects/salmon,1,0,0,471,7761,1
http://www.alphaworks.ibm.com/tech/focus/,1,0,0,765,12651,25
http://www.printingmonitor.com/default.aspx,0,-1,1,10000000,4268,19
http://www.davidreilly.com/topics/electronic_commerce/,0,0,1,10000000,8299,15
http://www.angelfire.com/in2/monkeypoop/,0,0,1,18018,8058,25
http://www.nvo.com/sts_consultants,0,0,1,10000000,8446,7
http://tools.ietf.org/html/rfc2070,1,1,0,11451,9372,8
http://en.wikipedia.org/wiki/Trick-taking_game,1,1,0,13,7237,31
http://www.chestysoft.com/inifile/,1,0,0,944010,7307,14
http://circometa.com//wp-content/uploads/2012/Trulia/index.htm,1,0,0,4955729,3970,13
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq6szaJCELAqNa_ZVPyaMbdfxx6aVUh0MPL4N0NDEDZMbAoGcAPxk_nOm4m5NWPKnUsNTPaBHhA_WWQBO2R04DOZMcJf7ODCoao96punHFRnTAfczTTLiPnFsU1FHYlnFKw8Vzrs447NnUAUshgh17NBddxujb49fBTq0I1iBz1gFfRi4PCznzFnei3z1KNzc61Z6YLJjMuVKnM2IRXHSyb32GW6Q\%3D\%3D&amp;attredirects=0,1,0,0,1,8453,31
http://home.comcast.net/~kristinazink/,1,1,0,309,6497,25
http://deskaegzoz.com/templates/deska8990/1915600817/login9342394/,0,0,1,10000000,65,1
http://home.comcast.net/~macullar/453650344541fa3640b8dfba9cf6ea9.html,1,1,0,309,6497,25
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cooqWkm8xlMEQ784CU0R3rIxmOBA2-V_79AX7Br5di8CsUUmJ-uA3CGrfMBsZJS_HQZtw4nbUlpxNQt90Pk8wn87F0kXhOO0EG6rUpvni_ZB8HCXNVwb5wNEZ-46aQ998L1jNi1s1G-eKg98IMaab54nSxmVUybxXYJ5D5vGoFThQUa7j44BuATH2lkkGr2pph0iiFZBQNLPxImrCgIgiWAjl6mEQ\%3D\%3D&amp;attredirects=0,1,0,0,1,8453,31
http://archives.cnn.com/2000/TECH/computing/04/24/google.idg/,1,0,0,73,9907,25
http://www.singularsys.com/autoabacus/,0,0,1,10000000,6655,15
http://pastehtml.com/view/bfvp6izuk.html,1,0,0,1292754,4301,13
http://www.yanfo.ru/ligos/components/com_content/views/www.paypal.com/,0,0,1,10000000,5905,8
http://paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv95bc.themariettabilliardclub.com/pa/pa/,1,0,1,10000000,1429,27
http://www.affordablecomputers.com/pages/,0,-1,0,10000000,8704,23
http://tools.ietf.org/html/rfc2695,1,1,0,11451,9372,8
http://keylargoadventures.com/security-paypal/security/pp/login.htm,1,0,0,10000000,4493,22
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crFqWoKIVfoMJOIYXhnw4B3ktWZyp2-OKOTXG6lIVkkfdTtegky58LrLxwz0YOincnhE-sc1w-m8_Qob4QO8zrZyhMNzXzNIwnoTP1zOX9lNiXn4_3yiwB5K0KMC2g37QOITZbNSNMB7sZbZyKH7mkrZX7RapXMa6q3SeJKfmJ3SjbP5Ouu-zKORuQAWSVpNUSTsLj17VGT0hUXmzOJIrbn_C_01A\%3D\%3D&amp;attredirects=1,1,0,0,1,8453,31
http://www.nongnu.org/avr-libc/,0,0,0,230153,6629,23
http://rekudm.ru/administrator/images/dtree/poate/facem/si/noi/20/astazi/dreq/,0,0,1,8401811,5314,9
http://tcpmag.com/features/article.asp?EditorialsID=65,1,1,0,150922,4739,24
http://news.cnet.com/2100-1023-200567.html,1,0,0,168,9743,31
http://home.neopets.com/templates/homepage.phtml?pet_name=Forgotten_Dream,0,0,1,13420,7719,31
http://queue.acm.org/detail.cfm?id=988407,0,0,0,6803,10493,7
http://www.oss.com/xml/products/xml.html,1,1,0,1433530,9669,7
http://free.aol.com/tryaolfree/,1,-1,0,332,9269,31
http://www.hasiland.com/javaonepoc/javac.html,0,0,0,10000000,8394,17
http://tools.ietf.org/html/rfc1477,1,1,0,11451,9372,8
http://www.baloncho.com/home/30horas/,1,0,0,10000000,5485,12
http://tools.ietf.org/html/rfc2019,1,1,0,11451,9372,8
http://www.accountingwebsite.com/marvin,0,0,1,10000000,6736,21
http://www.sportetambiance.fr/redebay/cef52b09bf8f105bb57b3c4d4fc81a84/,0,0,1,10000000,5638,18
http://www.win-tech.com/html/socktspy.htm,0,0,0,1537211,9111,12
http://financialfreedomcollege.com/asbonline/asb.co.nz/,1,0,1,10000000,347,1
http://tools.ietf.org/html/rfc3213,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc2265,1,1,0,11451,9372,8
http://www.sugihara.com/ruby/,0,0,1,10000000,8391,12
http://tools.ietf.org/html/rfc147,1,1,0,11451,9372,8
http://web.inter.nl.net/users/J.Kortink/home/software/earthmap/index.htm,0,0,1,2715794,10075,21
http://tinyurl.com/93qfaxm,1,-1,0,3052,6858,11
http://www.ibm.com/developerworks/webservices/library/co-pyxp2.html,1,1,0,765,12651,25
http://ekoloto.com/vodafone.co.uk/,0,0,1,9563823,5858,11
http://pastehtml.com/view/bfz59so09.html,1,1,0,1292754,4301,13
http://theyesido.com/ja/daf3356b1e0be02426714993e2fdf999/confirmation.php?free=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e84eae0c91882b5022bac39875d01c82c84eae0c91882b5022bac39875d01c82c,1,1,0,10000000,28,13
http://www.coachusa.com/vangalder/,1,1,0,423628,9001,12
http://pastehtml.com/view/b48jnun3b.html,1,1,0,1292754,4301,13
http://www.cynergi.net/exportsql/,0,0,1,10000000,9012,11
http://www.hospitalitytraining.net/pdit/tourism4RDM.html,0,-1,1,10000000,1888,1
http://www.ortopediadoquadril.com.br/site/tmp/-/www.bankline.itau.com.br/,0,1,0,10000000,3871,25
http://www.babinet.cz/avatars/19889/hires/dir/1e00a7f8a1da22f27a9a4bc86bde338f/,1,0,0,958322,7378,10
http://www.goldshell.com/flashforge/main.htm,1,0,0,438414,8029,1
http://tools.ietf.org/html/rfc3065,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc509,1,1,0,11451,9372,8
http://www.gamers.org/dEngine/quake/papers/checker_texmap.html,0,0,1,3761297,9034,26
http://creeksideshowstable.com/Paypal_Virefication/119d956726658d3736d59b5e9c1d4de7/new1/216cf3b16d7e6322a283a5a81bd2bb46/62e3cbc9c6ca081fda2dacac6bf8ec56/,0,0,1,10000000,4106,23
http://www.madeinpakistan.com/bnc/,0,0,0,4798975,8703,18
http://sourceforge.net/projects/jtutilities/,1,0,0,471,7761,1
http://www.gnu.org/copyleft/lgpl.html,1,0,0,9904,9114,23
http://frzzeframe.tripod.com/GR/Graphics.html,0,0,1,10000000,9535,25
