url,href_count,url_length,meta_data,email_count,name_server_count,status_count,activeDuration,domain_name_len,label
http://www.drlongghost.com/app/webroot/img/d/95efc2f98939ce55b60d543d37342b5f/websrc.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,5,180,2,2,6,1,5848,15,1
http://pastehtml.com/view/bekses9au.html,1,41,1,2,4,2,4300,13,1
http://www.squidoo.com/serendipity-blog,5,39,1,4,8,2,5635,19,0
http://02yahoo.02.51k4ping.com/page/contact_us.html,0,51,1,0,2,8,1059,1,1
http://www.thesupplybunker.net/morrow.htm,281,41,3,2,6,1,7364,19,0
http://services-runescape-com-sm-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,0,124,3,0,10,1,3099,1,1
http://2lo.rz.pl/stulecie/news/capac/be/more/safe/whit/us/dereas/,2,66,2,-1,1,0,8155,5,1
http://hongtongsoft.com.cn/images/,1,34,0,0,2,1,4038,19,1
http://sz-leteng.com/images/?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index&app=com-d3,0,100,1,0,2,1,903,13,1
http://en.wikipedia.org/wiki/Sudoku,570,36,7,2,6,6,7236,31,0
http://www.exquim.com/index.html,0,32,1,0,2,3,7553,10,0
http://www.portsight.com/Products.aspx?AliasPath=Products/Meta+Tree/Meta+Tree&amp;CultureAlias=en-US,1,100,0,2,2,2,1111,20,0
http://www.oberonplace.com/draw/paintscripts/index.htm,33,55,3,2,4,1,6555,19,0
http://www.tropicsoft.com/Components/RegularExpression/,0,55,3,2,4,1,7188,14,0
http://www.zrox.net/Mail/Pine/,70,30,3,2,3,2,6648,35,0
"http://searchdatacenter.techtarget.com/sDefinition/0,,sid80_gci213863,00.html",200,92,21,4,6,7,7721,14,0
http://redwing.hutman.net/~mreed/,0,33,0,2,6,3,8447,10,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cagavljus.battle.net/d3/en/index&amp;app=com-d3,0,110,0,0,2,1,3670,10,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coP5UK5l5ZtfirG0FRLy5ocivxzQNAp2szr6PghIQy2QDuaK8MP_2NZ6uvlvUW556XZHNTWjH0ntTSvzQYA3-STTAw2leiBzCsJnyDThjju4A_b06xzw--ReoL-H8EfQKt1e_39HUZzsOXHnMPX1yG6kZA8wiCadDpuaoMKKt235Fy3LF9HmQkJLf6QqLbcIPFnk_hnY5aTyM6pB6HaNqjZfHHFAA\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8451,31,1
http://comprapremia.h19.ru/,73,16,5,0,2,1,7554,7,1
http://www.xmadwater.com.cn/js?amp,2,34,0,0,2,1,5655,16,1
http://tools.ietf.org/html/rfc1239,17,35,8,0,6,3,9370,8,0
http://www.xml.com/pub/a/2000/03/15/feature/index.html,26,55,10,0,4,1,8801,7,0
http://www.guillermito2.net/stegano/index.html,31,46,3,2,3,2,6397,23,0
http://www.musicent.com/index.html,6,34,3,2,2,1,7866,12,0
http://www.mastersidlow.com/index.html,6,38,6,0,2,8,6775,1,0
http://www.riverbankcomputing.co.uk/software/pyqt/,76,45,2,0,2,1,5503,1,0
http://www.paccomm.com/main.html,708,48,8,2,4,2,1532,21,0
http://www.ergonomics.co.uk/monitor-arms-and-stands.html,0,56,0,-1,1,1,8845,16,0
http://www.gamerz.net/pbmserv/dots.html,5,39,0,2,4,2,8657,10,0
http://www.factorial.com/hosted/webrings/oberon/,21,48,1,2,10,1,8230,13,0
http://www.cs.aau.dk/en/department/,44,36,6,-1,2,1,8406,6,0
http://www.springer.com/computer/computer+imaging/journal/371,56,36,21,3,12,2,8560,17,0
http://www.angelfire.com/on2/chrischinachow/,16,44,0,2,8,8,8056,25,0
http://www.tizag.com/cssT/,37,26,1,2,2,8,6254,9,0
http://iloweredmybills.com/templates/business3/local/themes/themes/wellsfargo/wellsfargo/well.htm,0,97,0,0,2,8,5424,19,1
http://www.iadecor.com/login.html,0,33,0,0,2,8,3996,11,1
http://free-ri.htnet.hr/OzrenSirola/ShixxNoteOld/,1,49,1,-1,2,-1,3401,8,0
http://www.will-harris.com/esperfonto/,1,40,6,0,2,8,989,1,0
http://fun-dive.com/gps/?check=1i56456650.html,2,46,5,0,2,8,6740,12,1
http://www.fotograaf.com/geniets,3,33,6,0,8,2,8650,1,0
http://home.swipnet.se/~w-13055/codepot.htm,0,43,0,-1,4,1,5802,10,0
http://www.absolutedesigns.com/backs/backs.htm,4,88,3,0,2,8,8000,1,0
http://www.guildcandia.yoyo.pl/index1.html,0,42,0,-1,1,0,6412,7,1
http://www.netvalley.com/top100mag.html,150,39,8,3,4,2,9206,13,0
http://www.hkexporter.net/borhurng,29,35,5,4,6,1,7806,14,0
http://www.kasparius.com/tutorials/imagemap/,12,44,2,2,4,1,7578,13,0
http://www.ddj.com/hpc-high-performance-computing/212002418,212,83,27,2,4,2,8168,25,0
http://shylands.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,1,69,0,2,8,1,5625,19,1
http://tools.ietf.org/html/rfc1271,288,35,8,0,6,3,9370,8,0
http://yro.slashdot.org/article.pl?sid=02/10/12/1710205&amp;mode=nested&amp;tid=120,804,90,16,0,4,9,8431,1,0
http://www.ocsystems.com/prod_powerada.html,21,70,4,2,6,3,10043,13,0
http://thelinuxlink.net/lvlinux/,0,32,0,2,2,1,7516,16,0
http://www.cnhuihuang.com/fw/,0,29,1,0,2,1,14,1,1
http://www.cse.cuhk.edu.hk/~phwl/mt/public/archives/old/msl16/msl16.html,0,72,0,-1,1,1,9121,-1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crzSH-wvAMyH2lq5FvFLpoHQQG0u1Mu0mSAY80HuRgjSE8kag9DknR8DuNH0pB_8T_8Mp2ppMwy1nYv6Adz57z1qdHLv2ycpSjnN1V1-yiv_Dq-XZq8btMrEMYUhi19eBHaFHw1fC9-vGenaz0pKMCILtkqIyEAj04NTAOZvgbPyrcVb02oDPA3W2OZvVGZmoETP_AxJ9vlBwLKHK5b2gDf5Y-DKw\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8451,31,1
http://codesaway.info/RegExPlus/,62,32,5,0,4,1,4069,14,0
http://digilander.libero.it/giantommy/,0,39,1,-1,1,1,7826,9,1
http://www.poppyfields.net/filks/00162.html,37,43,2,3,4,3,8668,15,0
http://w3.org/MarkUp/html-spec/L2Pindex.html,872,48,0,4,3,3,9618,23,0
http://www.freewebmasterhelp.com/tutorials/xhtml/,45,49,3,0,10,2,7374,21,0
http://albatross88.comlu.com/,1,46,5,2,2,8,4913,14,1
http://spisane.pl/wp-content/uploads/yt/hula/64b1edace88f9face7594b86976d4e85/,180,78,4,-1,1,0,3308,10,1
http://www.4comtech.com/onlinedatingwebbrowser/,76,47,3,0,2,1,7521,12,0
http://www.nonwovensnetwork.com/events.html,0,43,0,0,2,8,7764,1,0
http://www.rdwarf.com/users/toon/,21,33,1,3,2,2,9024,23,0
http://tools.ietf.org/html/rfc274,9,34,7,0,6,3,9370,8,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crQd5r2x2ynZ2AMW_pdcUtsFGM-vKQhnj4Xj-I2jL1O2mu1Aky8PEDaWWZrH8uytc1ilMHVlO0aQgrZ5xffYUM-Cu1_xHVIZCdZsVTOunzTrzAjIAFTcUT52Vaht2tisMZ9EfdOKiwmdI_RageuaRtcYBT8ZQ2xfhN1mOkZz6-gS6lfL_BMtEcRc1EA7qFihWCxl2ftW-K4Bcdq41J5UrwaVoXJRQ\%3D\%3D&amp;amp;attredirects=1,7,298,4,2,8,12,8451,31,1
http://www.kde.org/announcements/announce-3.0.1.php,143,45,15,2,8,2,8726,19,0
http://www.adobe.com/products/content-server.html,76,57,6,2,17,8,12406,18,0
http://tomsob.tripod.com/tvsindex.html,9,38,1,2,8,8,9533,25,0
http://x0shop.com/images/?ref=npnpevaus.battle.net/d3/en/index,0,62,0,0,4,2,7,10,1
http://workingwithwalter.com/wp-admin/images/screenshots/Paypal_Virefication/29009a15230eac89961e7bad3e819bec/,0,110,0,2,2,8,472,25,1
http://tools.ietf.org/html/rfc1305,432,35,11,0,6,3,9370,8,0
http://limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.sharetolink.net/,0,116,3,0,3,2,3082,1,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xsqhlfmus.battle.net/d3/en/index&amp;app=com-d3,0,110,0,0,2,1,3670,10,1
http://search.yahoo.com/mrss,0,35,2,3,10,12,9422,31,0
http://www.htmlhelp.com/reference/css/properties.html,78,54,3,3,2,1,8908,12,0
http://amovale.com/_private/,0,28,0,0,4,1,108,1,1
http://www.norbeck.nu/abcmus/,19,29,1,-1,2,1,6377,10,0
http://www.alcyone.com/software/empy/,52,37,0,2,2,1,9252,11,0
http://solomagny.tripod.com/moviemadness00/,17,43,6,2,8,8,9533,25,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7colhcaiDGI6ncWu8l98B6bdUdhR1Jw0eVXq8PpJbwn2ouL8oE4UO7KQiF_GydAwBx5iW43ACpwdtswDKJf7Es88yXDjXKuX7IIWX8-_sOB9stPfsydLPFxhq07ZW1kIxeYtU5MHYxScWQKJKWlSgiOzIdKVxDtBD__EJCDfIplxqcGYSlUxAnkuBuex_rlc4UwCvfVlSJEy1X2MHUgF9CBesI0Skg\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8451,31,1
http://www.microsoft.com/mspress/books/6259.aspx,110,48,5,4,8,12,10779,31,0
http://www.cieloepremios.net63.net/promo/cadastro3.html,1,46,5,2,2,8,4913,14,1
http://linkbadger.com/upload/paypal.com/us/cgi-bin/,1,51,2,0,2,8,1507,1,1
http://www.zhongdaxin.com/images/?us.battle.net/login/en/?ref=mknxnnius.battle.net/d3/en/index&app=com-d3,0,105,0,0,4,1,5515,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqNCWX96ct6Crmdya1joUP5aARRR1nPmjIRo3N7Emyg5BstgpgYaurqCvdI3CqgC6DZrWEGRBUaki5JlY2pXXEgKSDTMke06-aPdm3ArTLUfHOMzP_LZ-InAovQWZF5iLhWoGOqo1eEzEk5iT6y1416dNhM0SAGeXgPxfd3W9LZpfb3YuN_viNGtlCt2J8Hnt3Xn24K2lAXcX7bLMBCS9HCRbl6iA\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8451,31,1
http://tools.ietf.org/html/rfc2451,149,35,9,0,6,3,9370,8,0
http://www.wired.com/wired/archive/people/,138,43,33,3,8,8,10211,25,0
http://leftlogic.com/lounge/articles/microformats_bookmarklet/,8,63,3,0,2,1,5325,13,0
http://pagesperso-orange.fr/fey.agency/,3,39,11,4,6,3,4864,20,0
http://ocpurchases.weebly.com/,2,30,3,3,12,3,5335,10,1
http://mail.sahardairy.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,1,143,1,3,8,3,7535,14,1
http://boxess.com/chome.htm,0,27,0,5,2,2,8245,10,0
http://tools.ietf.org/html/rfc2667,208,35,8,0,6,3,9370,8,0
http://www.gamespot.com/xbox/action/panzerdragoonorta/,156,51,48,3,8,12,9062,31,0
http://www.jukwaahuru.com/wp-content/themes/mkct/images/microsoft.htm,0,69,1,0,2,1,168,14,1
http://www.mulesoft.com/tcat-server-enterprise-tomcat-application-server-0/,72,81,17,3,8,6,4185,31,0
http://sources.redhat.com/pthreads-win32/,41,41,7,2,4,2,6925,26,0
http://www.rpg.net/news+reviews/reviews/rev_3594.html,0,58,0,2,3,1,8855,7,0
http://www.theregister.co.uk/2001/05/21/aol_wins_rights_to_aimster/,0,66,0,3,4,2,8892,25,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coEBTHn3wFY-VyZhVBTzxQMeMN0IlqXYHb2xgWLMEofHtFHM7UrBXK_Arf4lmW8W4tKuZDLE2ycbdxxrEbYrFI8w5qEfBmi-jagtUlUZpGJyq1toZkvlsOll1LQoChF9Q_7Wu2WCYNRef2tXXKL-0vQabpWT6V-Zl-vvjTNMs7e96CFyEogponZDLCoC1ynoVQojGcqpWJWymLcYHmOZ0AHzEwMRA\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8451,31,1
http://dp-222.com/www.login?rid=LIbd1BYV,0,40,2,2,4,2,363,23,1
http://www.insightcruises.com/top/pw4_top.htm,22,46,0,2,8,2,5142,18,0
http://nationalfinance.com/buymtg.htm,0,37,2,3,2,1,8738,19,0
http://pastehtml.com/view/beka31uom.html,1,41,1,2,4,2,4300,13,1
http://tools.ietf.org/html/rfc3015,1080,35,15,0,6,3,9370,8,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co0vEUghZOfsI_wysS9GftWHySctVRP68_4_nx-EoW3y5488RZK13XBo9sK1w30w7r5maYGN1O-TABw-jnDADrmSH32ix_p-7Y0_PqbO3xic-E4JZUAoQCC7sV2xAHub-DeREDkQ05RFBwL91pP1Jmi7kZx3tewABGrrcejEOlaRpTzf_yYSYkr2hiLG_mtm3JzPVBO-nleUGvafPz2euJinZ6MQg\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8451,31,1
http://www.linuxfoundation.org/collaborate/workgroups/lsb,44,42,6,2,4,2,6875,14,0
http://davemenkehorst.com/wp-content/plugins/online/nwolb/login.html?URI=https:/www.nwolb.com/default.aspx?refererident=ED08BC241B9C7998427E6D762278B1A051C09210&amp;cookieid=71699&amp;noscr=false&amp;CookieCheck=2012-01-26T12:59:08,11,235,2,3,4,1,3492,21,1
http://tools.ietf.org/html/rfc3080,400,35,8,0,6,3,9370,8,0
http://www.iacr.org/conferences/crypto2005/,20,44,0,2,2,3,9406,23,0
http://www.ethermanage.com/ethernet/ethernet.html,9,27,7,2,3,2,7000,35,0
http://freshmeat.net/projects/activecalendar/,58,57,7,0,4,8,7759,1,0
http://www.yaoyuan.cc/JS/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,99,3,2,4,2,2229,13,1
http://en.wikipedia.org/wiki/Programming_style,172,47,6,2,6,6,7236,31,0
http://sourceforge.net/projects/ppt/,261,37,18,0,4,8,7759,1,0
http://maxkz.com/fb6ce75ab9e3907e6ad458f002066df7/login.html,0,60,3,2,4,2,36,9,1
http://groups.yahoo.com/group/KinderGoats/,42,52,8,3,10,12,9422,31,0
http://tools.ietf.org/html/rfc2775,206,35,8,0,6,3,9370,8,0
http://www.ek63.cn/js/,0,22,0,0,2,1,4382,7,1
http://www.spadixbd.com/clikview/,18,33,8,0,2,2,7148,12,0
http://www.mcaleely.com/psion/OPX/,85,31,3,2,2,1,8394,21,0
http://www.theodora.com/translators.html,62,41,4,0,2,1,8577,12,0
http://www.muller-godschalk.com/emoticon.html,30,45,5,2,4,1,7737,13,0
http://habbonoticia31.rel7.com/,0,31,0,2,4,2,735,13,1
http://rsj26.rhostjh.com/~estados/wp-content/themes/twentyeleven/js/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,0,172,0,2,4,2,3403,11,1
http://tools.ietf.org/html/rfc1041,45,35,8,0,6,3,9371,8,0
http://www.microsoft.com/enable/,139,46,19,4,8,12,10780,31,0
http://www.digit-life.com/articles/cdrwscsi/,110,45,3,0,4,2,7426,1,0
http://www.linuxjournal.com/article/3882,58,41,5,0,4,8,9793,1,0
http://2lo.rz.pl/images/news/be/the/first/update/his/account/be/more/safe/whit/us/paypal/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,2,222,2,-1,1,0,8155,5,1
http://pastehtml.com/view/bh3mydhtt.html,5,41,14,2,4,2,4300,13,1
http://www.w3.org/TR/css3-multicol/,830,36,7,4,3,3,9619,23,0
http://greenteapress.com/thinkpython/,41,42,3,2,3,2,6923,37,0
http://www.tinaja.com/acrob01.asp,0,34,1,0,2,1,9009,10,0
http://www.kaitaia.com/lx-linkexchange/,0,39,0,2,4,2,8117,11,0
http://tools.ietf.org/html/rfc1089,22,35,11,0,6,3,9371,8,0
http://gamesmojo.com/wp-content/plugins/akismet/4712200430/336264262473734/,45,76,5,2,4,1,1323,19,1
http://www.angelfire.com/droid/desperatehearts/index.html,3,57,2,2,8,8,8057,25,0
http://www.pcoptimizerpro.com/order.htm,0,40,5,2,2,8,5542,18,0
http://dickey.his.com/xterm/,55,35,5,0,4,1,7130,20,0
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dG14MjdvcEF6QzQzSVFUcXFFdlpZcGc6MQ,5,142,21,2,8,12,8452,31,1
http://members.tripod.com/~The_Ev_Web/parody.htm,2,48,1,2,8,8,9534,25,0
http://www.telusplanet.net/public/medidart/,12,43,10,2,4,6,8792,31,0
http://servicepay.xtrweb.com/paypal.com.ca.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d999x9/88b7bd36becf465592bb48c7c2973395/,0,152,0,2,4,1,3053,10,1
http://www.pgc.com/x2sb-mouse/,0,30,1,2,2,2,10699,26,0
http://tools.ietf.org/html/rfc2818,82,35,8,0,6,3,9371,8,0
http://pastehtml.com/view/beqstyuvd.html,5,41,14,2,4,2,4300,13,1
http://sourceforge.net/projects/rubyinline/,263,44,23,0,4,8,7760,1,0
http://www.webknowhow.net/dir/Perl/,60,36,2,0,2,8,8133,14,0
http://scottmcpeak.com/elkhound/,137,32,1,2,4,1,5078,15,0
http://goombas.org/fullview.asp?id=57,0,37,0,0,2,8,7151,11,0
http://www.seindental.com/board/data/script/att.modulo/30horas/,0,63,0,2,2,1,5822,28,1
http://www.metinek.yoyo.pl/,0,27,0,-1,1,0,6412,7,1
http://www.datacraft.com/plnet/,47,31,1,0,4,1,10235,13,0
http://www.omnifarious.org/StrMod/,122,33,14,2,8,1,6739,12,0
http://www.tek-tips.com/threadminder.cfm?pid=271,151,49,20,0,2,1,8493,12,0
http://www.helpware.net/htmlhelp/how_to_context.htm,13,51,0,0,2,8,7943,1,0
http://voice123.com/jeffstone1,0,31,33,2,8,1,6574,19,0
http://skovboefterskole.dk//wp-content/themes/twentyten/index.html,1,66,1,-1,5,1,7437,19,1
http://groups.yahoo.com/group/instantpalace/,42,54,8,3,10,12,9423,31,0
http://home.neopets.com/templates/homepage.phtml?pet_name=Zaschery,0,66,0,2,8,6,7717,31,0
http://www.erlang.se/euc/00/,22,28,0,-1,3,1,8548,9,0
http://tools.ietf.org/html/rfc1364,125,35,7,0,6,3,9371,8,0
http://www.alpacanation.com/farmsandbreeders/03_viewfarm.asp?name=11710,0,72,1,4,8,2,7482,19,0
http://pastehtml.com/view/bxeea71ky.html,5,41,14,2,4,2,4300,13,1
http://www.helpware.net/htmlhelp/how_to_merge.htm,13,49,0,0,2,8,7943,1,0
http://tools.ietf.org/html/rfc1470,418,35,10,0,6,3,9371,8,0
http://www.securityfocus.com/infocus/1747,119,35,10,3,4,8,9677,25,0
http://www.irit.fr/~Loic.Barthe/,0,33,0,7,2,2,9440,7,0
http://www3.best-in-class.com/Reports,322,101,17,0,4,1,8864,17,0
http://pastehtml.com/view/bdzxd4c5y.html,5,41,14,2,4,2,4300,13,1
http://www.sco.com/products/,14,28,5,0,2,1,12117,7,0
http://www.sevkon.net/js/?app=3D3D3D3D3Dcom-d3&amp;us.battle.net/login/=,0,72,0,2,4,1,195,10,1
http://www.bofh.it/~md/cleanfeed/,4,34,1,-1,1,1,7566,7,0
http://www.exontrol.com/exmlgrid.jsp,265,36,14,0,2,8,7029,12,0
http://tools.ietf.org/html/rfc2461,557,35,10,0,6,3,9371,8,0
http://tools.ietf.org/html/rfc613,5,34,7,0,6,3,9371,8,0
http://www.nt-webspace.com/asp\%20tutorial/asp-email-cdonts.asp,2,65,0,0,2,8,7208,15,0
http://www.catalog.freeservers.com/catalogue3.htm,69,49,11,2,4,8,8204,25,0
http://www.sillious.net/QLink/,0,30,1,2,4,3,7808,15,0
http://pastehtml.com/view/bq5iv8fu8.html,5,41,14,2,4,2,4300,13,1
http://megatam-premios.comeze.com/,1,46,5,2,2,8,4913,14,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqhq2tfK2wWf2m8_I9rpQyvmBz-H_rGfRsAWD3aliDiXeRKLxIoF6yC8o1KidCEgRZahKF8HK1WhfGVc5OldW06LlStL3XnwWNPCkWmUGO4Cc5YTOgGx4cTAwVhfkXo7HnX_O-6oj51z39b_KHjWswrWx546t1OFZ5Ar365GnEgHBniRoW42vsdfj6atHUMSLy-U6khaT-bVSrjEA4eNU4SN7Nilw\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8452,31,1
http://www.pferdetherapie.at/jupgrade/l/https:/www.bankline.itau.com.br/GRIPNET/atencao.8849951/itoken/bklcom.dll//,99,113,10,0,2,1,2094,15,1
http://publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242216.html?Open,42,80,18,3,16,8,12650,25,0
http://users.rcn.com/greenbrg/gilmore/,0,38,0,0,4,8,8529,1,0
http://tools.ietf.org/html/rfc1467,69,35,9,0,6,3,9371,8,0
http://tools.ietf.org/html/rfc951,53,34,9,0,6,3,9371,8,0
http://ashleybowers.com/blog/,140,29,4,0,2,8,5464,16,0
http://www.jguru.com/learn/,59,26,14,0,4,2,8451,9,0
http://xml.coverpages.org/vocML.html,71,36,6,4,4,7,7272,14,0
http://www.creativyst.com/Prod/Glossary/,46,40,6,2,4,1,7404,14,0
http://paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.051245644656532354698694554664896456854489879875449.sexyteensinpanties.com/paypal/team/Update/,0,156,1,0,8,4,3928,22,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cplOCdWKGtc2cAHXRVdwQwpLNA7-FB8h-o6QEpZnLFlDUIs1topsV_RsPhJn9Shgeoiiy_s3xPK2oYB1QfeSfur0RVeUcOmBwUuEz3oVKpNB-4rz8tSdV1l2WooN-86L8HA09dZPT839-Bp0t8jErj1ZqEAAlOTslQakqRqpru97df6JoEwXhzgSxssnwEOkn1qJRFdUxQI8fbnZqe0KY713rUKgg\%3D\%3D&amp\%3Battredirects=0&attachauth=ANoY7cqhEDYVkI34PxLy3gIx5l0zEUYnGERPN5yxXdFPImSjBdoSy6MdEJXiicp3MV2DNBKrHz0yAMCYdOofIvpZ_qlD7-s1tuUm8_PzdXyCc1gU5xW2v0qmB6IC0rrXqOMCRUokRGKufwWN_dqd5kCLj8tRJtvVsJDsHq1L6EipYq2APYMCbjtyTIQ5s2mcEeQ1eBLp1AnqIp8yHULcCgv0ugEBV3Gu4g\%3D\%3D&attredirects=0,7,298,4,2,8,12,8452,31,1
http://tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/83441d15c92598d11aba6e8b5f615842/webscr.htm,0,184,1,3,6,1,3797,21,1
http://rsman123.byethost7.com/,0,30,3,0,10,1,5363,1,1
http://tools.ietf.org/html/rfc1612,163,35,9,0,6,3,9371,8,0
http://raroemblemas.rel7.com/,0,29,0,0,2,1,735,8,1
http://www.xxbb-operacional.hostei.com/index.html/,1,46,5,2,2,8,4913,14,1
http://bodonlineinternet.idomyweb.com/,0,38,2,0,2,1,1307,12,1
http://pastehtml.com/view/bfyyvi2nz.html,1,41,1,2,4,2,4300,13,1
http://news.cnet.com/2100-1040-232672.html,231,52,47,3,8,12,9742,31,0
http://www.jjtc.com/Steganography/,0,34,0,0,2,1,8268,8,0
http://e1ps.tripod.com/E1PSwebsite/id17.html,23,44,10,2,8,8,9534,25,0
http://www.open-std.org/jtc1/sc22/wg14/,110,39,0,0,10,1,6025,1,0
http://www.websitegoodies.com/enhance/mouseover.shtml,9,53,2,0,4,1,7897,1,0
http://www.erlang.se/workshop/2004/,39,35,0,-1,3,1,8548,9,0
http://www.nysscpa.org/cpajournal/1999/0499/Departments/D530499.HTM,201,43,4,0,2,1,9484,11,0
http://www.1up.com/do/previewPage?cId=3153333&amp;did=1,0,55,0,3,8,2,9232,25,0
http://www.ateal.co.uk/nolananetwork,12,36,3,-1,1,1,7597,11,0
http://www.avtostops.ru/bem-vindo/atualizacao,235,21,12,0,2,1,351,12,1
http://tools.ietf.org/html/rfc526,11,34,7,0,6,3,9371,8,0
http://www.42828.com/images/index.htm?us.battle.net/login/en/?ref=vcnjmgkus.battle.net/d3/en/index&amp;app=com-d3,0,113,1,0,2,8,5281,1,1
http://sherifaulk.home.comcast.net/,0,35,0,2,10,8,8442,25,1
http://www.crn.com/it-channel/18817327,107,39,10,2,8,2,9380,25,0
http://www.integritytech.com/bestsell.html,0,39,0,0,2,8,2266,18,0
http://feeds.chron.com/houstonchronicle/business,0,48,0,3,12,8,11152,25,0
http://slashdot.org/story/99/10/07/151221/Dirty-Domains,433,56,16,0,4,9,8432,1,0
http://pworld290.comoj.com/facebook.html,1,46,5,2,2,8,4913,14,1
http://www.buyagro.com/barel/,15,29,1,2,4,2,7722,11,0
http://r4dinternational.org/images/Intro.htm,1,44,1,0,2,1,3178,20,1
http://www.linuxmagic.com/vpn/index.html,33,39,5,0,3,1,7916,14,0
http://www.hoteleforie.ro/aol/index.htm,37,42,5,-1,2,1,4384,14,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=1&amp;attachauth=ANoY7cpjSJBmBn3FhLr5fryotggUuuUkkAnXnKLzt1TGYQb19b4syPZPvl24Y8jT7EqYZMAASo1jBq82PnfzTj-3xEz_w8xb5aPQyJsR5bpCg91SLuGyoevhUW4HXRM8-v5gjmy2z6xk_Ir25DwhR80SFujADAAiUAX5xJPvjjZhfpsP3ymS18wEX9VNbtwAV42dlaiXcsAEf3wYpSdf8BJwh_IFw1pXyA\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8452,31,1
http://confirm-id-help.ucoz.com/fb/confirm.html,14,47,1,2,6,1,5563,8,1
http://www.wirelessdevnet.com/channels/wap/training/xslt_wml.html,317,65,21,2,4,2,1044,20,0
http://pxboy.com/letsmall/skin/o2shop/O2_security_update.html,85,65,4,0,4,6,1720,1,1
http://www.ociweb.com/javasig/,61,35,5,0,2,1,7212,19,0
http://www.gnu.org/software/cflow/,30,34,2,2,4,2,9113,23,0
http://code.google.com/android/,61,44,17,2,8,12,8452,31,0
http://users.erols.com/jyavins/,17,31,2,0,3,8,9321,1,0
http://www.namtuk.com/winpopupactivex.aspx,11,42,14,3,3,2,5921,23,0
http://tools.ietf.org/html/rfc3099,177,35,7,0,6,3,9371,8,0
http://www.premium7days.za.pl/,76,13,3,-1,1,0,7408,5,1
http://members.tripod.com/lll__2/graphics1.html,10,47,4,2,8,8,9534,25,0
http://www.ddj.com/architect/184415054/,223,24,26,2,4,2,8169,25,0
http://www.aviationinspector.com//wp-content/themes/LondonLive/cgi1.php,42,72,1,0,2,8,6214,15,1
http://tools.ietf.org/html/rfc857,19,34,10,0,6,3,9371,8,0
