url,href_count,page_redirect,meta_data,url_rank,email_count,name_server_count,domain_name_count,label
http://www.tianbofruit.com.cn/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Flyufgjlus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,0,10000000,0,2,1,1
http://www.nada.kth.se/~snilsson,3,0,1,9563,-1,4,1,0
http://tools.ietf.org/html/rfc2325,75,0,8,11392,0,6,1,0
http://chelf5089.home.comcast.net/,0,0,0,8588,2,10,2,1
http://uniflooreg.com/movie/properties/properties/,0,0,0,10000000,0,4,1,1
http://vir-zone.com/forum/images/template/update/aol/myaol/service/webmail.aol.html,0,0,0,10000000,2,4,1,1
http://tug.org/utilities/texconv/,19,0,3,82214,4,5,1,0
http://www.mariovaldez.net/software/phpwpoison/,57,0,7,10000000,2,4,2,0
http://pavlost.wordpress.com/anycolor/,38,0,27,10000000,2,8,2,0
http://www.digitalmediaminute.com/article/1816/top-ruby-on-rails-tutorials/,289,0,11,9573033,2,4,2,0
http://www.cyb-tec.com/equipment_d.htm,0,0,4,10000000,0,3,1,0
http://banamenlinea-com-mx.allalla.com/mex/boveda.banamex.com.mx/serban-017/login/de0d821c6f9af1932fa9af4fd345=index.htm,0,0,2,9489096,2,4,1,1
http://actioninterior.com/accounte-verified/secure-code4/home/f731a022560b61c5b84bb757499f4747/,60,0,8,10000000,0,4,1,1
http://tools.ietf.org/html/rfc2848,554,0,9,11392,0,6,1,0
http://linuxfocus.org/English/July1999/article79.html,6,0,3,948428,0,3,1,0
http://redir.netcentrum.cz/?noaudit&url=http:/paypal.uk.zynga.facebook.resolution.center.refund.policy.vaw.from-mo.com/icons/small/zynga.html,0,0,0,1138359,-1,2,1,1
http://www.freewebs.com/sugarcreeksuffolks/,1,0,1,135360,0,2,2,0
http://members.tripod.com/ConorKnite/page8.html,6,0,0,10000000,2,8,2,0
http://msdn.microsoft.com/en-us/magazine/cc302338.aspx,29,0,35,21,4,8,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cr-g8CjvjZNb12Nsr32cV9P7VLfJjVg4Inwm9zOHp2xPW_1AQ-dct3ltEqaX9N1Q7n4dFSSAl8Enughg8oWndA7Jn8bKBlKFu1wOExLGjALDRDKIncwHZQ6M2e83C4OvPDMxqD-2hgQr2PtJILacAk1uT6g73jTOS4s5xl--OlDYCS0cEvMAaBcGVOkutAL3eKFJjigNW4o76toARkjnCux-0lpiQ\%3D\%3D&amp;attredirects=2,7,1,4,1,2,8,2,1
http://codefisher.org/projects/xrl.in/,59,0,2,546392,0,2,1,0
http://confirmation-paypal.com.us.sellcouth.com/Us/Step-One/PayPal-Confirmation/,0,0,0,10000000,0,2,2,1
http://users11.jabry.com/louise10/Pay_Form_Ec_Cvv2.html,12,0,3,4036029,0,2,2,1
http://www.who2.com/sarahohare.html,0,0,0,1302625,0,2,1,0
http://forums.delphiforums.com/rexchange/,0,0,9,35397,0,4,1,0
http://tools.ietf.org/html/rfc192,41,0,7,11392,0,6,1,0
http://en.wikipedia.org/wiki/Haskell_programming_language,812,0,6,13,2,6,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crywwZz-fMUQNGkiyfH6K6UgGZqsQQiXPlmNkg3IVcJwsFKxIrrlh4t6vB_zHrW5kbeWOyt4OKNkVd_2bJVyoYqgnkBWS79ZHKPvcFAJ8xFzqlYzKir7DCIDPlveYXX0TLsNh5Zcpmm_tqxYEk-ibT5GEi0nBlEk0nupSY-9irzwjNIMFFMkgoy-SK783PvJCMO63Vhh0owqRpt4-IB9fTY5xc69Q\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2,1
http://www.zrinity.com/developers/xml/soap/google/,20,0,4,4190886,0,2,1,0
http://paypal.com.femmefr.com/dispute-transaction/verify-account/user-identification/continue/webscr/cmd_profile/cgi-bin/proceed/step=clickthru/3f2d83e828bdfbcyfWmOOLaU14rn/,0,0,0,10000000,0,2,1,1
http://www.allexperts.com/browse.cgi?catLvl=3&amp;catID=1045,1,0,0,1269405,2,16,2,0
http://luciodiaenoite.com.br/novo/galeria/templates/default/img/,0,0,0,10000000,-1,-1,1,1
http://caslt.org/research/clipart.htm,1,0,1,9697954,0,3,1,0
http://www.kilowattsoftware.com/XmlGeniePage.htm,0,0,3,10000000,0,2,1,0
http://www.mindworkshop.com/alchemy/nospam.html,32,0,5,4849475,0,3,1,0
http://www.onjava.com/pub/a/onjava/2001/04/05/javaspace.html,58,0,21,2871,0,6,1,0
http://www.fivewells.com/farm/,7,0,1,10000000,0,2,1,0
http://tinyurl.com/8zen72d,1,0,4,3048,0,4,1,1
http://hhh8hh.nazuka.net/siasia1.html,0,0,1,4110389,3,4,2,1
http://tools.ietf.org/html/rfc2799,163,0,7,11392,0,6,1,0
http://farrokhi.net/blog/,7,0,16,8025075,3,4,2,0
http://is.gd/ICfqeZ,0,0,0,10000000,3,4,2,1
http://users11.jabry.com/sanza/Pay_Form_Ec_Cvv2.html,0,0,5,4036029,0,2,2,1
http://faturazero.hut2.ru/02/,73,0,5,163298,0,2,1,1
http://www.520168.cn/style/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,0,10000000,0,2,1,1
http://www.tcs.tifr.res.in/~ghosh/,39,0,8,59834,0,4,1,0
http://www.bellcraft.com/mash/,22,0,11,10000000,2,4,1,0
http://pastehtml.com/view/bd8qwthoi.html,1,0,1,1292868,0,2,1,1
http://www.chinahry.com/pps/Woolworths_Customer_survery.html,0,0,2,10000000,0,2,1,1
http://tools.ietf.org/html/rfc3141,76,0,25,11392,0,6,1,0
http://www.emailaddresses.com/email_internet.htm,76,0,6,928668,2,4,1,0
http://cielopremiosnet.site90.net/xx/cadastro.html?ios\%20autenticado&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=p&amp;pdl=500,1,0,5,5967,0,2,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co34T_HLvHz7SrzQqXDU6wYmOc-jphviytPWCHBs2P3qABCLaRO02HHGFShi5CtyWazcAmy1ZvlfXvn4SiUNE61NzDiFxammTTSZWab83HNw7BJOj1bfUfgP37r_jFJjJTgZjuC6HUzVLuKLqAL8UtdoBjUJzgh8aSgPnlWyTEaqe_7GO3IyACnz7Ptj8ga3Mg7BZmI9cCCfUdUKMv5rDdv3z-cUA\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2,1
http://entretecno.cl/includes/facte/68b4abe690dcdac831e23a0e424fc568/,0,0,0,10000000,-1,2,1,1
http://www.pbs.org/transistor/album1/moore/,29,0,6,2035,0,4,1,0
http://strategoxt.org/Sdf/SGLR,53,0,2,10000000,2,6,2,0
http://news.cnet.com/2100-1023-238287.html,232,0,46,168,3,8,2,0
http://springengineer.com/xmlrpc/includes/web/webscr=cmd_run.no/ID=d80a13c0e293643d3faee8da6a0e86558d6153d8/cmd/,0,0,0,10000000,2,4,1,1
http://sevkon.net/js/?us.battle.net/login/en/?ref=3D3D3D3D3D=,0,0,0,10000000,2,4,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crMaXe6hikL5n8O2fyxG0W6yeQXcY6Ic9PCBUOongNV4Jly5KPtyAUu7bd-7IIh5y9xCDopND0tm3CTgIILznrL2RhHdcdtonTLLqktHEHgBLcTg5L5Vfqj3b3zmPJBt9tBQyLsPX042S1MjVSbG64dcC5rrr1XihcejTAzpNDf2KDJZ0cynBOCF2X7KpJmv-ZgehRc7bm6G1gmFzuO32f4D1KkpQ\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2,1
http://pastehtml.com/view/bfvsxm2t7.html,4,0,14,1292868,0,2,1,1
http://www.itworld.com/LWD010410sshtips,223,0,22,7925,2,12,2,0
http://sandbox.pair.com/fondle/,59,0,0,5821901,0,2,2,0
http://tools.ietf.org/html/rfc2562,282,0,9,11392,0,6,1,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=toyxucfus.battle.net/d3/en/index&app=com-d3,0,0,0,10000000,0,2,1,1
http://tools.ietf.org/html/rfc2362,238,0,18,11392,0,6,1,0
http://rcknr.io/RHCPEU9,2,0,3,10000000,-1,2,1,1
http://www.tuaw.com/2005/06/09/how-we-made-our-podcasts/,167,0,67,1095,3,10,2,0
http://patriciabetts7.home.comcast.net/~patriciabetts7/ab2redi.htm,0,0,0,8588,2,10,2,1
http://sheepdogsoftware.co.uk/pltut.htm,86,0,5,7322378,-1,1,1,0
http://highgate.comm.sfu.ca/pdp8/,175,0,0,4401,0,-1,1,0
http://redeavisapro.site40.net/rota/,1,0,5,5967,0,2,1,1
http://drupal.org/project/dmoz,144,0,14,13347,2,10,1,0
http://www.abstravel.com/affiliates,1,0,2,10000000,0,2,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crbx7LaGXwwSZnIAwdBDm8050rG-NcVeBE2ghRTLtnaKYu__WdChIJ0joKepShJ8Z5l-EC8BJ5PjZu2FQtaQgBj1O5VevYabKh4auIpcYmhgcTL1ITTwQGkqaaDpxGOrIg2-xGaODKp3LtlxRGQWJhU2U2CBPsSxr2mczYNfGswZIZcLTw8ZJnJ6mR78kWcirRr5aayJroAhaoi7AXVEjgPHVuFaA\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2,1
http://www.cse.iitd.ernet.in/~bnj,3,0,4,15370,0,7,1,0
http://home.neopets.com/templates/homepage.phtml?pet_name=tektites,0,0,0,13452,2,8,2,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=wwjuginus.battle.net/d3/en/index&app=com-d3,0,0,0,10000000,0,2,1,1
http://www.clear-perceptions.com/v2/detect.html,0,0,1,10000000,0,2,1,0
http://www.lonniebest.com/FormatCSS/,2,0,4,3074906,0,2,1,0
http://code.google.com/intl/fr/apis/gdata/articles/gdata_on_rails.html,1,0,2,1,2,8,2,0
http://www.apmatrimony.com/images/ads/sym/revenue.co.uk.html,1,0,2,10000000,2,4,1,1
http://tools.ietf.org/html/rfc474,6,0,7,11392,0,6,1,0
http://ebay-com-envents39099907428e121539395e.likesyou.org/ebay.html,0,0,3,291089,0,10,2,1
http://www.yaoyuan.cc/JS/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,3,10000000,0,2,1,1
http://tools.ietf.org/html/rfc100,118,0,7,11392,0,6,1,0
http://www.angelfire.com/scifi/darkfuture/index.html,8,0,2,17761,2,8,2,0
http://java.sun.com/products/java-media/3D/,93,0,17,460,4,12,2,0
http://pastehtml.com/view/b48jnun3b.html,5,0,14,1292868,0,2,1,1
http://www.cattletoday.com/debter/,43,0,12,923366,2,4,2,0
http://tools.ietf.org/html/rfc1154,69,0,9,11392,0,6,1,0
http://www.mariachisadomicilio.cl/images/ben/190b009698e699af8cc1183c9672ff89/,21,0,10,10000000,-1,2,1,1
http://rotocon.homestead.com/rotoconindex.html,10,0,3,10000000,2,8,1,0
http://www.wired.com/techbiz/media/news/1999/01/17500,64,0,33,1574,3,8,2,0
http://www.pnc.com/webapp/unsec/Blank.do?siteArea=/pnccorp/PNC/Home/Personal/Loans/Auto+Loans,0,0,0,1347,3,14,2,0
http://www.antlr.org/wiki/display/CS652/CS652+Home,0,0,0,557871,2,5,2,0
http://www.ascenetworks.com/product/omnirange_2.htm,3,0,3,10000000,0,2,1,0
http://fr34343.7uw.net/feedback/feedback.html,27,0,10,3867,0,2,1,1
http://www.klariti.com/information-architecture/,409,0,4,222648,0,2,1,0
http://www.kangluchunjiuye.com/images/?hxxp:/us.battle.net/login/en/?ref=hxxp:/kozmktwus.battle.net/d3/en/index&,1,0,1,10000000,0,2,1,1
http://klaudiusz.garcorz.w.interia.pl/,439,0,23,723,-1,1,1,1
http://dadinthebox.com/old_aol.1.3/?Login=&amp;LigertID=1993745&amp;Lis=10&amp;us=1,2,0,2,10000000,0,2,1,1
http://spreadsheets.google.com/spreadsheet/viewform?hl=en_US&amp;formkey=dF9IbUh2RjMxNEtuNmxVNHhxVlQ5eEE6MQ#gid=0,2,0,3,1,2,8,2,1
http://djmixpro.com/djmixpro/djmixpro.html,0,0,4,4199318,3,4,1,0
http://haskell.org/hoogle/,17,0,2,75207,0,4,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crNs8IOQGBz-3CQ3FBkGBs-70tdd15GWx3EB-HOEo4qazs-nusqVjm_8ia9r9ISL4wNySmnXrbL2W_GfvT7yKoUgfhoDWrNxakoVGJKiUjOYlWTy6-zE5VoMUEwqjpyXOxbRDS07mhME7m2x8YKvvbwlrEJvXHwRIC1g1GnQZ_LAFzxnbcIRsQnG17Nrayzzh8HUNa0KTBLZCDCZ1gOVCVCxSyCpQ\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2,1
http://tools.ietf.org/html/rfc3595,78,0,8,11392,0,6,1,0
http://www.phpbuilder.com/columns/rod19990601.php3,21,0,12,121231,2,4,2,0
http://serviceteam24.comuv.com/1/,1,0,5,5967,0,2,1,1
http://web.tiscali.it/no-redirect-tiscali/allispossible/,45,0,2,3068,-1,1,1,0
http://hannestool.com/wp-includes/js/re02ornzan/ortin0za6ro2sark.html,0,0,0,4237455,0,2,1,1
http://www.codeproject.com/vcpp/stl/ptr_vecto.asp,0,0,0,2964,0,4,1,0
http://spreadsheets.google.com/viewform?formkey=cjlWRDFTWERkZEIxUzVjSmNsN0ExU1E6MA,3,0,3,1,2,8,2,1
http://www.vbaccelerator.com/codelib/treeset/treeset.htm,23,0,4,4784733,0,8,1,0
http://bsbplus.com/wp-includes/wells/index.php,2,0,1,2321,0,2,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp9QPzVihNSva1xHpWWICJQW7dbFbIFz86MLI7GFSgtBYEw-GqTpgSQG_HLHmnbhmz8wr-9km1kNIE2W0VVHEcQHW5e1VQI_xj_doJqMTRJUbAowT96lOG7j9MQGtv8IaS3BSO5SiJ_0CsfZG0vSfynRi4kRECbDdRx8Fe049jnj-_Vkv6882Zm-Q-t3ecdc5rCVvzFLpso1AT2JfwvNVflpeIOyg\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2,1
http://www.netins.net/showcase/vwlambco/,15,0,21,1534857,0,3,1,0
http://maelstrom.areth.org/mud/,235,0,0,10000000,2,2,1,0
http://www.neuber.com/delphi/,13,0,3,141778,0,2,2,0
http://home.neopets.com/templates/homepage.phtml?pet_name=BestOfNeopets404s,0,0,0,13452,2,8,2,0
http://www.seasip.info/Unix/QDAE/,19,0,0,4324594,3,4,2,0
http://learnthat.com/learn/certification/,91,0,4,1020559,0,2,1,0
http://digilander.libero.it/dilucadanilo/,0,0,1,644,-1,1,1,1
http://www.gnu.org/software/gnu3dkit/gnu3dkit.html,30,0,1,9823,2,4,2,0
http://dichvudaugia.com/home/thongbaobdg/adm/1/-/www.itau.com.br/,76,0,13,10000000,0,2,1,1
http://migre.me/851g9,0,0,1,800502,-1,0,1,1
http://groups.yahoo.com/group/SEDG/,37,0,8,11,3,10,2,0
http://brasstacks.sportsontheweb.net/index.html,6,0,5,962972,0,2,2,0
http://tools.ietf.org/html/rfc1767,80,0,8,11392,0,6,1,0
http://fiddle.jshell.net/viewproducts/Qmykk/1/show/light/,0,0,1,159122,2,6,1,1
http://essencedusoi.com/SothebyRealty/login.html,1,0,0,10000000,0,2,1,1
http://www.sxlfjzzs.com/js/?us.battle.net/login/en/?ref=rceuiwjus.battle.net/d3/en/index&amp;app=com-d3,37,0,5,10000000,0,2,1,1
http://www.bytecool.com/textsnd.htm,50,0,3,3632345,2,4,2,0
http://linuxmafia.com/faq/Security/halted-firewalls.html,2,0,1,3253256,4,10,1,0
http://pastehtml.com/view/bfsw7zzrf.html,5,0,14,1292868,0,2,1,1
http://www.courier-mta.org/cone/,10,0,2,1555037,2,2,1,0
http://gdxjabh.com/js/?ref=http:\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,0,0,0,10000000,0,2,1,1
http://www.emsps.com/lists/ssutilp.htm,12,0,2,3777828,0,2,1,0
http://www.decoratemychristmas.com/Alliance-Leicester/Rewards/PremierLeauge/Tickets/Submit/submit.aspx,0,0,0,10000000,0,2,1,1
http://www.w3.org/TR/NOTE-rdfarch,12,0,0,5350,4,3,2,0
http://tools.ietf.org/html/rfc344,11,0,8,11392,0,6,1,0
http://energeticbrands.com/wp-includes/js/update/update/security/profile/,0,0,0,10000000,2,2,1,1
http://freshmeat.net/projects/moreamp/,52,0,7,472,0,4,1,0
http://www.linabtechnologies.com/tmp/2e01f492f55b729d9915b240ca9134c9/Einloggen.htm,7,0,4,10000000,2,4,1,1
http://www.velvet.com/barb/humor/flaming.html,6,0,1,6707877,0,2,1,0
http://www.usenix.org/publications/library/proceedings/als00/2000papers/papers/full_papers/bode/bode_html/,4,0,1,74287,4,6,1,0
http://www.hfes.org/web/HFESMeetings/meetings.html,0,0,1,777122,0,4,2,0
http://www.onjava.com/pub/a/onjava/2005/11/02/what-is-struts.html,58,0,21,2871,0,6,1,0
http://pastehtml.com/view/bfk7qtnfu.html,5,0,14,1292868,0,2,1,1
http://homepage.eircom.net/~hawthornelimousin,1,0,1,204385,0,3,1,0
http://www.codebrain.com/javascript/,97,0,5,10000000,0,2,1,0
http://z.about.com/6/g/retailindustry/b/index.xml,0,0,0,11646,2,16,2,0
http://yyyyyyyyyyaahhoooooooooooooo.nazuka.net/login_verify2.htm,0,0,1,4110389,3,4,2,1
http://vsrcbd.com/paypal/paypal/paypal/cycgi-bin/webscrcmd=_home-customer&amp;nav=1/,96,0,17,3520004,2,4,1,1
http://reikitantei.net/form/forms/form1.html,0,0,0,10000000,0,2,2,1
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=cqkjxkous.battle.net/d3/en/index&amp;app=com-d3,21,0,3,10000000,0,2,1,1
http://gallanty.com/aol/index.htm,1,0,2,10000000,0,2,1,1
http://www.rem-brand.ru//pic/Mirax/indexx.htm,41,0,5,10000000,0,3,1,1
http://www.cpiano.com/js/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,0,0,0,198189,0,4,2,1
http://users1.jabry.com/newservice1/login_Verify.html,12,0,3,4036029,0,2,2,1
http://brightf.byethost18.com/w/home.html,0,0,3,294285,0,10,2,1
http://tools.ietf.org/html/rfc1389,104,0,9,11392,0,6,1,0
http://elogos.com.ar/cgc2/,0,0,0,10000000,0,2,1,1
http://sitemetrix.zeropoint.com/index.html,19,0,4,3470290,0,2,1,0
http://docs.google.com/a/bitmesra.ac.in/spreadsheet/viewform?formkey=dF8wbWctVmtfWEdpbHgxb3pSZzhwbHc6MQ,3,0,3,1,2,8,2,1
http://sevkon.net/js/?ref=3D3Dhttp\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%=,0,0,0,10000000,2,4,1,1
http://www.nada.kth.se/~hic/,3,0,1,9563,-1,4,1,0
http://homevestgroup.com/components/com_ag_google_analytics2/7136509721/de-34136426436/,69,0,4,10000000,0,2,1,1
http://www.kde.org/contact/,60,0,13,33070,2,8,2,0
http://tools.ietf.org/html/rfc2479,370,0,8,11392,0,6,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crgEVNkfsHeGPrMMvoMPEE3V0Vhl3b0_QM9VsxJUKHXhyHBtnLysU4E7pZuJXdCCTD4pEtMXU-AhNTyLUPU642WpAM2v-55vjKQhxGbIQ5oG3ntSankk-sKwGotFb2cjAfX6fhullvlqsXxLc48rtrh5iRqGa_eFHGTOgoHyyM4baos3zYVKM2mhoi9w6DRM55XHOCg8SCuFQtyX_DS4_if-e7Yow\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2,1
http://www.freewebs.com/keepersofultramar/,1,0,1,135360,0,2,2,0
"http://vig.pearsoned.ca/catalog/academic/product/0,1144,020167520X,00.html",126,0,2,93993,0,-1,1,0
http://globetrotter-games.com/index.htm?E&amp;game/eDrakbo.htm,94,0,15,10000000,0,2,1,0
http://www.miranda.org/~jkominek/rot13/,0,0,0,10000000,2,4,2,0
http://limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.sharetolink.net/2a8ac936f75b1f7c12cab1699a641ba5/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236106dde7ade1353e0abdab9d69f0a825e706dde7ade1353e0abdab9d69f0a825e7,0,0,1,10000000,0,3,2,1
http://jclark.com/jade/,47,0,0,8438382,2,8,1,0
http://www.garshol.priv.no/download/xsa/dtddoc.html,49,0,0,1166520,-1,-1,1,0
http://www.oldeenglishbabydollregistry.com/index.html,14,0,4,10000000,0,2,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq3j9YUTCNqZldYOkY9cUYnyBJ6y_yRycbUz1sc8x7EiKH8UfpRb5kDE1erCRfyUJppTCdxlke6ej6aEYcxfdXepGs9jq3lR798AbicvFC03inHwftNif-PHlzV5_8k_Lm00TeJNGjK1Kk_v17HZj8bJV8VarIOsmfaTdV5nie-pnUBaBHefO-YfWWKdx5c_zCiZ4R4lgdDMFiBiOasvNdMWPNm2A\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2,1
http://pastehtml.com/view/bep7kq59l.html,5,0,14,1292868,0,2,1,1
http://www.ahtjgroup.com/images/index.htm?us.battle.net/login/en/?ref=http:/\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,2,0,0,10000000,0,2,1,1
http://www2003.org/cdrom/papers/refereed/p361/p361-christophides/p361-christophides.html,61,0,11,720623,4,2,2,0
http://www.kasa.org.in/wp-content/plugins/wp-security-scan/libs/r.html,2,0,0,10000000,0,2,1,1
http://tools.ietf.org/html/rfc1200,254,0,10,11392,0,6,1,0
http://leon.bottou.org/papers/bottou-98,11,0,6,3371656,2,8,1,0
http://taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,2,0,0,10000000,2,2,2,1
http://pastehtml.com/view/be0oz143y.html,5,0,14,1292868,0,2,1,1
http://lotterytibia.eu.interia.pl/tibialottery.html,439,0,23,723,-1,1,1,1
http://www.eltima.com/products/flashoptimizer/,90,0,30,34777,2,3,2,0
http://en.wikipedia.org/wiki/Prototype-based_programming,388,0,6,13,2,6,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqQjiadmjOrgSCSagWGHwZQ_1jR9eyxSL46mF1k_1bjKq6fHm_pfIY0SXLJoGaGOp1MrRRE1UNTV3S0X6p-k6ug1lWz26qlozMWmekxz8lz_j979h9W9dd-NpttbeP8UkBLS_fXEAVUiWOIusVRJ7TYGERYFNlOo8Sca0_MXk0Of98eHhurGfVGY76talJNVWGhxPh_P9drS7VRjA6BwnO7ERjIpw\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2,1
http://drlongghost.com/app/webroot/img/d/2a95026a32aaa0c1dbcbed8b5c14bb5a/websrc.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,5,0,2,10000000,0,3,1,1
http://dev.opera.com/articles/view/stop-using-ajax/,8,0,2,1604,3,8,2,0
http://kenai.com/projects/eplugin,1,0,8,460,4,12,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cqizIpgVtlzEfcxGd31pydxWPxnGNfMPFCkWUeBoN8Lc3Osucpr8MExsWqOaQqkXpwoSxYkikK27ZFbTUeY9cvEGl6IuIgLkTw-DS6yxG-SAtKFSJNA3Q51Q5SrA_S8g6B9Z7gDZ7tdsk6VTuLHf0zcxApQdeq-ZkwR1pXe_qay0khEToim--bHwhi9rLvn7XWUkZW5lPQboarb3wqAHn8qywolgA\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7cozfGuDsXZuYf5aFcWj5i4bGUUZzXqaWy50U44KfgZNJAxli85jf9DG-PNz1orDa50lhx3lv0khbmq3bi89QKR69YfWMnz-P0XrEUrNV6mCsf_neI2Sh_pxW6dE3PkML3rNsYV6yjt2g0bVGRMS8cDxUeoORtn2nixuwZX4a8NSbgGV_9KndJ4tKVbcv3TZZWAKUpjmaGTVXwZiI734arCMGB5s_g\%3D\%3D&attredirects=0,7,1,4,1,2,8,2,1
http://docs.google.com/a/blumail.org/spreadsheet/viewform?formkey=dHQyUnktN2xockpIaFNfN3RHWHo4b2c6MQ,2,0,3,1,2,8,2,1
http://pastehtml.com/view/bebvgtwz2.html,5,0,14,1292868,0,2,1,1
http://www.dvorezsporta.ru/images/stories/fruit/archives/gbplugin/sms.php?1,197,0,10,10000000,0,2,1,1
http://pastehtml.com/view/becf2akad.html,1,0,1,1292868,0,2,1,1
http://therealonlinedatinggame.com/login.paypal.com.au/encripted/ssl218.site/resolutioncenter.html,0,0,2,10000000,3,2,1,1
http://en.wikipedia.org/wiki/IBM_PL/S,93,0,6,13,2,6,2,0
http://www.neo-pub.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ruxrcxbamp;ssl=0&amp;dest,1,0,2,10000000,0,2,1,1
http://www.cisco.com/en/US/tech/tk648/tk361/tk438/tsd_technology_support_sub-protocol_home.html,72,0,33,786,3,6,2,0
http://photonew.cl/wp-content/themes/rockwell_v1.3/scripts/cache/httpssignin.ebay.dewseBayISAPI.dllSignIn.html,0,0,0,10000000,-1,2,1,1
http://ilnk.me/f856,8,0,2,10000000,-1,0,1,1
http://www.angelfire.com/pe/penguindance/,40,0,5,17761,2,8,2,0
http://www.pgpi.org/products/pgpdisk/,9,0,12,192048,0,2,1,0
http://www.rpg.net/news+reviews/reviews/rev_529.html,0,0,0,101204,0,3,1,0
http://ganheumtotemhabbo.rel7.com/,0,0,0,10000000,0,2,1,1
http://www.freewebs.com/yurble_yard/,1,0,1,135360,0,2,2,0
http://www.dwheeler.com/blog/2006/06/17/#readable-sweet-lisp,25,0,2,635625,0,2,1,0
http://home.comcast.net/~greenego70,7,0,2,311,2,10,2,1
http://www.terminaldemanizales.com/-/cielo/cielo/,5,0,3,10000000,2,4,2,1
http://sourceforge.net/projects/otfgallery/,263,0,23,472,0,4,1,0
http://www.hnqsfz.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,2,0,1,10000000,0,4,2,1
http://www.selway.org/spservices/publicrelations/pr.htm,11,0,10,10000000,2,4,2,0
http://www.jmarshall.com/tools/defaultify/,13,0,1,1720465,3,6,2,0
http://www.ddj.com/windows/184410884,253,0,27,217432,2,4,2,0
http://www.rerte.com.cn/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,2,0,1,10000000,0,2,1,1
http://adalog.pagesperso-orange.fr/compo/debug.htm,1,0,1,20259,4,6,1,0
