url,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_split_count,url_at_sign,dash_count,url_rank,email_count,name_server_count,status_count,domain_time,activeDuration,domain_name_count,domain_name_len,label
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqrkjl3oTaMgDvNQWZfYs3rjVmJD1yNT15DNS3BuCRlT6lcXPkZNmx7bSdc3k38kKE8JgkjSKjUhY9Nk0BARfHsJgObZiIEGyHb9SIFa7T2u3gbPWOo368L8YWSxaK8YCiFYAzt18BnoOBBsnvJayUUGeGmUYooocm_NG9ZQclH2AkJKjAFAqoqSaRKN716IGLX6ZWEj4wUtCxd3nxwJ6RJcLVs3g\%3D\%3D&amp;attredirects=2,1,1,0,1249758345,7,0,298,0,0,4,9,0,4,1,2,8,12,0,8451,2,31,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cramfnRNScwGwvSscmpBD2DAiyo9o6b5dA8MNJcsgjmkxFuB5Jw_LplFhGDeK2hcmJfC5VBDs_QPm_RZ6WY_4jwoM94aNW8MJGBYqR3NUwzRRJkS0X7kqFxdOusxeRLOqlENorz2J-MGxgKENcpbal78rMI-qq6eK44em0HnlAYRAIDa9EkoNKLQEhYRGPf2LmMMYIUJD7k8fiQYtBi-KYjQ2NLmg\%3D\%3D&amp;attredirects=1,1,1,0,1249758345,7,0,298,0,0,4,9,0,7,1,2,8,12,0,8451,2,31,1
http://www.rickrecht.com/_email/account23/security/,1,1,0,757168477,26,1,52,0,0,6,3,0,0,10000000,0,2,8,0,8519,1,13,1
http://www.josuttis.com/tmplbook/,0,1,0,874339867,3,0,33,1,0,4,3,0,0,4769787,3,4,2,0,7864,2,16,0
http://lokamaer.org/ZASTROW/,0,1,0,2732062748,0,1,28,1,0,0,2,0,0,10000000,0,4,2,0,7454,1,12,0
http://tinyurl.com/c7k5dy7,1,1,-1,1746176833,1,0,61,0,0,4,3,0,0,3048,0,8,2,0,6856,1,11,1
http://monroevillechamber.com/Kiosk/CLT.ASP,1,1,1,3340952932,1,1,48,0,0,3,4,0,0,10000000,0,2,8,0,8028,1,22,1
http://www.frictionlessinsight.com/archives/2004/01/beyond-good-evi.html,0,1,0,3629959198,30,0,72,1,0,8,4,0,2,10000000,2,2,1,0,7127,1,23,0
http://bearben.com/vgdmryw9ec2u4nb38240/Y2dtLmJydWNrbmVyQGNoZWxsby5hdA==/xDEsdR/Ymx1a2lucy5iaXoMessage-ID:,0,1,0,1566171665,0,1,106,1,0,1,2,0,1,10000000,0,3,1,0,2056,1,11,1
http://www.qinxin.cn/images/index.htm?ref=http:/hgttzjwus.battle.net/d3/en/index,1,1,0,3659159763,21,0,21,1,0,3,3,0,0,10000000,0,2,1,0,6442,1,9,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co7UtRjg7kxrVAd3fb7Iq3MP7mNAp4CVGiF6cG29v99157JkL4R_twOC9t-CW19-GqaWjvZqDioab7abyRHB-lCI5IMnW69yuslShv7v8nCv4PadCP2kSEGt60L6McIwnQ98HyizrOeoPWP7hKsqvBFdc3dYGSvTlfsUEy0snJH9mcJIliogR5DHk5VidT5OGtxJS55QBgVWVNphI1eRZtPrSsVGw\%3D\%3D&amp;attredirects=2,1,1,0,1249758089,7,0,298,0,0,4,9,0,7,1,2,8,12,0,8451,2,31,1
http://www.unionoflove.com/cards,1,1,0,3629941813,5,0,34,0,0,1,3,0,0,10000000,0,2,1,0,7507,2,1,0
http://home.comcast.net/~crystalj566/,1,1,1,1174163531,7,1,36,0,0,2,3,0,0,311,2,10,8,0,6495,2,25,1
http://www.linabtechnologies.com/media/system/js/2c7af352bd3f5bcc5ee4e62e9010ac26/Einloggen.htm,1,1,0,2405406328,7,1,91,1,0,4,3,0,0,10000000,2,4,1,0,3320,1,21,1
http://showsecretary.ca/Paypal_Virefication/,0,1,0,3635051562,1,1,44,0,0,1,2,0,0,10000000,0,-1,-1,0,5632,1,16,1
http://www.eltima.com/products/visual-java-library/,1,1,1,772063748,117,0,39,0,0,43,3,0,2,34777,2,3,2,0,6588,2,26,0
http://xerces.apache.org/xerces2-j/,0,1,0,1607997472,60,0,35,0,0,1,3,0,1,2392,0,12,2,0,9339,2,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cpTwIJuVxgJcDrgJkjg-upKtI3fbCEh1Mcm5rofKkJtkMBSntujcUwnJ28ZCvefZsqS-ei1Ic-vvoec810pUjqMH3hHizXcNxnQK8TTLHtSPYq1QT4jDKZWia8JWhLLoH9pniNxKRpAQ_KE05lLOqp1yO3wpUBHS0T2a5AhLd_-pBFur69b0wbEOllPx75NwelTjnDexZ4IBEbSSA8MVe2yuWGVDQ\%3D\%3D&amp;attredirects=0,1,1,0,1249758089,7,0,298,0,0,4,9,0,8,1,2,8,12,0,8451,2,31,1
http://www.cete.com/Products/Generator/,1,1,-1,883420759,140,0,48,0,0,5,4,0,0,520920,2,8,1,0,6751,2,19,0
http://www.babinet.cz/avatars/19889/hires/dir/5f52cc5349035cfbe782b4d0e2d76c0b/,1,1,0,1604894786,0,1,76,0,0,0,2,0,0,958395,-1,2,-1,0,7376,1,10,1
http://www.microsoft.com/msj/0599/complusprog/complusprog.aspx,0,1,1,399773160,110,1,62,0,0,5,4,0,0,21,4,8,12,0,10779,2,31,0
http://mobiusme.com/dknord/dk/9f7c922c363c997efa7dbdc5f9300303/,1,1,0,3221245465,4,0,64,0,0,2,2,0,0,10000000,2,6,1,0,727,2,26,1
http://themayerinstitute.ca/_common/id/_private/bin3/2/tsbonline.lloydstsb.co.uk/login/personal/logon.jsp,1,1,0,1746886364,0,1,109,0,0,0,7,0,0,10000000,0,-1,-1,0,4962,1,20,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cr0Rwh9rqq2nrvLZKg2o3n-00DyTcVR-mHim-DCpwQ3M4J1-_c9_fTSpQUeeGgE6--e0DPV7fa0hE5RQ0drJv8SKjqgOWNNWSCQhzdmZa-21UT9uyR7lVr0thvu3gqXKFyQvVTDIUzK83uwJBE4wXdTFm5LyEBvlexI-teWllrkFUWyQEKgKeKKMnaGJNaZC0fDUJEE6lELP2XggLA3ffLGGYlprQ\%3D\%3D&amp;attredirects=0,1,1,0,1249758089,7,0,298,0,1,4,9,0,12,1,2,8,12,0,8451,2,31,1
http://pastehtml.com/view/ay8yi8w1h.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292868,2,4,2,0,4300,1,13,1
http://www.infohq.com/Computer/computerhome.htm,0,1,-1,3522008596,120,0,47,1,0,20,4,0,0,4932922,3,2,1,0,8226,1,10,0
http://red-irish.itgo.com/Games.html,0,1,0,1082659884,25,0,36,1,0,0,4,0,1,532526,3,4,2,0,7918,2,25,0
http://www.livingdaylights.za.pl/,1,1,0,1450177153,76,0,13,1,0,3,2,0,0,3674125,-1,1,0,0,7408,1,5,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq9YzCog5xWqMkGJ7YUdfI9jYdmcXCXLSt1wd7mNEcVTVSAUteVhVatAkTxg3ymCDiIwHm7Dbn1q0QDuHRl47SULC63LWKbQr_yfQPjVxwUmCqY8QiUyJIc0dSUJx27MW0FlKW4gDZEWJYC4zI2XkZp00rltSR-AMSsMNY25V6SHm4nrk3FR8LEk5XTSp8IiXDrUHtYneLjQ67Gkvch8ehiqYeMZA\%3D\%3D&amp;attredirects=0,1,1,0,1249758089,7,0,298,0,0,4,9,0,5,1,2,8,12,0,8451,2,31,1
http://alxsoft.narod.ru/default.htm,0,1,0,3245209567,43,0,35,0,0,3,4,0,0,10000000,0,3,1,1,7636,1,8,0
http://www.shaikhzn.com/554c3587bdc120750fbe7abf2ef355da/,0,1,0,700515643,0,1,57,1,0,0,3,0,0,10000000,0,4,3,0,6566,1,12,1
http://www.rupert-lane.org/inform-mode/,1,1,0,2342675117,9,0,40,0,0,4,3,0,2,10000000,3,8,2,1,6925,1,15,0
http://tinyurl.com/d9p98bz,1,1,-1,1746176577,1,0,61,0,0,4,3,0,0,3048,0,8,2,0,6856,1,11,1
http://www.all4nerds.com/wp-content/themes/twentyeleven/wp-ca/3/Internet\%20Banking\%20_\%20Capitec\%20Bank_files/onlinebanking.htm,1,1,0,1467370548,3,1,139,1,0,3,4,0,2,10000000,0,4,1,0,2833,1,13,1
http://www.codeguru.com/Cpp/V-S/devstudio_macros/visualstudionet/article.php/c3199,1,1,-1,3088652599,883,0,123,0,0,13,5,0,1,44721,0,8,2,0,8468,1,12,0
http://www.angelfire.com/id/ianoid/brentcade.html,0,1,0,3519740969,3,0,49,1,0,0,4,0,0,17761,2,8,8,0,8056,2,25,0
http://www.tempel.org/macdev/,0,1,0,3226588901,17,0,29,0,0,4,3,0,0,871657,2,2,1,0,8533,1,10,0
http://www.eyeideals.com/~belldesi/wwwfull/,0,1,0,1073175898,0,1,43,0,0,0,3,0,0,10000000,4,4,2,0,4669,1,13,1
http://www.poppycat.co.kr/bbs/bzboard/capital/confirm.htm,0,1,0,978106372,0,1,57,1,0,0,5,0,0,10000000,-1,3,-1,0,5154,1,14,1
http://kikerpi.com/wp-content/plugins/zhbgwwltyep/6872909347/de-5352352353/,0,1,0,3233378677,0,1,75,0,0,0,2,0,2,6120952,0,2,8,0,6533,1,11,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpQuAQs5Q3A1w53XKGVQwScTR8yP4o8vf3GqpG6KuikkqJO_8Ut8zrKQsxxsAtIX4y-YfMNt7HG-0JE7ECQ7KbqtHMIpy4V60jVXn9JvGG6fw4r8BiyI_ZHXQyKuntIvjcJZpnes9ii8pPwkyZUu_5df-ps7BHNKvDS8OWQq5Smt2wsN2RR_e59FLh3lpXO4tXfFVzO5vk6sBppGwiulqzFwQWIbQ\%3D\%3D&amp;attredirects=0,1,1,0,1249758089,7,0,298,0,0,4,9,0,7,1,2,8,12,0,8451,2,31,1
http://domainingservers.com/paypal.com-cgi-bin.update/,0,1,0,3423287344,0,0,54,1,0,2,4,0,2,10000000,2,4,2,0,165,2,13,1
http://www.mca-nashville.com/x.html,0,1,0,758910991,0,0,35,1,0,1,4,0,1,10000000,2,6,2,0,9130,2,25,0
http://tools.ietf.org/html/rfc2120,1,1,1,1084908074,82,0,35,0,0,8,3,0,0,11392,0,6,3,0,9370,1,8,0
http://www.eecg.toronto.edu/EECG/RESEARCH/ParallelSys/hurricane.html,1,1,0,2154039898,0,1,69,0,0,0,5,0,0,1792,2,-1,-1,0,7342,1,11,0
http://www.zvon.org/xxl/xmlSchema2001Reference/Output/index.html,0,1,0,1599411895,15,0,64,1,0,1,4,0,0,463634,2,4,1,0,7481,1,8,0
http://groups.yahoo.com/group/charlie-company/,1,1,-1,2007043601,42,0,56,0,0,8,3,0,1,11,3,10,12,0,9422,2,31,0
http://habbogeradordemoedas2011.rel7.com/,0,1,0,3488891866,0,0,41,1,0,0,3,0,0,10000000,2,4,2,0,735,2,13,1
http://www.algonet.se/~martin/,0,1,0,3275121413,8,1,30,1,0,1,3,0,0,10004569,-1,3,1,0,6378,1,10,0
http://x0shop.com/images/?ref=http\%3A\%2F\%2Fcbzpivdus.battle.net\%2Fd3\%2Fen\%2Findex,1,1,0,793453979,0,0,99,1,0,0,4,0,0,10000000,0,4,2,0,7,1,10,1
http://www.sothink.com/product/javadecompiler/,1,1,0,1807148852,16,0,47,0,0,4,3,0,0,97702,0,2,1,0,7237,2,1,0
http://www.youtube.com/watch?v=LXZ1OL2U3lY,1,1,-1,2899910638,12,0,43,0,0,67,3,0,0,2,2,8,12,0,5741,2,31,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpwbBYB84dcHmkB9mNC-Fd_3HaNDYZfJrHdOQq4MWJ9D5aUhxg0HAM0b3Axb8-8TJHZ24SD4AkfyDxm54p2rLm2B5ddglUrH5Ze3H17lfj56PhlSmZWRv91Wydi3x6FWtEjtQaTRG8NJgd1VDcOTOjsMNAgj2u5uxROzo_Sd2R1Gh0CrgZHEfTQirtmOo5eBjH98hMsjHqxNCUld_NwaKGHvIG4yw==&amp;attredirects=1,1,1,0,1249758089,7,0,298,0,0,4,9,0,6,1,2,8,12,0,8451,2,31,1
http://www.almwire.ca/index.html,0,1,0,3107640686,2,1,32,1,0,3,4,0,0,3666791,0,-1,-1,0,6490,1,10,0
http://pastehtml.com/view/bg3z9sk8n.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292868,2,4,2,0,4300,1,13,1
http://estlbay.ucoz.com/seaPI.dlSignInruhtp3A22Fwwy.p3A22Fwwy.c.htm,0,1,0,3245209149,14,1,67,0,0,1,7,0,0,10000000,2,6,1,0,5563,1,8,1
http://sites.google.com/site/classroom162/,1,1,0,3627730958,7,0,268,0,0,4,7,0,0,1,2,8,12,0,8451,2,31,0
http://www.hiditec.com/wp-content/information.html.html,1,1,0,3588603512,0,1,56,0,0,0,5,0,1,8541043,0,2,1,0,3768,1,11,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cro7iEBt-HW9ePZ9a32BDM4jghY2lzPojigYnQGL0Uyck0_22ygCp-c3tcOukTSW5zhOaSzgpLppTiJLu2wSBo8lq8JS6sOc63zMgMc5_oL7FVq-stAbfivs8Pgil1cD-gDxessUbezLF4zzo_eA9Osmke-U1EV8qmPKyY9wQQEIQEHsK9IloH23srtD7i2IUSxEB9SRD3a0jxjqUDN6X46HnYVng\%3D\%3D&amp;attredirects=0,1,1,0,1249758089,7,0,298,0,0,4,9,0,9,1,2,8,12,0,8451,2,31,1
http://pastehtml.com/view/bfzmr89gs.html,1,1,0,2542501898,1,0,41,0,0,1,3,0,0,1292868,2,4,2,0,4300,1,13,1
http://support.microsoft.com/?kbid=36605,1,1,1,388508787,192,0,41,0,0,38,3,0,0,21,4,8,12,0,10779,2,31,0
http://www.montaguemillennium.com/medieval/Medieval_Armor.htm,0,1,0,3286262708,0,1,61,1,0,0,4,0,0,10000000,3,4,1,0,8767,2,17,0
http://affiliatealmanac.com/systembanking/1abdd70f62944214a82ea82cfee59c55,1,1,0,919620988,0,0,163,0,0,9,4,0,0,5470,0,2,11,0,7907,1,12,1
http://www.drlongghost.com/app/webroot/img/d/95efc2f98939ce55b60d543d37342b5f/websrc.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,1,0,3116854681,5,1,180,0,0,2,3,0,1,10000000,2,6,1,0,5848,1,15,1
http://pastehtml.com/view/bekses9au.html,1,1,0,2542501898,1,0,41,0,0,1,3,0,0,1292868,2,4,2,0,4300,1,13,1
http://www.squidoo.com/serendipity-blog,0,1,0,1796708047,5,1,39,1,0,1,3,0,1,19569,4,8,2,0,5635,2,19,0
http://02yahoo.02.51k4ping.com/page/contact_us.html,0,1,0,769411591,0,1,51,1,0,1,5,0,0,10000000,0,2,8,1,1059,2,1,1
http://www.thesupplybunker.net/morrow.htm,0,1,0,3640336482,281,0,41,1,0,3,4,0,0,10000000,2,6,1,0,7364,1,19,0
http://services-runescape-com-sm-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,0,1,0,3342594713,0,0,124,1,0,3,7,0,5,357655,0,10,1,0,3099,2,1,1
http://2lo.rz.pl/stulecie/news/capac/be/more/safe/whit/us/dereas/,1,1,0,1587056387,2,0,66,0,0,2,3,0,0,10000762,-1,1,0,0,8155,1,5,1
http://hongtongsoft.com.cn/images/,0,1,0,1883948041,1,1,34,1,0,0,3,0,0,10000000,0,2,1,0,4038,1,19,1
http://sz-leteng.com/images/?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index&app=com-d3,0,1,0,2633832632,0,0,100,1,0,1,6,0,2,10000000,0,2,1,0,903,1,13,1
http://en.wikipedia.org/wiki/Sudoku,1,1,1,1734780640,570,0,36,0,0,7,3,0,0,13,2,6,6,0,7236,2,31,0
http://www.exquim.com/index.html,0,1,0,1482152577,0,1,32,1,0,1,4,0,0,10000000,0,2,3,0,7553,1,10,0
http://www.portsight.com/Products.aspx?AliasPath=Products/Meta+Tree/Meta+Tree&amp;CultureAlias=en-US,0,1,0,65713642,1,0,100,1,0,0,4,0,1,10000000,2,2,2,0,1111,2,20,0
http://www.oberonplace.com/draw/paintscripts/index.htm,1,1,0,1614690363,33,0,55,0,0,3,4,0,0,1583007,2,4,1,0,6555,2,19,0
http://www.tropicsoft.com/Components/RegularExpression/,0,1,0,3475396337,0,0,55,1,0,3,3,0,0,10000000,2,4,1,0,7188,1,14,0
http://www.zrox.net/Mail/Pine/,0,1,0,3497107655,70,0,30,1,0,3,3,0,0,10000000,2,3,2,0,6648,2,35,0
"http://searchdatacenter.techtarget.com/sDefinition/0,,sid80_gci213863,00.html",1,1,1,3457364377,200,0,92,0,0,21,3,0,0,2720,4,6,7,0,7721,1,14,0
http://redwing.hutman.net/~mreed/,0,1,0,3639848478,0,1,33,1,0,0,3,0,0,2683330,2,6,3,0,8447,1,10,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cagavljus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1285867426,0,1,110,1,0,0,8,0,1,10000000,0,2,1,0,3670,1,10,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coP5UK5l5ZtfirG0FRLy5ocivxzQNAp2szr6PghIQy2QDuaK8MP_2NZ6uvlvUW556XZHNTWjH0ntTSvzQYA3-STTAw2leiBzCsJnyDThjju4A_b06xzw--ReoL-H8EfQKt1e_39HUZzsOXHnMPX1yG6kZA8wiCadDpuaoMKKt235Fy3LF9HmQkJLf6QqLbcIPFnk_hnY5aTyM6pB6HaNqjZfHHFAA\%3D\%3D&amp;attredirects=1,1,1,0,1249758345,7,0,298,0,1,4,9,0,8,1,2,8,12,0,8451,2,31,1
http://comprapremia.h19.ru/,1,1,0,2328460025,73,0,16,0,0,5,2,0,0,163298,0,2,1,0,7554,1,7,1
http://www.xmadwater.com.cn/js?amp,0,1,0,3024929084,2,1,34,1,0,0,4,0,0,10000000,0,2,1,0,5655,1,16,1
http://tools.ietf.org/html/rfc1239,1,1,1,69191230,17,0,35,0,0,8,3,0,0,11392,0,6,3,0,9370,1,8,0
http://www.xml.com/pub/a/2000/03/15/feature/index.html,1,1,0,598558159,26,0,55,0,0,10,4,0,0,325069,0,4,1,0,8801,1,7,0
http://www.guillermito2.net/stegano/index.html,0,1,0,1107223520,31,0,46,0,0,3,4,0,0,4522784,2,3,2,0,6397,2,23,0
http://www.musicent.com/index.html,0,1,-1,3464632721,6,1,34,0,0,3,4,0,0,10000000,2,2,1,0,7866,1,12,0
http://www.mastersidlow.com/index.html,0,1,0,3237001608,6,0,38,1,0,6,4,0,0,10000000,0,2,8,0,6775,2,1,0
http://www.riverbankcomputing.co.uk/software/pyqt/,1,1,1,1117200628,76,0,45,0,0,2,2,0,0,208665,0,2,1,0,5503,2,1,0
http://www.paccomm.com/main.html,1,1,0,1535564028,708,0,48,1,0,8,4,0,0,10000000,2,4,2,0,1532,1,21,0
http://www.ergonomics.co.uk/monitor-arms-and-stands.html,0,1,0,3650773004,0,1,56,1,0,0,5,0,3,4200591,-1,1,1,0,8845,1,16,0
http://www.gamerz.net/pbmserv/dots.html,0,1,0,1627336708,5,0,39,1,0,0,4,0,0,10195071,2,4,2,0,8657,1,10,0
http://www.factorial.com/hosted/webrings/oberon/,0,1,0,1255143247,21,0,48,1,0,1,3,0,0,8188923,2,10,1,0,8230,1,13,0
http://www.cs.aau.dk/en/department/,1,1,-1,2195799811,44,1,36,0,0,6,4,0,0,26702,-1,2,1,0,8406,1,6,0
http://www.springer.com/computer/computer+imaging/journal/371,1,1,1,2540001530,56,0,36,0,0,21,3,0,0,509,3,12,2,0,8560,2,17,0
http://www.angelfire.com/on2/chrischinachow/,0,1,0,3519740969,16,0,44,1,0,0,3,0,0,17761,2,8,8,0,8056,2,25,0
http://www.tizag.com/cssT/,0,1,0,1158736919,37,1,26,1,0,1,3,0,0,85517,2,2,8,0,6254,1,9,0
http://iloweredmybills.com/templates/business3/local/themes/themes/wellsfargo/wellsfargo/well.htm,0,1,0,753156241,0,1,97,1,0,0,3,0,0,10000000,0,2,8,1,5424,1,19,1
http://www.iadecor.com/login.html,0,1,0,3330817468,0,1,33,0,0,0,4,0,0,10000000,0,2,8,1,3996,1,11,1
http://free-ri.htnet.hr/OzrenSirola/ShixxNoteOld/,0,1,0,3273496280,1,1,49,1,0,1,3,0,1,7928261,-1,2,-1,0,3401,1,8,0
http://www.will-harris.com/esperfonto/,1,1,0,3098051569,1,1,40,0,0,6,3,0,1,3403960,0,2,8,0,989,2,1,0
http://fun-dive.com/gps/?check=1i56456650.html,0,1,0,2734503502,2,1,46,1,0,5,3,0,1,10000000,0,2,8,0,6740,1,12,1
http://www.fotograaf.com/geniets,1,1,-1,1398838237,3,0,33,1,0,6,3,0,0,10000000,0,8,2,0,8650,2,1,0
http://home.swipnet.se/~w-13055/codepot.htm,0,1,0,1331888505,0,1,43,1,0,0,4,0,1,5684947,-1,4,1,1,5802,1,10,0
http://www.absolutedesigns.com/backs/backs.htm,1,1,-1,1742780150,4,0,88,1,0,3,4,0,0,10000000,0,2,8,0,8000,2,1,0
http://www.guildcandia.yoyo.pl/index1.html,0,1,0,1539568008,0,1,42,0,0,0,5,0,0,211659,-1,1,0,0,6412,1,7,1
http://www.netvalley.com/top100mag.html,0,1,0,3324398897,150,0,39,1,0,8,4,0,0,1385919,3,4,2,0,9206,1,13,0
http://www.hkexporter.net/borhurng,1,1,0,1075679497,29,0,35,1,0,5,3,0,0,8739962,4,6,1,0,7806,1,14,0
http://www.kasparius.com/tutorials/imagemap/,0,1,0,773772777,12,0,44,0,0,2,3,0,0,10000000,2,4,1,0,7578,2,13,0
http://www.ddj.com/hpc-high-performance-computing/212002418,1,1,0,1746665924,212,0,83,0,0,27,3,0,3,217432,2,4,2,0,8168,2,25,0
http://shylands.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,1,1,0,3468515702,1,1,69,0,0,0,4,0,0,8558668,2,8,1,0,5625,2,19,1
http://tools.ietf.org/html/rfc1271,1,1,1,69191230,288,0,35,0,0,8,3,0,0,11392,0,6,3,0,9370,1,8,0
http://yro.slashdot.org/article.pl?sid=02/10/12/1710205&amp;mode=nested&amp;tid=120,1,1,1,3630769679,804,0,90,0,0,16,3,0,0,14971,0,4,9,0,8431,2,1,0
http://www.ocsystems.com/prod_powerada.html,1,1,1,920507679,21,0,70,1,0,4,4,0,0,10000000,2,6,3,0,10043,1,13,0
http://thelinuxlink.net/lvlinux/,0,1,0,1185521468,0,1,32,1,0,0,2,0,0,10000000,2,2,1,0,7516,1,16,0
http://www.cnhuihuang.com/fw/,0,1,0,391314225,0,1,29,1,0,1,3,0,0,10000000,0,2,1,0,14,2,1,1
http://www.cse.cuhk.edu.hk/~phwl/mt/public/archives/old/msl16/msl16.html,0,1,0,2310888384,0,1,72,0,0,0,6,0,0,9983,-1,1,1,0,9121,2,-1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crzSH-wvAMyH2lq5FvFLpoHQQG0u1Mu0mSAY80HuRgjSE8kag9DknR8DuNH0pB_8T_8Mp2ppMwy1nYv6Adz57z1qdHLv2ycpSjnN1V1-yiv_Dq-XZq8btMrEMYUhi19eBHaFHw1fC9-vGenaz0pKMCILtkqIyEAj04NTAOZvgbPyrcVb02oDPA3W2OZvVGZmoETP_AxJ9vlBwLKHK5b2gDf5Y-DKw\%3D\%3D&amp;attredirects=2,1,1,0,1823564169,7,0,298,0,0,4,9,0,9,1,2,8,12,0,8451,2,31,1
http://codesaway.info/RegExPlus/,0,1,0,1145233989,62,0,32,0,0,5,2,0,0,10000000,0,4,1,0,4069,1,14,0
http://digilander.libero.it/giantommy/,1,1,0,3587251911,0,0,39,0,0,1,3,0,0,644,-1,1,1,0,7826,1,9,1
http://www.poppyfields.net/filks/00162.html,0,1,0,3249725318,37,0,43,1,0,2,4,0,0,10000000,3,4,3,0,8668,1,15,0
http://w3.org/MarkUp/html-spec/L2Pindex.html,1,1,0,2149463140,872,0,48,0,0,0,4,0,1,5350,4,3,3,0,9618,2,23,0
http://www.freewebmasterhelp.com/tutorials/xhtml/,0,1,0,401546765,45,0,49,1,0,3,3,0,0,1562283,0,10,2,0,7374,1,21,0
http://albatross88.comlu.com/,1,1,0,2572943460,1,1,46,0,0,5,3,0,0,5967,2,2,8,0,4913,1,14,1
http://spisane.pl/wp-content/uploads/yt/hula/64b1edace88f9face7594b86976d4e85/,0,1,0,1572072876,180,1,78,1,0,4,2,0,1,10000000,-1,1,0,0,3308,1,10,1
http://www.4comtech.com/onlinedatingwebbrowser/,0,1,-1,1539568008,76,0,47,0,0,3,3,0,0,10000000,0,2,1,0,7521,1,12,0
http://www.nonwovensnetwork.com/events.html,0,1,0,2694414373,0,1,43,1,0,0,4,0,0,10000000,0,2,8,0,7764,2,1,0
http://www.rdwarf.com/users/toon/,0,1,0,843855158,21,0,33,1,0,1,3,0,0,10000000,3,2,2,0,9024,2,23,0
http://tools.ietf.org/html/rfc274,1,1,1,69191229,9,0,34,0,0,7,3,0,0,11392,0,6,3,0,9370,1,8,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crQd5r2x2ynZ2AMW_pdcUtsFGM-vKQhnj4Xj-I2jL1O2mu1Aky8PEDaWWZrH8uytc1ilMHVlO0aQgrZ5xffYUM-Cu1_xHVIZCdZsVTOunzTrzAjIAFTcUT52Vaht2tisMZ9EfdOKiwmdI_RageuaRtcYBT8ZQ2xfhN1mOkZz6-gS6lfL_BMtEcRc1EA7qFihWCxl2ftW-K4Bcdq41J5UrwaVoXJRQ\%3D\%3D&amp;amp;attredirects=1,1,1,0,1823564169,7,0,298,0,0,4,9,0,9,1,2,8,12,0,8451,2,31,1
http://www.kde.org/announcements/announce-3.0.1.php,1,1,1,2297653174,143,0,45,0,0,15,4,0,1,33070,2,8,2,1,8726,2,19,0
http://www.adobe.com/products/content-server.html,1,1,1,389357603,76,0,57,0,0,6,4,0,1,47,2,17,8,0,12406,2,18,0
http://tomsob.tripod.com/tvsindex.html,0,1,0,3519740994,9,1,38,1,0,1,4,0,0,10000000,2,8,8,0,9533,2,25,0
http://x0shop.com/images/?ref=npnpevaus.battle.net/d3/en/index,0,1,0,793453979,0,0,62,1,0,0,4,0,0,10000000,0,4,2,0,7,1,10,1
http://workingwithwalter.com/wp-admin/images/screenshots/Paypal_Virefication/29009a15230eac89961e7bad3e819bec/,0,1,0,1746879099,0,1,110,0,0,0,2,0,1,10000000,2,2,8,0,472,2,25,1
http://tools.ietf.org/html/rfc1305,1,1,1,69191229,432,0,35,0,0,11,3,0,0,11392,0,6,3,0,9370,1,8,0
