url,href_count,page_redirect,meta_data,url_rank,email_count,name_server_count,domain_name_count
http://www.drlongghost.com/app/webroot/img/d/95efc2f98939ce55b60d543d37342b5f/websrc.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,5,0,2,10000000,2,6,1
http://pastehtml.com/view/bekses9au.html,1,0,1,1292868,2,4,1
http://www.squidoo.com/serendipity-blog,5,0,1,19569,4,8,2
http://02yahoo.02.51k4ping.com/page/contact_us.html,0,0,1,10000000,0,2,2
http://www.thesupplybunker.net/morrow.htm,281,0,3,10000000,2,6,1
http://services-runescape-com-sm-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,0,0,3,357655,0,10,2
http://2lo.rz.pl/stulecie/news/capac/be/more/safe/whit/us/dereas/,2,0,2,10000762,-1,1,1
http://hongtongsoft.com.cn/images/,1,0,0,10000000,0,2,1
http://sz-leteng.com/images/?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index&app=com-d3,0,0,1,10000000,0,2,1
http://en.wikipedia.org/wiki/Sudoku,570,0,7,13,2,6,2
http://www.exquim.com/index.html,0,0,1,10000000,0,2,1
http://www.portsight.com/Products.aspx?AliasPath=Products/Meta+Tree/Meta+Tree&amp;CultureAlias=en-US,1,0,0,10000000,2,2,2
http://www.oberonplace.com/draw/paintscripts/index.htm,33,0,3,1583007,2,4,2
http://www.tropicsoft.com/Components/RegularExpression/,0,0,3,10000000,2,4,1
http://www.zrox.net/Mail/Pine/,70,0,3,10000000,2,3,2
"http://searchdatacenter.techtarget.com/sDefinition/0,,sid80_gci213863,00.html",200,0,21,2720,4,6,1
http://redwing.hutman.net/~mreed/,0,0,0,2683330,2,6,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cagavljus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coP5UK5l5ZtfirG0FRLy5ocivxzQNAp2szr6PghIQy2QDuaK8MP_2NZ6uvlvUW556XZHNTWjH0ntTSvzQYA3-STTAw2leiBzCsJnyDThjju4A_b06xzw--ReoL-H8EfQKt1e_39HUZzsOXHnMPX1yG6kZA8wiCadDpuaoMKKt235Fy3LF9HmQkJLf6QqLbcIPFnk_hnY5aTyM6pB6HaNqjZfHHFAA\%3D\%3D&amp;attredirects=1,7,1,4,1,2,8,2
http://comprapremia.h19.ru/,73,0,5,163298,0,2,1
http://www.xmadwater.com.cn/js?amp,2,0,0,10000000,0,2,1
http://tools.ietf.org/html/rfc1239,17,0,8,11392,0,6,1
http://www.xml.com/pub/a/2000/03/15/feature/index.html,26,0,10,325069,0,4,1
http://www.guillermito2.net/stegano/index.html,31,0,3,4522784,2,3,2
http://www.musicent.com/index.html,6,0,3,10000000,2,2,1
http://www.mastersidlow.com/index.html,6,0,6,10000000,0,2,2
http://www.riverbankcomputing.co.uk/software/pyqt/,76,0,2,208665,0,2,2
http://www.paccomm.com/main.html,708,0,8,10000000,2,4,1
http://www.ergonomics.co.uk/monitor-arms-and-stands.html,0,0,0,4200591,-1,1,1
http://www.gamerz.net/pbmserv/dots.html,5,0,0,10195071,2,4,1
http://www.factorial.com/hosted/webrings/oberon/,21,0,1,8188923,2,10,1
http://www.cs.aau.dk/en/department/,44,0,6,26702,-1,2,1
http://www.springer.com/computer/computer+imaging/journal/371,56,0,21,509,3,12,2
http://www.angelfire.com/on2/chrischinachow/,16,0,0,17761,2,8,2
http://www.tizag.com/cssT/,37,0,1,85517,2,2,1
http://iloweredmybills.com/templates/business3/local/themes/themes/wellsfargo/wellsfargo/well.htm,0,0,0,10000000,0,2,1
http://www.iadecor.com/login.html,0,0,0,10000000,0,2,1
http://free-ri.htnet.hr/OzrenSirola/ShixxNoteOld/,1,0,1,7928261,-1,2,1
http://www.will-harris.com/esperfonto/,1,0,6,3403960,0,2,2
http://fun-dive.com/gps/?check=1i56456650.html,2,0,5,10000000,0,2,1
http://www.fotograaf.com/geniets,3,0,6,10000000,0,8,2
http://home.swipnet.se/~w-13055/codepot.htm,0,0,0,5684947,-1,4,1
http://www.absolutedesigns.com/backs/backs.htm,4,0,3,10000000,0,2,2
http://www.guildcandia.yoyo.pl/index1.html,0,0,0,211659,-1,1,1
http://www.netvalley.com/top100mag.html,150,0,8,1385919,3,4,1
http://www.hkexporter.net/borhurng,29,0,5,8739962,4,6,1
http://www.kasparius.com/tutorials/imagemap/,12,0,2,10000000,2,4,2
http://www.ddj.com/hpc-high-performance-computing/212002418,212,0,27,217432,2,4,2
http://shylands.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,1,0,0,8558668,2,8,2
http://tools.ietf.org/html/rfc1271,288,0,8,11392,0,6,1
http://yro.slashdot.org/article.pl?sid=02/10/12/1710205&amp;mode=nested&amp;tid=120,804,0,16,14971,0,4,2
http://www.ocsystems.com/prod_powerada.html,21,0,4,10000000,2,6,1
http://thelinuxlink.net/lvlinux/,0,0,0,10000000,2,2,1
http://www.cnhuihuang.com/fw/,0,0,1,10000000,0,2,2
http://www.cse.cuhk.edu.hk/~phwl/mt/public/archives/old/msl16/msl16.html,0,0,0,9983,-1,1,2
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crzSH-wvAMyH2lq5FvFLpoHQQG0u1Mu0mSAY80HuRgjSE8kag9DknR8DuNH0pB_8T_8Mp2ppMwy1nYv6Adz57z1qdHLv2ycpSjnN1V1-yiv_Dq-XZq8btMrEMYUhi19eBHaFHw1fC9-vGenaz0pKMCILtkqIyEAj04NTAOZvgbPyrcVb02oDPA3W2OZvVGZmoETP_AxJ9vlBwLKHK5b2gDf5Y-DKw\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://codesaway.info/RegExPlus/,62,0,5,10000000,0,4,1
http://digilander.libero.it/giantommy/,0,0,1,644,-1,1,1
http://www.poppyfields.net/filks/00162.html,37,0,2,10000000,3,4,1
http://w3.org/MarkUp/html-spec/L2Pindex.html,872,0,0,5350,4,3,2
http://www.freewebmasterhelp.com/tutorials/xhtml/,45,0,3,1562283,0,10,1
http://albatross88.comlu.com/,1,0,5,5967,2,2,1
http://spisane.pl/wp-content/uploads/yt/hula/64b1edace88f9face7594b86976d4e85/,180,0,4,10000000,-1,1,1
http://www.4comtech.com/onlinedatingwebbrowser/,76,0,3,10000000,0,2,1
http://www.nonwovensnetwork.com/events.html,0,0,0,10000000,0,2,2
http://www.rdwarf.com/users/toon/,21,0,1,10000000,3,2,2
http://tools.ietf.org/html/rfc274,9,0,7,11392,0,6,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crQd5r2x2ynZ2AMW_pdcUtsFGM-vKQhnj4Xj-I2jL1O2mu1Aky8PEDaWWZrH8uytc1ilMHVlO0aQgrZ5xffYUM-Cu1_xHVIZCdZsVTOunzTrzAjIAFTcUT52Vaht2tisMZ9EfdOKiwmdI_RageuaRtcYBT8ZQ2xfhN1mOkZz6-gS6lfL_BMtEcRc1EA7qFihWCxl2ftW-K4Bcdq41J5UrwaVoXJRQ\%3D\%3D&amp;amp;attredirects=1,7,0,4,1,2,8,2
http://www.kde.org/announcements/announce-3.0.1.php,143,0,15,33070,2,8,2
http://www.adobe.com/products/content-server.html,76,0,6,47,2,17,2
http://tomsob.tripod.com/tvsindex.html,9,0,1,10000000,2,8,2
http://x0shop.com/images/?ref=npnpevaus.battle.net/d3/en/index,0,0,0,10000000,0,4,1
http://workingwithwalter.com/wp-admin/images/screenshots/Paypal_Virefication/29009a15230eac89961e7bad3e819bec/,0,0,0,10000000,2,2,2
http://tools.ietf.org/html/rfc1305,432,0,11,11392,0,6,1
http://limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.sharetolink.net/,0,0,3,10000000,0,3,2
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xsqhlfmus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1
http://search.yahoo.com/mrss,0,0,2,11,3,10,2
http://www.htmlhelp.com/reference/css/properties.html,78,0,3,109518,3,2,1
http://amovale.com/_private/,0,0,0,10000000,0,4,2
http://www.norbeck.nu/abcmus/,19,0,1,2777811,-1,2,1
http://www.alcyone.com/software/empy/,52,0,0,2927822,2,2,1
http://solomagny.tripod.com/moviemadness00/,17,0,6,10000000,2,8,2
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7colhcaiDGI6ncWu8l98B6bdUdhR1Jw0eVXq8PpJbwn2ouL8oE4UO7KQiF_GydAwBx5iW43ACpwdtswDKJf7Es88yXDjXKuX7IIWX8-_sOB9stPfsydLPFxhq07ZW1kIxeYtU5MHYxScWQKJKWlSgiOzIdKVxDtBD__EJCDfIplxqcGYSlUxAnkuBuex_rlc4UwCvfVlSJEy1X2MHUgF9CBesI0Skg\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2
http://www.microsoft.com/mspress/books/6259.aspx,110,0,5,21,4,8,2
http://www.cieloepremios.net63.net/promo/cadastro3.html,1,0,5,5967,2,2,1
http://linkbadger.com/upload/paypal.com/us/cgi-bin/,1,0,2,10000000,0,2,2
http://www.zhongdaxin.com/images/?us.battle.net/login/en/?ref=mknxnnius.battle.net/d3/en/index&app=com-d3,0,0,0,10000000,0,4,2
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqNCWX96ct6Crmdya1joUP5aARRR1nPmjIRo3N7Emyg5BstgpgYaurqCvdI3CqgC6DZrWEGRBUaki5JlY2pXXEgKSDTMke06-aPdm3ArTLUfHOMzP_LZ-InAovQWZF5iLhWoGOqo1eEzEk5iT6y1416dNhM0SAGeXgPxfd3W9LZpfb3YuN_viNGtlCt2J8Hnt3Xn24K2lAXcX7bLMBCS9HCRbl6iA\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://tools.ietf.org/html/rfc2451,149,0,9,11392,0,6,1
http://www.wired.com/wired/archive/people/,138,0,33,1574,3,8,2
http://leftlogic.com/lounge/articles/microformats_bookmarklet/,8,0,3,1641023,0,2,1
http://pagesperso-orange.fr/fey.agency/,3,0,11,20259,4,6,1
http://ocpurchases.weebly.com/,2,0,3,10000000,3,12,1
http://mail.sahardairy.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,1,0,1,10000000,3,8,1
http://boxess.com/chome.htm,0,0,0,10000000,5,2,1
http://tools.ietf.org/html/rfc2667,208,0,8,11392,0,6,1
http://www.gamespot.com/xbox/action/panzerdragoonorta/,156,0,48,817,3,8,2
http://www.jukwaahuru.com/wp-content/themes/mkct/images/microsoft.htm,0,0,1,10000000,0,2,1
http://www.mulesoft.com/tcat-server-enterprise-tomcat-application-server-0/,72,0,17,13612,3,8,2
http://sources.redhat.com/pthreads-win32/,41,0,7,142043,2,4,2
http://www.rpg.net/news+reviews/reviews/rev_3594.html,0,0,0,101204,2,3,1
http://www.theregister.co.uk/2001/05/21/aol_wins_rights_to_aimster/,0,0,0,21505,3,4,2
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coEBTHn3wFY-VyZhVBTzxQMeMN0IlqXYHb2xgWLMEofHtFHM7UrBXK_Arf4lmW8W4tKuZDLE2ycbdxxrEbYrFI8w5qEfBmi-jagtUlUZpGJyq1toZkvlsOll1LQoChF9Q_7Wu2WCYNRef2tXXKL-0vQabpWT6V-Zl-vvjTNMs7e96CFyEogponZDLCoC1ynoVQojGcqpWJWymLcYHmOZ0AHzEwMRA\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2
http://dp-222.com/www.login?rid=LIbd1BYV,0,0,2,10000000,2,4,2
http://www.insightcruises.com/top/pw4_top.htm,22,0,0,10000000,2,8,1
http://nationalfinance.com/buymtg.htm,0,0,2,10000000,3,2,1
http://pastehtml.com/view/beka31uom.html,1,0,1,1292868,2,4,1
http://tools.ietf.org/html/rfc3015,1080,0,15,11392,0,6,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co0vEUghZOfsI_wysS9GftWHySctVRP68_4_nx-EoW3y5488RZK13XBo9sK1w30w7r5maYGN1O-TABw-jnDADrmSH32ix_p-7Y0_PqbO3xic-E4JZUAoQCC7sV2xAHub-DeREDkQ05RFBwL91pP1Jmi7kZx3tewABGrrcejEOlaRpTzf_yYSYkr2hiLG_mtm3JzPVBO-nleUGvafPz2euJinZ6MQg\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2
http://www.linuxfoundation.org/collaborate/workgroups/lsb,44,0,6,31847,2,4,2
http://davemenkehorst.com/wp-content/plugins/online/nwolb/login.html?URI=https:/www.nwolb.com/default.aspx?refererident=ED08BC241B9C7998427E6D762278B1A051C09210&amp;cookieid=71699&amp;noscr=false&amp;CookieCheck=2012-01-26T12:59:08,11,0,2,10000000,3,4,2
http://tools.ietf.org/html/rfc3080,400,0,8,11392,0,6,1
http://www.iacr.org/conferences/crypto2005/,20,0,0,117981,2,2,2
http://www.ethermanage.com/ethernet/ethernet.html,9,0,7,10000000,2,3,2
http://freshmeat.net/projects/activecalendar/,58,0,7,472,0,4,2
http://www.yaoyuan.cc/JS/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,0,3,10000000,2,4,2
http://en.wikipedia.org/wiki/Programming_style,172,0,6,13,2,6,2
http://sourceforge.net/projects/ppt/,261,0,18,472,0,4,2
http://maxkz.com/fb6ce75ab9e3907e6ad458f002066df7/login.html,0,0,3,10000000,2,4,1
http://groups.yahoo.com/group/KinderGoats/,42,0,8,11,3,10,2
http://tools.ietf.org/html/rfc2775,206,0,8,11392,0,6,1
http://www.ek63.cn/js/,0,0,0,10000000,0,2,1
http://www.spadixbd.com/clikview/,18,0,8,993454,0,2,1
http://www.mcaleely.com/psion/OPX/,85,0,3,10000000,2,2,2
http://www.theodora.com/translators.html,62,0,4,182004,0,2,1
http://www.muller-godschalk.com/emoticon.html,30,0,5,5396851,2,4,2
http://habbonoticia31.rel7.com/,0,0,0,10000000,2,4,2
http://rsj26.rhostjh.com/~estados/wp-content/themes/twentyeleven/js/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,0,0,0,1395502,2,4,1
http://tools.ietf.org/html/rfc1041,45,0,8,11392,0,6,1
http://www.microsoft.com/enable/,139,0,19,21,4,8,2
http://www.digit-life.com/articles/cdrwscsi/,110,0,3,1915855,0,4,2
http://www.linuxjournal.com/article/3882,58,0,5,83523,0,4,2
http://2lo.rz.pl/images/news/be/the/first/update/his/account/be/more/safe/whit/us/paypal/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,2,0,2,10000762,-1,1,1
http://pastehtml.com/view/bh3mydhtt.html,5,0,14,1292868,2,4,1
http://www.w3.org/TR/css3-multicol/,830,0,7,5350,4,3,2
http://greenteapress.com/thinkpython/,41,0,3,124181,2,3,2
http://www.tinaja.com/acrob01.asp,0,0,1,2289411,0,2,1
http://www.kaitaia.com/lx-linkexchange/,0,0,0,6039709,2,4,1
http://tools.ietf.org/html/rfc1089,22,0,11,11392,0,6,1
http://gamesmojo.com/wp-content/plugins/akismet/4712200430/336264262473734/,45,0,5,658796,2,4,2
http://www.angelfire.com/droid/desperatehearts/index.html,3,0,2,17761,2,8,2
http://www.pcoptimizerpro.com/order.htm,0,0,5,2378891,2,2,1
http://dickey.his.com/xterm/,55,0,5,633196,0,4,1
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dG14MjdvcEF6QzQzSVFUcXFFdlpZcGc6MQ,5,0,21,1,2,8,2
http://members.tripod.com/~The_Ev_Web/parody.htm,2,0,1,147641,2,8,2
http://www.telusplanet.net/public/medidart/,12,0,10,1856855,2,4,2
http://servicepay.xtrweb.com/paypal.com.ca.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d999x9/88b7bd36becf465592bb48c7c2973395/,0,0,0,2644746,2,4,1
http://www.pgc.com/x2sb-mouse/,0,0,1,10000000,2,2,2
http://tools.ietf.org/html/rfc2818,82,0,8,11392,0,6,1
http://pastehtml.com/view/beqstyuvd.html,5,0,14,1292868,2,4,1
http://sourceforge.net/projects/rubyinline/,263,0,23,472,0,4,2
http://www.webknowhow.net/dir/Perl/,60,0,2,556023,0,2,1
http://scottmcpeak.com/elkhound/,137,0,1,10000000,2,4,1
http://goombas.org/fullview.asp?id=57,0,0,0,10000000,0,2,1
http://www.seindental.com/board/data/script/att.modulo/30horas/,0,0,0,10000000,2,2,2
http://www.metinek.yoyo.pl/,0,0,0,211659,-1,1,1
http://www.datacraft.com/plnet/,47,0,1,10000000,0,4,1
http://www.omnifarious.org/StrMod/,122,0,14,10135,2,8,2
http://www.tek-tips.com/threadminder.cfm?pid=271,151,0,20,42101,0,2,1
http://www.helpware.net/htmlhelp/how_to_context.htm,13,0,0,10000000,0,2,2
http://voice123.com/jeffstone1,0,0,33,59115,2,8,2
http://skovboefterskole.dk//wp-content/themes/twentyten/index.html,1,0,1,10000000,-1,5,1
http://groups.yahoo.com/group/instantpalace/,42,0,8,11,3,10,2
http://home.neopets.com/templates/homepage.phtml?pet_name=Zaschery,0,0,0,13452,2,8,2
http://www.erlang.se/euc/00/,22,0,0,8393225,-1,3,1
http://tools.ietf.org/html/rfc1364,125,0,7,11392,0,6,1
http://www.alpacanation.com/farmsandbreeders/03_viewfarm.asp?name=11710,0,0,1,10000000,4,8,2
http://pastehtml.com/view/bxeea71ky.html,5,0,14,1292868,2,4,1
http://www.helpware.net/htmlhelp/how_to_merge.htm,13,0,0,10000000,0,2,2
http://tools.ietf.org/html/rfc1470,418,0,10,11392,0,6,1
http://www.securityfocus.com/infocus/1747,119,0,10,10382,3,4,2
http://www.irit.fr/~Loic.Barthe/,0,0,0,578222,7,2,1
http://www3.best-in-class.com/Reports,322,0,17,1763360,0,4,1
http://pastehtml.com/view/bdzxd4c5y.html,5,0,14,1292868,2,4,1
http://www.sco.com/products/,14,0,5,1378768,0,2,1
http://www.sevkon.net/js/?app=3D3D3D3D3Dcom-d3&amp;us.battle.net/login/=,0,0,0,10000000,2,4,1
http://www.bofh.it/~md/cleanfeed/,4,0,1,10000000,-1,1,1
http://www.exontrol.com/exmlgrid.jsp,265,0,14,4137193,0,2,1
http://tools.ietf.org/html/rfc2461,557,0,10,11392,0,6,1
http://tools.ietf.org/html/rfc613,5,0,7,11392,0,6,1
http://www.nt-webspace.com/asp\%20tutorial/asp-email-cdonts.asp,2,0,0,10000000,0,2,1
http://www.catalog.freeservers.com/catalogue3.htm,69,0,11,113997,2,4,2
http://www.sillious.net/QLink/,0,0,1,10000000,2,4,2
http://pastehtml.com/view/bq5iv8fu8.html,5,0,14,1292868,2,4,1
http://megatam-premios.comeze.com/,1,0,5,5967,2,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqhq2tfK2wWf2m8_I9rpQyvmBz-H_rGfRsAWD3aliDiXeRKLxIoF6yC8o1KidCEgRZahKF8HK1WhfGVc5OldW06LlStL3XnwWNPCkWmUGO4Cc5YTOgGx4cTAwVhfkXo7HnX_O-6oj51z39b_KHjWswrWx546t1OFZ5Ar365GnEgHBniRoW42vsdfj6atHUMSLy-U6khaT-bVSrjEA4eNU4SN7Nilw\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://www.pferdetherapie.at/jupgrade/l/https:/www.bankline.itau.com.br/GRIPNET/atencao.8849951/itoken/bklcom.dll//,99,0,10,10000000,0,2,1
http://publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242216.html?Open,42,0,18,764,3,16,2
http://users.rcn.com/greenbrg/gilmore/,0,0,0,28318,0,4,2
http://tools.ietf.org/html/rfc1467,69,0,9,11392,0,6,1
http://tools.ietf.org/html/rfc951,53,0,9,11392,0,6,1
http://ashleybowers.com/blog/,140,0,4,10000000,0,2,1
http://www.jguru.com/learn/,59,0,14,799609,0,4,1
http://xml.coverpages.org/vocML.html,71,0,6,1363140,4,4,1
http://www.creativyst.com/Prod/Glossary/,46,0,6,7167341,2,4,1
http://paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.051245644656532354698694554664896456854489879875449.sexyteensinpanties.com/paypal/team/Update/,0,0,1,10000000,0,8,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cplOCdWKGtc2cAHXRVdwQwpLNA7-FB8h-o6QEpZnLFlDUIs1topsV_RsPhJn9Shgeoiiy_s3xPK2oYB1QfeSfur0RVeUcOmBwUuEz3oVKpNB-4rz8tSdV1l2WooN-86L8HA09dZPT839-Bp0t8jErj1ZqEAAlOTslQakqRqpru97df6JoEwXhzgSxssnwEOkn1qJRFdUxQI8fbnZqe0KY713rUKgg\%3D\%3D&amp\%3Battredirects=0&attachauth=ANoY7cqhEDYVkI34PxLy3gIx5l0zEUYnGERPN5yxXdFPImSjBdoSy6MdEJXiicp3MV2DNBKrHz0yAMCYdOofIvpZ_qlD7-s1tuUm8_PzdXyCc1gU5xW2v0qmB6IC0rrXqOMCRUokRGKufwWN_dqd5kCLj8tRJtvVsJDsHq1L6EipYq2APYMCbjtyTIQ5s2mcEeQ1eBLp1AnqIp8yHULcCgv0ugEBV3Gu4g\%3D\%3D&attredirects=0,7,0,4,1,2,8,2
http://tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/83441d15c92598d11aba6e8b5f615842/webscr.htm,0,0,1,10000000,3,6,2
http://rsman123.byethost7.com/,0,0,3,62277,0,10,2
http://tools.ietf.org/html/rfc1612,163,0,9,11392,0,6,1
http://raroemblemas.rel7.com/,0,0,0,10000000,0,2,1
http://www.xxbb-operacional.hostei.com/index.html/,1,0,5,5967,2,2,1
http://bodonlineinternet.idomyweb.com/,0,0,2,10000000,0,2,1
http://pastehtml.com/view/bfyyvi2nz.html,1,0,1,1292868,2,4,1
http://news.cnet.com/2100-1040-232672.html,231,0,47,168,3,8,2
http://www.jjtc.com/Steganography/,0,0,0,10000000,0,2,1
http://e1ps.tripod.com/E1PSwebsite/id17.html,23,0,10,10000000,2,8,2
http://www.open-std.org/jtc1/sc22/wg14/,110,0,0,388709,0,10,2
http://www.websitegoodies.com/enhance/mouseover.shtml,9,0,2,1206554,0,4,2
http://www.erlang.se/workshop/2004/,39,0,0,8393225,-1,3,1
http://www.nysscpa.org/cpajournal/1999/0499/Departments/D530499.HTM,201,0,4,347301,0,2,1
http://www.1up.com/do/previewPage?cId=3153333&amp;did=1,0,0,0,184938,3,8,2
http://www.ateal.co.uk/nolananetwork,12,0,3,10000000,-1,1,1
http://www.avtostops.ru/bem-vindo/atualizacao,235,0,12,10000000,0,2,1
http://tools.ietf.org/html/rfc526,11,0,7,11392,0,6,1
http://www.42828.com/images/index.htm?us.battle.net/login/en/?ref=vcnjmgkus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,10000000,0,2,2
http://sherifaulk.home.comcast.net/,0,0,0,8588,2,10,2
http://www.crn.com/it-channel/18817327,107,0,10,20144,2,8,2
http://www.integritytech.com/bestsell.html,0,0,0,2651873,0,2,1
http://feeds.chron.com/houstonchronicle/business,0,0,0,665,3,12,2
http://slashdot.org/story/99/10/07/151221/Dirty-Domains,433,0,16,14971,0,4,2
http://pworld290.comoj.com/facebook.html,1,0,5,5967,2,2,1
http://www.buyagro.com/barel/,15,0,1,10000000,2,4,1
http://r4dinternational.org/images/Intro.htm,1,0,1,2509541,0,2,1
http://www.linuxmagic.com/vpn/index.html,33,0,5,2140949,0,3,1
http://www.hoteleforie.ro/aol/index.htm,37,0,5,10000000,-1,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=1&amp;attachauth=ANoY7cpjSJBmBn3FhLr5fryotggUuuUkkAnXnKLzt1TGYQb19b4syPZPvl24Y8jT7EqYZMAASo1jBq82PnfzTj-3xEz_w8xb5aPQyJsR5bpCg91SLuGyoevhUW4HXRM8-v5gjmy2z6xk_Ir25DwhR80SFujADAAiUAX5xJPvjjZhfpsP3ymS18wEX9VNbtwAV42dlaiXcsAEf3wYpSdf8BJwh_IFw1pXyA\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://confirm-id-help.ucoz.com/fb/confirm.html,14,0,1,10000000,2,6,1
http://www.wirelessdevnet.com/channels/wap/training/xslt_wml.html,317,0,21,10011698,2,4,2
http://pxboy.com/letsmall/skin/o2shop/O2_security_update.html,85,0,4,10000000,0,4,2
http://www.ociweb.com/javasig/,61,0,5,481318,0,2,1
http://www.gnu.org/software/cflow/,30,0,2,9823,2,4,2
http://code.google.com/android/,61,0,17,1,2,8,2
http://users.erols.com/jyavins/,17,0,2,1061625,0,3,2
http://www.namtuk.com/winpopupactivex.aspx,11,0,14,5427328,3,3,2
http://tools.ietf.org/html/rfc3099,177,0,7,11392,0,6,1
http://www.premium7days.za.pl/,76,0,3,3674125,-1,1,1
http://members.tripod.com/lll__2/graphics1.html,10,0,4,147641,2,8,2
http://www.ddj.com/architect/184415054/,223,0,26,217432,2,4,2
http://www.aviationinspector.com//wp-content/themes/LondonLive/cgi1.php,42,0,1,2321,0,2,1
http://tools.ietf.org/html/rfc857,19,0,10,11392,0,6,1
http://login.44031.maxkz.com/2f0ae97f120413b34ca5cc3e01b55cf5/login.html,0,0,3,10000000,2,4,1
http://www.ddj.com/cpp/184401293,223,0,26,217432,2,4,2
http://www.bjbwzx.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,0,0,1,10000000,0,2,1
http://pastehtml.com/view/c3d2lihau.html,5,0,14,1292868,2,4,1
http://www.angelfire.com/id/landfillplayground/,6,0,0,17761,2,8,2
http://www.securityfocus.com/infocus/1732,119,0,10,10382,3,4,2
http://courses.moreservlets.com/Course-Materials/,252,0,3,10000000,2,4,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cqGgrLzbEmFmH0tF7fmnfczYcsd_yene4SNaZdWzcxNozA1Edky_salxHzv7To0gfEDJfJydt0lptYHfkSA-oErnvIZZdL6bj9mwFC88gAvj-2Db6YamLa0wOHDfR6-Aq_deq9iyaVgt5b2TjVNrcq0KuBUSQOQkYv1f-ozhYTWyZoFaCa-SQxsHa2OSy3KiKPu4sXekXzJSQc-1bGnwT5BAPyhwg\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2
http://www.w3schools.com/ASPNET/,1,0,3,190,0,2,1
http://code.google.com/p/jkeylockmanager/,7,0,3,1,2,8,2
http://www.cprogramming.com/cgi-bin/source/source.cgi,41,0,3,35106,0,2,1
http://steamglfts.hut2.ru/,73,0,5,163298,0,2,1
http://www.freewebs.com/imperialsewing/,24,0,5,135360,0,2,1
http://www.crescentmusic.com/aol.com.htm,42,0,4,10000000,0,3,1
http://www.harlekin-maus.com/games/shadows/shadows.html,0,0,0,10000000,0,2,1
