url,favicon,state_code,page_redirect,dash_count,url_rank,activeDuration,domain_name_count,label
http://www.squidoo.com/serendipity-blog,0,1,0,1,19569,5635,2,0
http://02yahoo.02.51k4ping.com/page/contact_us.html,0,1,0,0,10000000,1059,2,1
http://www.thesupplybunker.net/morrow.htm,0,0,0,0,10000000,7364,1,0
http://services-runescape-com-sm-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,0,0,0,5,357655,3099,2,1
http://2lo.rz.pl/stulecie/news/capac/be/more/safe/whit/us/dereas/,0,0,0,0,10000762,8155,1,1
http://hongtongsoft.com.cn/images/,0,1,0,0,10000000,4038,1,1
http://sz-leteng.com/images/?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index&app=com-d3,0,0,0,2,10000000,903,1,1
http://en.wikipedia.org/wiki/Sudoku,1,0,0,0,13,7236,2,0
http://www.exquim.com/index.html,0,1,0,0,10000000,7553,1,0
http://www.portsight.com/Products.aspx?AliasPath=Products/Meta+Tree/Meta+Tree&amp;CultureAlias=en-US,0,0,0,1,10000000,1111,2,0
http://www.oberonplace.com/draw/paintscripts/index.htm,0,0,0,0,1583007,6555,2,0
http://www.tropicsoft.com/Components/RegularExpression/,0,0,0,0,10000000,7188,1,0
http://www.zrox.net/Mail/Pine/,0,0,0,0,10000000,6648,2,0
"http://searchdatacenter.techtarget.com/sDefinition/0,,sid80_gci213863,00.html",1,0,0,0,2720,7721,1,0
http://redwing.hutman.net/~mreed/,0,1,0,0,2683330,8447,1,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cagavljus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1,10000000,3670,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coP5UK5l5ZtfirG0FRLy5ocivxzQNAp2szr6PghIQy2QDuaK8MP_2NZ6uvlvUW556XZHNTWjH0ntTSvzQYA3-STTAw2leiBzCsJnyDThjju4A_b06xzw--ReoL-H8EfQKt1e_39HUZzsOXHnMPX1yG6kZA8wiCadDpuaoMKKt235Fy3LF9HmQkJLf6QqLbcIPFnk_hnY5aTyM6pB6HaNqjZfHHFAA\%3D\%3D&amp;attredirects=1,0,0,1,8,1,8451,2,1
http://comprapremia.h19.ru/,0,0,0,0,163298,7554,1,1
http://www.xmadwater.com.cn/js?amp,0,1,0,0,10000000,5655,1,1
http://tools.ietf.org/html/rfc1239,1,0,0,0,11392,9370,1,0
http://www.xml.com/pub/a/2000/03/15/feature/index.html,0,0,0,0,325069,8801,1,0
http://www.guillermito2.net/stegano/index.html,0,0,0,0,4522784,6397,2,0
http://www.musicent.com/index.html,-1,1,0,0,10000000,7866,1,0
http://www.mastersidlow.com/index.html,0,0,0,0,10000000,6775,2,0
http://www.riverbankcomputing.co.uk/software/pyqt/,1,0,0,0,208665,5503,2,0
http://www.paccomm.com/main.html,0,0,0,0,10000000,1532,1,0
http://www.ergonomics.co.uk/monitor-arms-and-stands.html,0,1,0,3,4200591,8845,1,0
http://www.gamerz.net/pbmserv/dots.html,0,0,0,0,10195071,8657,1,0
http://www.factorial.com/hosted/webrings/oberon/,0,0,0,0,8188923,8230,1,0
http://www.cs.aau.dk/en/department/,-1,1,0,0,26702,8406,1,0
http://www.springer.com/computer/computer+imaging/journal/371,1,0,0,0,509,8560,2,0
http://www.angelfire.com/on2/chrischinachow/,0,0,0,0,17761,8056,2,0
http://www.tizag.com/cssT/,0,1,0,0,85517,6254,1,0
http://iloweredmybills.com/templates/business3/local/themes/themes/wellsfargo/wellsfargo/well.htm,0,1,0,0,10000000,5424,1,1
http://www.iadecor.com/login.html,0,1,0,0,10000000,3996,1,1
http://free-ri.htnet.hr/OzrenSirola/ShixxNoteOld/,0,1,0,1,7928261,3401,1,0
http://www.will-harris.com/esperfonto/,0,1,0,1,3403960,989,2,0
http://fun-dive.com/gps/?check=1i56456650.html,0,1,0,1,10000000,6740,1,1
http://www.fotograaf.com/geniets,-1,0,0,0,10000000,8650,2,0
http://home.swipnet.se/~w-13055/codepot.htm,0,1,0,1,5684947,5802,1,0
http://www.absolutedesigns.com/backs/backs.htm,-1,0,0,0,10000000,8000,2,0
http://www.guildcandia.yoyo.pl/index1.html,0,1,0,0,211659,6412,1,1
http://www.netvalley.com/top100mag.html,0,0,0,0,1385919,9206,1,0
http://www.hkexporter.net/borhurng,0,0,0,0,8739962,7806,1,0
http://www.kasparius.com/tutorials/imagemap/,0,0,0,0,10000000,7578,2,0
http://www.ddj.com/hpc-high-performance-computing/212002418,0,0,0,3,217432,8168,2,0
http://shylands.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,0,1,0,0,8558668,5625,2,1
http://tools.ietf.org/html/rfc1271,1,0,0,0,11392,9370,1,0
http://yro.slashdot.org/article.pl?sid=02/10/12/1710205&amp;mode=nested&amp;tid=120,1,0,0,0,14971,8431,2,0
http://www.ocsystems.com/prod_powerada.html,1,0,0,0,10000000,10043,1,0
http://thelinuxlink.net/lvlinux/,0,1,0,0,10000000,7516,1,0
http://www.cnhuihuang.com/fw/,0,1,0,0,10000000,14,2,1
http://www.cse.cuhk.edu.hk/~phwl/mt/public/archives/old/msl16/msl16.html,0,1,0,0,9983,9121,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crzSH-wvAMyH2lq5FvFLpoHQQG0u1Mu0mSAY80HuRgjSE8kag9DknR8DuNH0pB_8T_8Mp2ppMwy1nYv6Adz57z1qdHLv2ycpSjnN1V1-yiv_Dq-XZq8btMrEMYUhi19eBHaFHw1fC9-vGenaz0pKMCILtkqIyEAj04NTAOZvgbPyrcVb02oDPA3W2OZvVGZmoETP_AxJ9vlBwLKHK5b2gDf5Y-DKw\%3D\%3D&amp;attredirects=2,0,0,0,9,1,8451,2,1
http://codesaway.info/RegExPlus/,0,0,0,0,10000000,4069,1,0
http://digilander.libero.it/giantommy/,0,0,0,0,644,7826,1,1
http://www.poppyfields.net/filks/00162.html,0,0,0,0,10000000,8668,1,0
http://w3.org/MarkUp/html-spec/L2Pindex.html,0,0,0,1,5350,9618,2,0
http://www.freewebmasterhelp.com/tutorials/xhtml/,0,0,0,0,1562283,7374,1,0
http://albatross88.comlu.com/,0,1,0,0,5967,4913,1,1
http://spisane.pl/wp-content/uploads/yt/hula/64b1edace88f9face7594b86976d4e85/,0,1,0,1,10000000,3308,1,1
http://www.4comtech.com/onlinedatingwebbrowser/,-1,0,0,0,10000000,7521,1,0
http://www.nonwovensnetwork.com/events.html,0,1,0,0,10000000,7764,2,0
http://www.rdwarf.com/users/toon/,0,0,0,0,10000000,9024,2,0
http://tools.ietf.org/html/rfc274,1,0,0,0,11392,9370,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crQd5r2x2ynZ2AMW_pdcUtsFGM-vKQhnj4Xj-I2jL1O2mu1Aky8PEDaWWZrH8uytc1ilMHVlO0aQgrZ5xffYUM-Cu1_xHVIZCdZsVTOunzTrzAjIAFTcUT52Vaht2tisMZ9EfdOKiwmdI_RageuaRtcYBT8ZQ2xfhN1mOkZz6-gS6lfL_BMtEcRc1EA7qFihWCxl2ftW-K4Bcdq41J5UrwaVoXJRQ\%3D\%3D&amp;amp;attredirects=1,0,0,0,9,1,8451,2,1
http://www.kde.org/announcements/announce-3.0.1.php,1,0,0,1,33070,8726,2,0
http://www.adobe.com/products/content-server.html,1,0,0,1,47,12406,2,0
http://tomsob.tripod.com/tvsindex.html,0,1,0,0,10000000,9533,2,0
http://x0shop.com/images/?ref=npnpevaus.battle.net/d3/en/index,0,0,0,0,10000000,7,1,1
http://workingwithwalter.com/wp-admin/images/screenshots/Paypal_Virefication/29009a15230eac89961e7bad3e819bec/,0,1,0,1,10000000,472,2,1
http://tools.ietf.org/html/rfc1305,1,0,0,0,11392,9370,1,0
http://limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.sharetolink.net/,0,0,0,3,10000000,3082,2,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xsqhlfmus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1,10000000,3670,1,1
http://search.yahoo.com/mrss,0,1,0,0,11,9422,2,0
http://www.htmlhelp.com/reference/css/properties.html,0,0,0,0,109518,8908,1,0
http://amovale.com/_private/,0,1,0,0,10000000,108,2,1
http://www.norbeck.nu/abcmus/,0,0,0,0,2777811,6377,1,0
http://www.alcyone.com/software/empy/,0,0,0,0,2927822,9252,1,0
http://solomagny.tripod.com/moviemadness00/,0,0,0,0,10000000,9533,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7colhcaiDGI6ncWu8l98B6bdUdhR1Jw0eVXq8PpJbwn2ouL8oE4UO7KQiF_GydAwBx5iW43ACpwdtswDKJf7Es88yXDjXKuX7IIWX8-_sOB9stPfsydLPFxhq07ZW1kIxeYtU5MHYxScWQKJKWlSgiOzIdKVxDtBD__EJCDfIplxqcGYSlUxAnkuBuex_rlc4UwCvfVlSJEy1X2MHUgF9CBesI0Skg\%3D\%3D&amp;attredirects=1,0,0,0,5,1,8451,2,1
http://www.microsoft.com/mspress/books/6259.aspx,1,1,0,0,21,10779,2,0
http://www.cieloepremios.net63.net/promo/cadastro3.html,0,1,0,0,5967,4913,1,1
http://linkbadger.com/upload/paypal.com/us/cgi-bin/,-1,0,0,1,10000000,1507,2,1
http://www.zhongdaxin.com/images/?us.battle.net/login/en/?ref=mknxnnius.battle.net/d3/en/index&app=com-d3,0,1,0,1,10000000,5515,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqNCWX96ct6Crmdya1joUP5aARRR1nPmjIRo3N7Emyg5BstgpgYaurqCvdI3CqgC6DZrWEGRBUaki5JlY2pXXEgKSDTMke06-aPdm3ArTLUfHOMzP_LZ-InAovQWZF5iLhWoGOqo1eEzEk5iT6y1416dNhM0SAGeXgPxfd3W9LZpfb3YuN_viNGtlCt2J8Hnt3Xn24K2lAXcX7bLMBCS9HCRbl6iA\%3D\%3D&amp;attredirects=2,0,0,0,6,1,8451,2,1
http://tools.ietf.org/html/rfc2451,1,0,0,0,11392,9370,1,0
http://www.wired.com/wired/archive/people/,-1,1,0,0,1574,10211,2,0
http://leftlogic.com/lounge/articles/microformats_bookmarklet/,0,1,0,0,1641023,5325,1,0
http://pagesperso-orange.fr/fey.agency/,0,0,0,1,20259,4864,1,0
http://ocpurchases.weebly.com/,1,1,0,0,10000000,5335,1,1
http://mail.sahardairy.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,0,1,0,0,10000000,7535,1,1
http://boxess.com/chome.htm,0,1,0,0,10000000,8245,1,0
http://tools.ietf.org/html/rfc2667,1,0,0,0,11392,9370,1,0
http://www.gamespot.com/xbox/action/panzerdragoonorta/,1,0,0,0,817,9062,2,0
http://www.jukwaahuru.com/wp-content/themes/mkct/images/microsoft.htm,0,1,0,1,10000000,168,1,1
http://www.mulesoft.com/tcat-server-enterprise-tomcat-application-server-0/,1,0,0,6,13612,4185,2,0
http://sources.redhat.com/pthreads-win32/,0,0,0,1,142043,6925,2,0
http://www.rpg.net/news+reviews/reviews/rev_3594.html,0,1,0,0,101204,8855,1,0
http://www.theregister.co.uk/2001/05/21/aol_wins_rights_to_aimster/,0,1,0,0,21505,8892,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coEBTHn3wFY-VyZhVBTzxQMeMN0IlqXYHb2xgWLMEofHtFHM7UrBXK_Arf4lmW8W4tKuZDLE2ycbdxxrEbYrFI8w5qEfBmi-jagtUlUZpGJyq1toZkvlsOll1LQoChF9Q_7Wu2WCYNRef2tXXKL-0vQabpWT6V-Zl-vvjTNMs7e96CFyEogponZDLCoC1ynoVQojGcqpWJWymLcYHmOZ0AHzEwMRA\%3D\%3D&amp;attredirects=0,0,0,0,9,1,8451,2,1
http://dp-222.com/www.login?rid=LIbd1BYV,0,0,0,1,10000000,363,2,1
http://www.insightcruises.com/top/pw4_top.htm,0,0,0,0,10000000,5142,1,0
http://nationalfinance.com/buymtg.htm,0,0,0,0,10000000,8738,1,0
http://pastehtml.com/view/beka31uom.html,0,0,0,0,1292868,4300,1,1
http://tools.ietf.org/html/rfc3015,1,0,0,0,11392,9370,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co0vEUghZOfsI_wysS9GftWHySctVRP68_4_nx-EoW3y5488RZK13XBo9sK1w30w7r5maYGN1O-TABw-jnDADrmSH32ix_p-7Y0_PqbO3xic-E4JZUAoQCC7sV2xAHub-DeREDkQ05RFBwL91pP1Jmi7kZx3tewABGrrcejEOlaRpTzf_yYSYkr2hiLG_mtm3JzPVBO-nleUGvafPz2euJinZ6MQg\%3D\%3D&amp;attredirects=1,0,0,0,11,1,8451,2,1
http://www.linuxfoundation.org/collaborate/workgroups/lsb,1,0,0,0,31847,6875,2,0
http://davemenkehorst.com/wp-content/plugins/online/nwolb/login.html?URI=https:/www.nwolb.com/default.aspx?refererident=ED08BC241B9C7998427E6D762278B1A051C09210&amp;cookieid=71699&amp;noscr=false&amp;CookieCheck=2012-01-26T12:59:08,0,1,0,3,10000000,3492,2,1
http://tools.ietf.org/html/rfc3080,1,0,0,0,11392,9370,1,0
http://www.iacr.org/conferences/crypto2005/,0,0,0,0,117981,9406,2,0
http://www.ethermanage.com/ethernet/ethernet.html,0,0,0,0,10000000,7000,2,0
http://freshmeat.net/projects/activecalendar/,0,0,0,0,472,7759,2,0
http://www.yaoyuan.cc/JS/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,0,0,1,10000000,2229,2,1
http://en.wikipedia.org/wiki/Programming_style,1,0,0,0,13,7236,2,0
http://sourceforge.net/projects/ppt/,0,0,0,0,472,7759,2,0
http://maxkz.com/fb6ce75ab9e3907e6ad458f002066df7/login.html,0,0,0,0,10000000,36,1,1
http://groups.yahoo.com/group/KinderGoats/,-1,0,0,0,11,9422,2,0
http://tools.ietf.org/html/rfc2775,1,0,0,0,11392,9370,1,0
http://www.ek63.cn/js/,0,1,0,0,10000000,4382,1,1
http://www.spadixbd.com/clikview/,0,0,0,0,993454,7148,1,0
http://www.mcaleely.com/psion/OPX/,0,0,0,0,10000000,8394,2,0
http://www.theodora.com/translators.html,0,0,0,0,182004,8577,1,0
http://www.muller-godschalk.com/emoticon.html,1,0,0,1,5396851,7737,2,0
http://habbonoticia31.rel7.com/,0,0,0,0,10000000,735,2,1
http://rsj26.rhostjh.com/~estados/wp-content/themes/twentyeleven/js/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,0,1,0,6,1395502,3403,1,1
http://tools.ietf.org/html/rfc1041,1,0,0,0,11392,9371,1,0
http://www.microsoft.com/enable/,0,0,0,0,21,10780,2,0
http://www.digit-life.com/articles/cdrwscsi/,0,0,0,1,1915855,7426,2,0
http://www.linuxjournal.com/article/3882,1,0,0,0,83523,9793,2,0
http://2lo.rz.pl/images/news/be/the/first/update/his/account/be/more/safe/whit/us/paypal/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,0,0,0,1,10000762,8155,1,1
http://pastehtml.com/view/bh3mydhtt.html,1,0,0,0,1292868,4300,1,1
http://www.w3.org/TR/css3-multicol/,0,0,0,1,5350,9619,2,0
http://greenteapress.com/thinkpython/,0,0,0,0,124181,6923,2,0
http://www.tinaja.com/acrob01.asp,0,0,0,0,2289411,9009,1,0
http://www.kaitaia.com/lx-linkexchange/,0,1,0,1,6039709,8117,1,0
http://tools.ietf.org/html/rfc1089,1,0,0,0,11392,9371,1,0
http://gamesmojo.com/wp-content/plugins/akismet/4712200430/336264262473734/,0,1,0,1,658796,1323,2,1
http://www.angelfire.com/droid/desperatehearts/index.html,0,0,0,0,17761,8057,2,0
http://www.pcoptimizerpro.com/order.htm,0,0,0,0,2378891,5542,1,0
http://dickey.his.com/xterm/,0,0,0,0,633196,7130,1,0
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dG14MjdvcEF6QzQzSVFUcXFFdlpZcGc6MQ,-1,0,0,0,1,8452,2,1
http://members.tripod.com/~The_Ev_Web/parody.htm,0,0,0,0,147641,9534,2,0
http://www.telusplanet.net/public/medidart/,0,0,0,0,1856855,8792,2,0
http://servicepay.xtrweb.com/paypal.com.ca.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d999x9/88b7bd36becf465592bb48c7c2973395/,0,0,0,0,2644746,3053,1,1
http://www.pgc.com/x2sb-mouse/,0,1,0,1,10000000,10699,2,0
http://tools.ietf.org/html/rfc2818,1,0,0,0,11392,9371,1,0
http://pastehtml.com/view/beqstyuvd.html,1,0,0,0,1292868,4300,1,1
http://sourceforge.net/projects/rubyinline/,0,0,0,0,472,7760,2,0
http://www.webknowhow.net/dir/Perl/,1,0,0,0,556023,8133,1,0
http://scottmcpeak.com/elkhound/,0,0,0,0,10000000,5078,1,0
http://goombas.org/fullview.asp?id=57,0,1,0,0,10000000,7151,1,0
http://www.seindental.com/board/data/script/att.modulo/30horas/,0,1,0,0,10000000,5822,2,1
http://www.metinek.yoyo.pl/,0,1,0,0,211659,6412,1,1
http://www.datacraft.com/plnet/,0,0,0,0,10000000,10235,1,0
http://www.omnifarious.org/StrMod/,0,0,0,0,10135,6739,2,0
http://www.tek-tips.com/threadminder.cfm?pid=271,1,0,0,1,42101,8493,1,0
http://www.helpware.net/htmlhelp/how_to_context.htm,0,1,0,0,10000000,7943,2,0
http://voice123.com/jeffstone1,1,0,0,0,59115,6574,2,0
http://skovboefterskole.dk//wp-content/themes/twentyten/index.html,0,1,0,1,10000000,7437,1,1
http://groups.yahoo.com/group/instantpalace/,-1,0,0,0,11,9423,2,0
http://home.neopets.com/templates/homepage.phtml?pet_name=Zaschery,0,1,0,0,13452,7717,2,0
http://www.erlang.se/euc/00/,0,0,0,0,8393225,8548,1,0
http://tools.ietf.org/html/rfc1364,1,0,0,0,11392,9371,1,0
http://www.alpacanation.com/farmsandbreeders/03_viewfarm.asp?name=11710,0,1,0,0,10000000,7482,2,0
http://pastehtml.com/view/bxeea71ky.html,1,0,0,0,1292868,4300,1,1
http://www.helpware.net/htmlhelp/how_to_merge.htm,0,1,0,0,10000000,7943,2,0
http://tools.ietf.org/html/rfc1470,1,0,0,0,11392,9371,1,0
http://www.securityfocus.com/infocus/1747,0,0,0,0,10382,9677,2,0
http://www.irit.fr/~Loic.Barthe/,0,1,0,0,578222,9440,1,0
http://www3.best-in-class.com/Reports,0,0,0,2,1763360,8864,1,0
http://pastehtml.com/view/bdzxd4c5y.html,1,0,0,0,1292868,4300,1,1
http://www.sco.com/products/,0,0,0,0,1378768,12117,1,0
http://www.sevkon.net/js/?app=3D3D3D3D3Dcom-d3&amp;us.battle.net/login/=,0,1,0,1,10000000,195,1,1
http://www.bofh.it/~md/cleanfeed/,0,0,0,0,10000000,7566,1,0
http://www.exontrol.com/exmlgrid.jsp,0,0,0,0,4137193,7029,1,0
http://tools.ietf.org/html/rfc2461,1,0,0,0,11392,9371,1,0
http://tools.ietf.org/html/rfc613,1,0,0,0,11392,9371,1,0
http://www.nt-webspace.com/asp\%20tutorial/asp-email-cdonts.asp,0,1,0,3,10000000,7208,1,0
http://www.catalog.freeservers.com/catalogue3.htm,0,0,0,0,113997,8204,2,0
http://www.sillious.net/QLink/,0,0,0,0,10000000,7808,2,0
http://pastehtml.com/view/bq5iv8fu8.html,1,0,0,0,1292868,4300,1,1
http://megatam-premios.comeze.com/,0,1,0,1,5967,4913,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqhq2tfK2wWf2m8_I9rpQyvmBz-H_rGfRsAWD3aliDiXeRKLxIoF6yC8o1KidCEgRZahKF8HK1WhfGVc5OldW06LlStL3XnwWNPCkWmUGO4Cc5YTOgGx4cTAwVhfkXo7HnX_O-6oj51z39b_KHjWswrWx546t1OFZ5Ar365GnEgHBniRoW42vsdfj6atHUMSLy-U6khaT-bVSrjEA4eNU4SN7Nilw\%3D\%3D&amp;attredirects=2,0,0,0,8,1,8452,2,1
http://www.pferdetherapie.at/jupgrade/l/https:/www.bankline.itau.com.br/GRIPNET/atencao.8849951/itoken/bklcom.dll//,0,1,0,0,10000000,2094,1,1
http://publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242216.html?Open,1,1,0,1,764,12650,2,0
http://users.rcn.com/greenbrg/gilmore/,0,0,0,0,28318,8529,2,0
http://tools.ietf.org/html/rfc1467,1,0,0,0,11392,9371,1,0
http://tools.ietf.org/html/rfc951,1,0,0,0,11392,9371,1,0
http://ashleybowers.com/blog/,0,0,0,0,10000000,5464,1,0
http://www.jguru.com/learn/,1,0,0,0,799609,8451,1,0
http://xml.coverpages.org/vocML.html,0,0,0,0,1363140,7272,1,0
http://www.creativyst.com/Prod/Glossary/,0,0,0,0,7167341,7404,1,0
http://paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.051245644656532354698694554664896456854489879875449.sexyteensinpanties.com/paypal/team/Update/,0,1,0,0,10000000,3928,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cplOCdWKGtc2cAHXRVdwQwpLNA7-FB8h-o6QEpZnLFlDUIs1topsV_RsPhJn9Shgeoiiy_s3xPK2oYB1QfeSfur0RVeUcOmBwUuEz3oVKpNB-4rz8tSdV1l2WooN-86L8HA09dZPT839-Bp0t8jErj1ZqEAAlOTslQakqRqpru97df6JoEwXhzgSxssnwEOkn1qJRFdUxQI8fbnZqe0KY713rUKgg\%3D\%3D&amp\%3Battredirects=0&attachauth=ANoY7cqhEDYVkI34PxLy3gIx5l0zEUYnGERPN5yxXdFPImSjBdoSy6MdEJXiicp3MV2DNBKrHz0yAMCYdOofIvpZ_qlD7-s1tuUm8_PzdXyCc1gU5xW2v0qmB6IC0rrXqOMCRUokRGKufwWN_dqd5kCLj8tRJtvVsJDsHq1L6EipYq2APYMCbjtyTIQ5s2mcEeQ1eBLp1AnqIp8yHULcCgv0ugEBV3Gu4g\%3D\%3D&attredirects=0,0,0,0,10,1,8452,2,1
http://tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/83441d15c92598d11aba6e8b5f615842/webscr.htm,0,1,0,1,10000000,3797,2,1
http://rsman123.byethost7.com/,0,0,0,0,62277,5363,2,1
http://tools.ietf.org/html/rfc1612,1,0,0,0,11392,9371,1,0
http://raroemblemas.rel7.com/,0,0,0,0,10000000,735,1,1
http://www.xxbb-operacional.hostei.com/index.html/,0,1,0,1,5967,4913,1,1
http://bodonlineinternet.idomyweb.com/,0,0,0,0,10000000,1307,1,1
http://pastehtml.com/view/bfyyvi2nz.html,0,0,0,0,1292868,4300,1,1
http://news.cnet.com/2100-1040-232672.html,0,0,0,2,168,9742,2,0
http://www.jjtc.com/Steganography/,0,1,0,0,10000000,8268,1,0
http://e1ps.tripod.com/E1PSwebsite/id17.html,0,0,0,0,10000000,9534,2,0
http://www.open-std.org/jtc1/sc22/wg14/,0,0,0,1,388709,6025,2,0
http://www.websitegoodies.com/enhance/mouseover.shtml,0,1,0,0,1206554,7897,2,0
http://www.erlang.se/workshop/2004/,0,0,0,0,8393225,8548,1,0
http://www.nysscpa.org/cpajournal/1999/0499/Departments/D530499.HTM,1,0,0,0,347301,9484,1,0
http://www.1up.com/do/previewPage?cId=3153333&amp;did=1,0,1,0,0,184938,9232,2,0
http://www.ateal.co.uk/nolananetwork,0,1,0,0,10000000,7597,1,0
http://www.avtostops.ru/bem-vindo/atualizacao,1,0,0,1,10000000,351,1,1
http://tools.ietf.org/html/rfc526,1,0,0,0,11392,9371,1,0
http://www.42828.com/images/index.htm?us.battle.net/login/en/?ref=vcnjmgkus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1,10000000,5281,2,1
http://sherifaulk.home.comcast.net/,0,1,0,0,8588,8442,2,1
http://www.crn.com/it-channel/18817327,0,1,0,1,20144,9380,2,0
http://www.integritytech.com/bestsell.html,0,1,0,0,2651873,2266,1,0
http://feeds.chron.com/houstonchronicle/business,0,0,0,0,665,11152,2,0
http://slashdot.org/story/99/10/07/151221/Dirty-Domains,1,0,0,1,14971,8432,2,0
http://pworld290.comoj.com/facebook.html,0,1,0,0,5967,4913,1,1
http://www.buyagro.com/barel/,0,0,0,0,10000000,7722,1,0
http://r4dinternational.org/images/Intro.htm,0,1,0,0,2509541,3178,1,1
http://www.linuxmagic.com/vpn/index.html,1,0,0,0,2140949,7916,1,0
http://www.hoteleforie.ro/aol/index.htm,0,1,0,0,10000000,4384,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=1&amp;attachauth=ANoY7cpjSJBmBn3FhLr5fryotggUuuUkkAnXnKLzt1TGYQb19b4syPZPvl24Y8jT7EqYZMAASo1jBq82PnfzTj-3xEz_w8xb5aPQyJsR5bpCg91SLuGyoevhUW4HXRM8-v5gjmy2z6xk_Ir25DwhR80SFujADAAiUAX5xJPvjjZhfpsP3ymS18wEX9VNbtwAV42dlaiXcsAEf3wYpSdf8BJwh_IFw1pXyA\%3D\%3D&amp;attredirects=2,0,0,0,6,1,8452,2,1
http://confirm-id-help.ucoz.com/fb/confirm.html,0,1,0,2,10000000,5563,1,1
http://www.wirelessdevnet.com/channels/wap/training/xslt_wml.html,0,1,0,0,10011698,1044,2,0
http://pxboy.com/letsmall/skin/o2shop/O2_security_update.html,0,1,0,0,10000000,1720,2,1
http://www.ociweb.com/javasig/,1,1,0,0,481318,7212,1,0
http://www.gnu.org/software/cflow/,0,0,0,0,9823,9113,2,0
http://code.google.com/android/,-1,0,0,0,1,8452,2,0
http://users.erols.com/jyavins/,1,0,0,0,1061625,9321,2,0
http://www.namtuk.com/winpopupactivex.aspx,-1,0,0,0,5427328,5921,2,0
http://tools.ietf.org/html/rfc3099,1,0,0,0,11392,9371,1,0
http://www.premium7days.za.pl/,0,0,0,0,3674125,7408,1,1
http://members.tripod.com/lll__2/graphics1.html,0,0,0,0,147641,9534,2,0
http://www.ddj.com/architect/184415054/,0,0,0,0,217432,8169,2,0
http://www.aviationinspector.com//wp-content/themes/LondonLive/cgi1.php,0,0,0,1,2321,6214,1,1
http://tools.ietf.org/html/rfc857,1,0,0,0,11392,9371,1,0
http://login.44031.maxkz.com/2f0ae97f120413b34ca5cc3e01b55cf5/login.html,0,0,0,0,10000000,37,1,1
http://www.ddj.com/cpp/184401293,0,0,0,0,217432,8169,2,0
http://www.bjbwzx.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,0,1,0,0,10000000,1503,1,1
http://pastehtml.com/view/c3d2lihau.html,1,0,0,0,1292868,4300,1,1
http://www.angelfire.com/id/landfillplayground/,0,0,0,0,17761,8057,2,0
http://www.securityfocus.com/infocus/1732,0,0,0,0,10382,9677,2,0
http://courses.moreservlets.com/Course-Materials/,0,0,0,1,10000000,7071,1,0
