url,short_url,state_code,url_length,meta_data,dash_count,activeDuration
http://www.alu.org/mop/,1,1,24,0,0,8928
http://tools.ietf.org/html/rfc2550,1,0,35,10,0,9372
http://lambda-the-ultimate.org/node/2021/,0,0,41,1,2,5987
http://www.gokgs.com/tutorial/,0,0,30,3,0,5517
http://www.conradweb.org/\%7Ejackg/,1,1,35,0,0,6158
http://news.cnet.com/2100-1023-208740.html,1,0,53,47,2,9743
http://code.google.com/p/turboturtle/,1,0,45,3,0,8453
http://denleigh.com/09876756364fgv98f7675667gfhbn908765fbhjnj/,1,1,31,2,0,4981
http://grahamrehab.com/vodaacct/vodafone_security_update.html,1,1,66,9,0,5669
http://big.faceless.org/products/pdf/,1,0,29,5,0,9011
http://www.gnu.org/software/gawk/manual/html_node/Regexp.html,0,0,61,6,0,9114
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crVU_YgSgujsqHjIaogwPOggzgVmVqU4vMJYLVAeRM1iOcdlHfUXLM5JhAZya5FzDN_Y-gSCO8A2KB1aesQVIdmm7oFkTMUXHO39eDNDKBbGwih0PNDTyDOON9ayXnrZ9drYFfidCGmY8trAcwXrJEvY0AJQx2xz7UKPcs6WXc-HbGLuBAk7HDqN9om1jCmJBx0m0xm_SoH8TcZmhl-Ts9AXmDJAQ\%3D\%3D&attredirects=0,1,0,298,4,7,8453
http://www.multiwire.net/pri/laspaoal/frameeva.htm,1,1,47,0,0,8572
http://www.6sense.com/applets/,1,1,26,0,0,8148
http://www.cnn.com/TECH/computing/9806/18/email.overload.idg/index.html,1,0,75,0,0,9907
http://tools.ietf.org/html/rfc2912,1,0,35,8,0,9372
http://hongtongsoft.com.cn/images/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,1,112,0,1,4040
http://tools.ietf.org/html/rfc1882,1,0,35,8,0,9372
http://boilerbay.com/infinitydb/,1,0,33,6,0,8408
http://digilander.libero.it/redouane1987/ecco.html,1,0,50,4,0,7827
http://www.freewebs.com/souljainc/,1,1,35,5,0,7453
http://www.openwall.com/presentations/IPv6/,1,0,44,3,0,7806
http://www3.sympatico.ca/flkadri/Index.html,0,0,43,3,0,7339
http://www.compufind.com/gpas.html,0,0,34,4,0,8572
http://www.flypig.co.uk/dnload.htm,1,1,35,0,0,6599
http://www.dobysoft.com/products/nativej/,0,0,41,3,0,6463
http://grassysoundmarina.com/iii7/index.html,1,1,49,6,0,4672
http://tools.ietf.org/html/rfc744,1,0,34,7,0,9372
http://www.chris-kimble.com/Courses/,0,0,36,7,1,5003
http://grande-randonnee.fr/RequetesMySQL/verification/loggedin/verified/ab92a310d6fd790bd84ac26ff35447d0/,1,0,27,15,1,24
http://www.oxygenxml.com/xquery_debugger.html,1,0,57,7,0,6673
http://www.jh-solar.com/Pic/?ref=mwwlyltus.battle.net/d3/en/index,0,1,65,0,1,1970
http://www.erlang.se/euc/01/Hinde2001/sld001.htm,0,0,48,2,0,8549
http://q.gs/2537838/paypalcomcgi-binwebscrcmd-login-run,1,0,43,1,3,291
http://tools.ietf.org/html/rfc2412,1,0,35,8,0,9372
http://tolearn.net/eng360/images/projects/Secure/account/activation/center/paypal.com/uscgi-binwebscrcmd=_login.submit/dispatch=5885d80a13c0db1f8e263663d/3faee8d4026841ac68a446f69dad17fb2afeca3/,0,1,194,0,1,8290
http://jordandlance.wix.com/freefifagenerators#!__player-generator,0,1,66,6,1,9310
http://tools.ietf.org/html/rfc146,1,0,34,9,0,9372
http://sourceforge.net/project/showfiles.php?group_id=43331,1,0,50,9,0,7761
http://www.gotw.ca/publications/mill20.htm,0,0,42,6,0,7266
http://pastehtml.com/view/b5rounxsm.html,1,0,41,14,0,4301
http://www.kryptronic.com/ccp0-display/clickcartpro_main.html,1,0,58,10,1,6965
http://www.blueshoes.org/en/javascript/,0,0,39,8,0,7304
http://www.softwareishard.com/blog/,0,0,35,5,0,4665
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cpWuOMRk11dU5wflZw0KXo6XZjJ35mDIzyt_vD4epMUCWH_XgfRlBHg4HvUUgOyos1_x6mJW8_ZVsscLQhjUnGf7BVYd7q8bliwDvEOGlgziUlRmsR1gR_e4ila4Vy2-kBV31SqBOpAizTBZOo8wrXlvF5bfvQ8HNefhlrOqkE4Hrg1YGKmtCwo7FBlsHk3Yx36mAMRhA5rEIbtMCjK7NSlBh_pHA\%3D\%3D&attredirects=0,1,0,298,4,5,8453
http://joekelleher.tripod.com/Spec128/,0,0,38,0,0,9535
http://www.oreillynet.com/windows/blog/2008/01/rubynet_vs_ironruby_whats_the.html,1,0,23,20,0,8564
http://www.seapine.com/qawizard,1,0,43,26,0,8878
http://tools.ietf.org/html/rfc2083,1,0,35,8,0,9372
http://www.home.unix-ag.org/bmeurer/NetBSD/,0,0,43,6,1,8687
http://www.zeep.com.br/paypal/paypal.html,0,1,41,0,0,6009
http://www.lmmyb.com/js/?ref=us.battle.net/d3/en/indexapp=com-d3,0,0,64,4,1,25
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crbe-pZzEsTsfXsewNiy8dK8rD4BvxakWEdRAsJsfBeTgEndq1MqbftuQNXgWaZTbD5zZTfYwMzmQ51YDTyaOLXF9M-k9fhFBFjWDRzaoCRJOw43pB0xoiQk38c-DqrOPBDvmcooFrjBP9qsyIRplFo--Sq2mxR_YN5jaHhV25K_pVFeJABGMv05lwG33qOrnDgRHXxAntKt0eLkQB9uf8_710JJw\%3D\%3D&amp;attredirects=2,1,0,298,4,9,8453
http://www.broward.org/airport/,1,0,50,13,0,8489
http://tools.ietf.org/html/rfc2429,1,0,35,17,0,9372
http://www.erenicosta.com.br/plugins/user/www/visanetpromocoes/,0,1,63,0,0,3178
http://www.dbms2.com/2007/12/03/data-warehouse-appliances-\%E2\%80\%93-fact-and-fiction/,1,1,94,7,6,5571
http://www.sans.org/resources/policies/Extranet_Policy.doc,1,1,68,3,0,9226
http://www.ucd.ie/compsoc/,1,0,27,4,0,8617
http://www.martinreddy.net/gfx/2d/TIFF-4.txt,0,0,44,0,1,7072
http://gogelbvieh.com/cks/,0,0,26,0,0,6587
http://tools.ietf.org/html/rfc228,1,0,34,7,0,9372
http://phil.freehackers.org/kde/cmp-toolkits.html,1,0,42,2,1,6874
http://flulpycrea.com.ar/docs/paypal/paypal/polc.html,0,1,53,0,0,2340
http://magicland7.6.w.interia.pl/index.htm,1,0,23,23,0,7701
http://www.gamespot.com/pc/adventure/projecteden/,1,0,44,48,0,9064
http://www.degeneratepress.com/identity_crisis/,0,1,47,0,0,8259
http://www.cnhedge.cn/js/index.htm?ref=zqegpzhus.battle.net/d3/en/index,0,1,71,0,0,3672
http://facebookfernandalima.rel7.com/,0,1,37,0,0,737
http://www.juniper.net/products/integrated/,1,0,57,17,0,8856
http://www.nmknight.com/index.html,0,0,34,21,0,7897
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crx8oRGv2BZo2vNiNG-Wkjc7vlo5-s_4zExo82scM7fXrVjOBU7ikvnv534yPsCG2n3pe0s3CUNv6UGaeghLaov_mwBIps9WJEPfERd-bwBRvNH_WbJclxznkYVdxV1lewltjQ3e1OkXwVlIuQ_w-jmc016KWtJRO7sHTghRJSUs6PJnkohRJ_TOj-VKuMKDAz__HRrJTj-jA4_Lb9qXZHlbZXiFw\%3D\%3D&amp;attredirects=2,1,0,298,4,10,8453
http://tools.ietf.org/html/rfc2028,1,0,35,9,0,9372
http://www.linuxhomenetworking.com/forums/,0,1,42,4,0,6566
http://www.javacoffeebreak.com/books/,0,0,37,2,0,7826
http://mestniy.ru//wp-admin/js/start.do.html,0,1,44,4,1,751
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coLXKJ6M1jnGzxs7f4AzeHThACAZGaKSLxH-gkmNca95LgzXkU4iwsLODaXNYPaw_Jk-t6c_UriTKJrCCol4zV2BapvQw1PVPGiwdF4RwEB-EjaPm2nb3IEgORBYXCMSYw9P8RNeAmVc_N7CbP8sfjRDsneVGXeSQqYBLEmckvOtbSQYja-_p8RiXKz1PouzEPr-CgRTKP0feuRNvzgDWnKUN3vQg\%3D\%3D&amp;attredirects=2,1,0,298,4,9,8453
http://www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,1,91,0,1,1051
http://www.neilvandyke.org/htmlprag/,1,1,37,0,0,7382
http://www.sevillaonline.com/ActiveX/,0,0,37,5,0,8883
http://nevadorecords.com/home/images/news/46/paypalse/us/us/,0,1,60,0,0,4753
http://gfds.net46.net/index\%20\%281\%29.html,1,1,46,5,0,4914
http://microcalls.com/blog/wp-content/plugins/akismet/8392225808/902491205/,0,1,75,0,1,3787
http://tools.ietf.org/html/rfc3187,1,0,35,8,0,9372
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crzC-wi9r_NXmjvK3uj2lXd_e77dzcvKYFqGzJmE3723EsIXql7ivTvrEmvGTHTyMZ1pU5nFuH8PDUhER19UpyHPt3NjPohP86zKU5iYmnX7Krb3pxBBJjJf8zZSM1quahgjW1Ec-cIe_r1YszjF2-V6vV55fsbR9hUf8yz6q75168N6Bvw7mRADW6iKTUQJ2MeqdpZ9Kk5YJMCbLpMbgNQxDiQGg==&amp;attredirects=1,1,0,298,4,7,8453
http://creeksideshowstable.com/Paypal_Virefication/119d956726658d3736d59b5e9c1d4de7/new1/216cf3b16d7e6322a283a5a81bd2bb46/4c529fd9152b10bc5bfb877081e538a3/,0,1,155,0,0,4106
http://tools.ietf.org/html/rfc411,1,0,34,7,0,9372
http://kamis200.w.interia.pl/,1,0,23,23,0,7701
http://www.silcom.com/~tomjolly/,0,0,32,0,0,9685
http://www.tibia-com-guild-bleach.yoyo.pl/,0,1,42,0,3,6414
http://andi6un.com/counter/data/remax/remax/remax/index.htm,0,1,59,3,0,3922
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7corbm6QItWIWMWF_NXKj7oUQp4lZuRTpMLinkXM8NH3Znnc44ch1uvoT1I1TuKaM2hviRO2yB2mHSpsL7j1tW8eoo7JHABApq_7DnokgYtEvz_34I5c3SpRzOgaELWrHCv9ts1YFC2M5aoMa8x_Y29enZbUPpDAo5m3o7KN6rlr68g6LRAEAuQJDk-EIZ70KMp8mDBwPSo3gMc8RbOEYs9B5p9fIQ\%3D\%3D&amp;attredirects=2,1,0,298,4,5,8453
http://12.12.45.131.krizis.net/,0,0,31,0,0,392
http://os9archive.rtsi.com/wwa.html,0,1,35,0,0,9508
http://www.linabtechnologies.com/media/system/js/1707834e2043bf780876d46430ae7acb/Einloggen.htm,1,1,91,4,0,3322
http://www.jpeconsulting.com/jpemail.htm,0,0,40,4,0,7928
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq0OwXnPcHDKdVR_r5tqaqNz1XJa5z3ppbtk9226s_FAc5vdRqRsPg-jIlhrodLwz-J9rqaudbr5MBE8DVynkc10rKv3KEMpXU3wJEIqliTIgChZ_w7gK090IQxwEYXnxj3DDyZDKcyxkyQyRtmTq3M5fvFvRTW2xv0yTXCR2wEhlPfre28V2kyGSF8ojscPrNs_DUtd7_aHy9c67UbmZs-Yoi1JQ==&amp;attredirects=1,1,0,298,4,7,8453
http://pastehtml.com/view/beg9uut4m.html,1,0,41,14,0,4301
http://www.caliban.org/ruby/ruby-dict.shtml,0,0,43,0,1,8366
http://jaweed_426.tripod.com/heidiklum/,0,0,39,5,0,9535
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp0c64gSKv_0PEKuFHpycFTwdvC7du03w6yCu7Pvrgl2gYDhFfoCCF2qKwIRgRb-w51I9JXOaNZt3KXphZPIvsF7MIErUSPWF1r82s06L5n5kKS2INLc3Lf2pG7tG92Pv4enZBtY84mIj53drw88pP0scTIxxSt4EN8vWgfcOxHK4TtGNwAVmve-tZb-7C3BEpjsCEIb6aDbncnPDqtwigSBxuPQA\%3D\%3D&amp;attredirects=2,1,0,298,4,7,8453
http://greenteapress.com/thinkapjava/,0,0,37,0,0,6924
http://drdobbs.com/go-parallel/parallel/215900465,1,0,81,27,1,8170
http://www.duramerica.com//templates/yoo_page/css/ns1paypal/paypalsucces/index.htm,1,1,83,6,0,6638
http://www.ddj.com/architect/184415152/,1,0,24,26,0,8170
http://www.sevkon.net/js/?us.battle.net/login/en/?ref=3Dus.b=,0,1,61,0,0,196
http://tools.ietf.org/html/rfc3039,1,0,35,10,0,9372
http://forth.sourceforge.net/standard/fst83/,0,0,44,1,0,7761
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpfpH8n8rNaNkI6QIW5cla6PMIG8VTGoPhrbAzB75oII3sas8j01u57QgWg7M_BtSjZN5xex2fOUmiab5QKYbxQm52XU8zkRV575gjsX0vePspiqw0Fm01-fS0d6Pnq3RDwDuQLuGQYPbQTA3SeoDad7I-hx0m8ZUOk2buWgs9CLHAAL3nQm0D6y14n3I8xnkuw0mRPX40LY3fyVwen8AX4By9C8Q==&amp;attredirects=1,1,0,298,4,6,8453
http://www.jobhuntersbible.com/index.html,0,1,41,0,0,7928
http://clickaol.bugs3.com/web/index.htm,0,1,39,0,0,3525
http://tools.ietf.org/html/rfc1999,1,0,35,7,0,9372
http://members.a1.net/apro-movie,1,0,33,4,1,9131
http://www.shah-music.com/cgi-bin/main_e.pl,1,1,38,0,2,5512
http://www.100megsfree3.com/fwc493/SmileyDirectory1/A_Images1.html,1,1,67,0,0,7233
http://support.microsoft.com/?kbid=79245,1,0,41,38,0,10781
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7corZxMSFZFZ54lWNMElY1yW1Bl2nKJYb5XeVg0T20do03kWJXJZhpoDhZtHBqb1rtVEo2hRMeNZL6AsQf7H3ifFnYmjT4aHwbrvwPly-MQb66DqBx7xYod92uPJE1sD2kB34cT2yqINbfkdCfk_KnfTrkbydnapYjYhSrLbIFEjC9YQIrO_Y7zqGtoHSFwJywasIrvtmoN0EsYDOBmratIgr3-6xg\%3D\%3D&amp;attredirects=0,1,0,298,4,6,8453
http://www.kvaser.com/can,1,1,26,0,0,8712
http://github.com/myronmarston/fractal_composer,1,0,48,55,0,4777
http://www.bjbwzx.com.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,134,1,1,1504
http://www.mckoi.com/database/,1,0,36,1,0,7470
http://www.sevkon.net/js/?=&app=com-d3,0,1,38,0,1,196
http://www.midnightbeach.com/jon/pubs/ModelsViewsAndFrames.html,0,0,63,3,0,9013
http://www.ortolab.it/fantasmino/cuppelloni/webmail_administrator_password_reset/webmail_reset.htm,0,0,98,0,0,5104
http://groups.yahoo.com/group/survpc/,1,0,47,8,0,9424
http://www.hereandthere.org/cards/index.shtml,0,1,45,6,0,7425
http://home.neopets.com/templates/homepage.phtml?pet_name=BestOfNeopets404s,0,1,75,0,0,7719
http://pastehtml.com/view/baxgnaf1l.html,1,0,41,14,0,4301
http://www.dyfdzx.com/js/?us.battle.net/login/en/?ref=budrkngus.battle.net/d3/en/index&app=com-d3,0,1,97,7,1,3822
http://plg.uwaterloo.ca/~acm00/,1,1,32,0,0,7351
http://www.kidwaresoftware.com/vbdb.htm,1,0,103,18,0,7993
http://bellsouthpwp.net/s/a/sandiem/,0,1,36,3,0,1960
http://infomotions.com/musings/getting-started/,0,0,47,10,1,7519
http://yzdj.yzjy.com.cn/Js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fakvayzbus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,149,0,1,6464
http://www.alton-moore.net/programming.html,0,0,43,2,1,8011
http://www.unicoi.com/fusion_net/fusion_tcp_ip.htm,1,0,51,10,0,8522
http://www.angelfire.com/ct2/OotWW/index.html,0,0,45,0,0,8058
http://perl.zoic.org/perldb/book1.html,0,1,38,0,0,7356
http://luciodiaenoite.com.br/novo/galeria/templates/default/css/menu.html,0,1,73,0,0,3354
http://sourceforge.net/projects/salmon,1,0,40,21,0,7761
http://www.alphaworks.ibm.com/tech/focus/,1,0,47,8,0,12651
http://www.printingmonitor.com/default.aspx,0,0,43,2,0,4268
http://www.davidreilly.com/topics/electronic_commerce/,0,0,54,6,0,8299
http://www.angelfire.com/in2/monkeypoop/,0,0,40,0,0,8058
http://www.nvo.com/sts_consultants,0,1,34,0,0,8446
http://tools.ietf.org/html/rfc2070,1,0,35,7,0,9372
http://en.wikipedia.org/wiki/Trick-taking_game,1,0,47,7,1,7237
http://www.chestysoft.com/inifile/,1,0,35,4,0,7307
http://circometa.com//wp-content/uploads/2012/Trulia/index.htm,1,1,66,6,1,3970
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq6szaJCELAqNa_ZVPyaMbdfxx6aVUh0MPL4N0NDEDZMbAoGcAPxk_nOm4m5NWPKnUsNTPaBHhA_WWQBO2R04DOZMcJf7ODCoao96punHFRnTAfczTTLiPnFsU1FHYlnFKw8Vzrs447NnUAUshgh17NBddxujb49fBTq0I1iBz1gFfRi4PCznzFnei3z1KNzc61Z6YLJjMuVKnM2IRXHSyb32GW6Q\%3D\%3D&amp;attredirects=0,1,0,298,4,4,8453
http://home.comcast.net/~kristinazink/,1,1,37,2,0,6497
http://deskaegzoz.com/templates/deska8990/1915600817/login9342394/,0,1,66,0,0,65
http://home.comcast.net/~macullar/453650344541fa3640b8dfba9cf6ea9.html,1,1,69,2,0,6497
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cooqWkm8xlMEQ784CU0R3rIxmOBA2-V_79AX7Br5di8CsUUmJ-uA3CGrfMBsZJS_HQZtw4nbUlpxNQt90Pk8wn87F0kXhOO0EG6rUpvni_ZB8HCXNVwb5wNEZ-46aQ998L1jNi1s1G-eKg98IMaab54nSxmVUybxXYJ5D5vGoFThQUa7j44BuATH2lkkGr2pph0iiFZBQNLPxImrCgIgiWAjl6mEQ\%3D\%3D&amp;attredirects=0,1,0,298,4,8,8453
http://archives.cnn.com/2000/TECH/computing/04/24/google.idg/,1,0,24,22,0,9907
http://www.singularsys.com/autoabacus/,0,0,38,4,0,6655
http://pastehtml.com/view/bfvp6izuk.html,1,0,41,1,0,4301
http://www.yanfo.ru/ligos/components/com_content/views/www.paypal.com/,0,1,70,0,0,5905
http://paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv95bc.themariettabilliardclub.com/pa/pa/,1,0,204,3,3,1429
http://www.affordablecomputers.com/pages/,0,1,41,14,0,8704
http://tools.ietf.org/html/rfc2695,1,0,35,8,0,9372
http://keylargoadventures.com/security-paypal/security/pp/login.htm,1,1,68,17,1,4493
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crFqWoKIVfoMJOIYXhnw4B3ktWZyp2-OKOTXG6lIVkkfdTtegky58LrLxwz0YOincnhE-sc1w-m8_Qob4QO8zrZyhMNzXzNIwnoTP1zOX9lNiXn4_3yiwB5K0KMC2g37QOITZbNSNMB7sZbZyKH7mkrZX7RapXMa6q3SeJKfmJ3SjbP5Ouu-zKORuQAWSVpNUSTsLj17VGT0hUXmzOJIrbn_C_01A\%3D\%3D&amp;attredirects=1,1,0,298,4,8,8453
http://www.nongnu.org/avr-libc/,0,0,31,0,1,6629
http://rekudm.ru/administrator/images/dtree/poate/facem/si/noi/20/astazi/dreq/,0,1,78,0,0,5314
http://tcpmag.com/features/article.asp?EditorialsID=65,1,0,42,10,0,4739
http://news.cnet.com/2100-1023-200567.html,1,0,51,48,2,9743
http://home.neopets.com/templates/homepage.phtml?pet_name=Forgotten_Dream,0,1,73,0,0,7719
http://queue.acm.org/detail.cfm?id=988407,0,1,41,5,0,10493
http://www.oss.com/xml/products/xml.html,1,0,49,2,0,9669
http://free.aol.com/tryaolfree/,1,0,36,4,0,9269
http://www.hasiland.com/javaonepoc/javac.html,0,1,45,0,0,8394
http://tools.ietf.org/html/rfc1477,1,0,35,8,0,9372
http://www.baloncho.com/home/30horas/,1,1,33,9,0,5485
http://tools.ietf.org/html/rfc2019,1,0,35,8,0,9372
http://www.accountingwebsite.com/marvin,0,0,39,2,0,6736
http://www.sportetambiance.fr/redebay/cef52b09bf8f105bb57b3c4d4fc81a84/,0,1,71,0,0,5638
http://www.win-tech.com/html/socktspy.htm,0,0,41,0,1,9111
http://financialfreedomcollege.com/asbonline/asb.co.nz/,1,0,41,1,0,347
http://tools.ietf.org/html/rfc3213,1,0,35,10,0,9372
http://tools.ietf.org/html/rfc2265,1,0,35,10,0,9372
http://www.sugihara.com/ruby/,0,0,29,1,0,8391
http://tools.ietf.org/html/rfc147,1,0,34,7,0,9372
http://web.inter.nl.net/users/J.Kortink/home/software/earthmap/index.htm,0,0,72,1,0,10075
http://tinyurl.com/93qfaxm,1,0,61,4,0,6858
http://www.ibm.com/developerworks/webservices/library/co-pyxp2.html,1,0,63,34,1,12651
http://ekoloto.com/vodafone.co.uk/,0,1,34,0,0,5858
http://pastehtml.com/view/bfz59so09.html,1,0,41,14,0,4301
http://theyesido.com/ja/daf3356b1e0be02426714993e2fdf999/confirmation.php?free=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e84eae0c91882b5022bac39875d01c82c84eae0c91882b5022bac39875d01c82c,1,0,30,6,1,28
http://www.coachusa.com/vangalder/,1,1,35,8,0,9001
http://pastehtml.com/view/b48jnun3b.html,1,0,41,14,0,4301
http://www.cynergi.net/exportsql/,0,0,33,0,0,9012
http://www.hospitalitytraining.net/pdit/tourism4RDM.html,0,0,56,2,0,1888
http://www.ortopediadoquadril.com.br/site/tmp/-/www.bankline.itau.com.br/,0,1,73,6,1,3871
http://www.babinet.cz/avatars/19889/hires/dir/1e00a7f8a1da22f27a9a4bc86bde338f/,1,1,76,0,0,7378
http://www.goldshell.com/flashforge/main.htm,1,1,45,6,0,8029
http://tools.ietf.org/html/rfc3065,1,0,35,11,0,9372
http://tools.ietf.org/html/rfc509,1,0,34,7,0,9372
http://www.gamers.org/dEngine/quake/papers/checker_texmap.html,0,0,62,0,0,9034
http://creeksideshowstable.com/Paypal_Virefication/119d956726658d3736d59b5e9c1d4de7/new1/216cf3b16d7e6322a283a5a81bd2bb46/62e3cbc9c6ca081fda2dacac6bf8ec56/,0,1,155,0,0,4106
http://www.madeinpakistan.com/bnc/,0,0,34,1,0,8703
http://sourceforge.net/projects/jtutilities/,1,0,45,31,0,7761
http://www.gnu.org/copyleft/lgpl.html,1,0,41,4,0,9114
http://frzzeframe.tripod.com/GR/Graphics.html,0,0,45,24,0,9535
http://tools.ietf.org/html/rfc443,1,0,34,7,0,9372
http://www.glifo.net/redir/7ae0070e994adf207d4e26ae35b9a4ff/,0,1,60,0,0,7464
http://www.sxtyzx.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&ylanerlamp;ssl=0&dest,0,1,104,0,0,4349
http://www.petdance.com/perl/automated-testing/,0,0,47,6,1,8409
http://www.ibm.com/developerworks/websphere,1,0,43,24,0,12651
http://tools.ietf.org/html/rfc3214,1,0,35,14,0,9372
http://nmpnetwork.com/remax/index.htm,0,1,37,3,0,1178
http://pastehtml.com/view/bdzecfsw5.html,1,0,41,1,0,4301
http://www.adventchildren.za.pl/,1,0,13,3,0,7410
http://tools.ietf.org/html/rfc2234,1,0,35,8,0,9372
http://tools.ietf.org/html/rfc2597,1,0,35,12,0,9372
http://cahev.com/old_aol.1.2/?amp,0,1,33,1,0,6093
http://www.webappsec.org/projects/honeypots/,1,0,84,1,0,6671
http://all-ez.com/critters.htm,0,0,30,3,1,7813
http://kikerpi.com/wp-content/plugins/zhbgwwltyep/6872909347/de-34136426436/,0,1,76,0,2,6534
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7crpkek84RGTGo7VUyudkri_K6tO9AAQVubV28DbtFCdrjnCdiz7sQZjlYowXtKY-9WlHXhD3wua2EdbamnVeLPKbi6VfDGIHGnmVBc6hfdcXP8uft_yD65ZqM-0VZ3APxK1MHWiq5BoeRTZV1caVVNCItjtKSwG5LZHsmA2AvFj_TWr7DGr_XmHsZ41G2QALFT-Kk5jmaPHZ5pmdSw04D8MPCWSZQ\%3D\%3D&amp;attredirects=2,1,0,298,4,7,8453
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpEigp-LqZHDVHSNN5AOe6JRP0Z--Qc4OnUl6EghyIaWSY6HcSEGUt3jdafM6HnJxtjrOnJvY_fspZ8mhQDtxNtv3VM8V68upZzXz7GaS8KlrAU45fCfIwoYvIz7NJR1kMZAKMYIMnkxhZVk7drkc44yjngU9xNjm4SD3EIGWFZtwDwQlvxHe3jSh2r-h3rdziI6MedHbUgCCZA2M9m7PzcYEPuxg\%3D\%3D&amp;attredirects=1,1,0,298,4,8,8453
http://caesarstravel.com/images/Paypal.com/en/cgi-bin/webscrcmd=xptcpssecuritycentersellResolveIssue-outside/,0,1,109,0,2,3536
http://tinyurl.com/ambienteseguro-dados-asp,1,0,78,4,2,6858
http://www.8to32.com/org/,0,0,25,7,0,7113
http://www.icq.com/sms/,1,1,20,12,0,7983
http://home.comcast.net/~gpenwell/,1,1,33,2,0,6497
http://www.codeplex.com/DotNetZip/,1,0,29,13,0,7455
http://sigman.comuf.com/podeentraquetem/consumidor/,1,1,46,5,0,4914
http://www.zenspider.com/Languages/Ruby/,1,0,31,7,0,8714
http://rickosborne.org/Knowbuddy/gnutellafaq.html,1,0,50,0,0,6636
http://www.wired.com/wired/archive/people/marvin_minsky/,1,1,57,33,0,10213
http://www.javacoffeebreak.com/java101/java101.html,0,0,51,1,0,7826
http://java.sun.com/products/javabeans/,1,0,41,17,0,11662
http://www.angelfire.com/art/gifanimations/,0,0,43,2,0,8058
http://www.lencom.com/SMTP-sender.html,0,1,38,0,1,7514
http://code.google.com/p/ubuntutrinux/,1,0,46,3,0,8453
http://marinesurveyor.com/condor/,1,0,34,4,0,8121
http://incrtcl.sourceforge.net/itcl/,0,0,36,0,0,7761
http://www.nytimes.com/2002/01/15/science/physical/15FACE.html,1,0,107,61,0,9789
http://www.hkexporter.net/bank.html,0,0,35,3,0,7807
http://www.groupsrv.com/dotnet,0,1,30,0,0,6075
http://pastehtml.com/view/b3fvkburq.html,1,0,41,14,0,4301
http://main.linuxfocus.org/English/September1998/article63.shtml,0,0,64,3,0,8263
http://en.wikipedia.org/wiki/DLX,1,0,33,6,0,7237
http://www.nocrew.org/software-stsndplay.html,0,1,45,1,1,8412
http://www.pascal-central.com/osp/,0,0,34,5,1,8295
http://tools.ietf.org/html/rfc2142,1,0,35,8,0,9372
http://tools.ietf.org/html/rfc343,1,0,34,8,0,9372
